query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,1.0,0.0,0.04077600,6.48659000,0.56026400,7.04685400,7.08763000,320,0,280,280.0,0.0,280,600,49.024369
1,0.0,1.0,0.0,0.03642800,137.92900000,103.08900000,241.01800000,241.05442800,0,0,600,600.0,0.0,600,600,49.024369
2,0.0,1.0,1.0,0.02687100,0.00000000,0.00000000,0.00000000,0.02687100,0,600,0,0.0,0.0,600,600,22328.904767
3,0.0,1.0,1.0,0.02630000,0.00000000,0.00000000,0.00000000,0.02630000,0,600,0,0.0,0.0,600,600,22813.688213
4,0.0,1.0,1.0,0.01338500,0.00000000,0.00000000,0.00000000,0.01338500,0,600,0,0.0,0.0,600,600,44826.298095
5,0.0,1.0,0.0,0.01804400,150.93000000,79.11410000,230.04410000,230.06214400,0,0,600,600.0,0.0,600,600,44826.298095
6,0.03571428571428571,0.6666666666666666,0.0,0.04348100,29.85670000,1.59158000,31.44828000,31.49176100,40,0,560,540.0,20.0,540,600,2.006677
7,0.03571428571428571,1.0,1.0,0.03242100,0.00000000,0.00000000,0.00000000,0.03242100,300,300,0,0.0,0.0,300,600,18506.523550
8,0.03571428571428571,1.0,1.0,0.01115100,0.00000000,0.00000000,0.00000000,0.01115100,0,600,0,0.0,0.0,600,600,53806.833468
9,0.03571428571428571,1.0,1.0,0.00715400,0.00000000,0.00000000,0.00000000,0.00715400,0,600,0,0.0,0.0,600,600,83869.164104
10,0.0,1.0,0.0,0.02239200,153.94800000,181.14500000,335.09300000,335.11539200,0,0,600,600.0,0.0,600,600,83869.164104
11,0.0,1.0,1.0,0.02966500,0.00000000,0.00000000,0.00000000,0.02966500,300,300,0,0.0,0.0,300,600,20225.855385
12,0.0,1.0,1.0,0.01056000,0.00000000,0.00000000,0.00000000,0.01056000,0,600,0,0.0,0.0,600,600,56818.181818
13,0.0,1.0,0.0,0.00864700,0.21311200,0.03729200,0.25040400,0.25905100,540,0,60,60.0,0.0,60,600,2435.075916
14,0.0,1.0,1.0,0.02264300,0.00000000,0.00000000,0.00000000,0.02264300,0,600,0,0.0,0.0,600,600,26498.255532
15,0.0,1.0,1.0,0.00737400,0.00000000,0.00000000,0.00000000,0.00737400,0,600,0,0.0,0.0,600,600,81366.965012
16,0.0,1.0,1.0,0.01304400,0.00000000,0.00000000,0.00000000,0.01304400,300,300,0,0.0,0.0,300,600,45998.160074
17,0.0,1.0,1.0,0.01099100,0.00000000,0.00000000,0.00000000,0.01099100,20,580,0,0.0,0.0,580,600,54590.119188
18,0.0,1.0,1.0,0.01185200,0.00000000,0.00000000,0.00000000,0.01185200,0,600,0,0.0,0.0,600,600,50624.367195
19,0.0,1.0,0.0,0.02016800,45.46280000,12.12650000,57.58930000,57.60946800,320,0,280,280.0,0.0,280,600,7.035601
20,0.0,1.0,1.0,0.02558800,0.00000000,0.00000000,0.00000000,0.02558800,0,600,0,0.0,0.0,600,600,23448.491480
21,0.0,1.0,1.0,0.01040000,0.00000000,0.00000000,0.00000000,0.01040000,320,280,0,0.0,0.0,280,600,57692.307692
22,0.0,1.0,0.0,0.02110900,136.30700000,102.90300000,239.21000000,239.23110900,0,0,600,600.0,0.0,600,600,57692.307692
23,0.0,1.0,1.0,0.03199000,0.00000000,0.00000000,0.00000000,0.03199000,320,280,0,0.0,0.0,280,600,18755.861207
24,0.0,1.0,1.0,0.02772200,0.00000000,0.00000000,0.00000000,0.02772200,320,280,0,0.0,0.0,280,600,21643.460068
25,0.0,1.0,1.0,0.01998700,0.00000000,0.00000000,0.00000000,0.01998700,0,600,0,0.0,0.0,600,600,30019.512683
26,0.0,1.0,1.0,0.00748400,0.00000000,0.00000000,0.00000000,0.00748400,520,80,0,0.0,0.0,80,600,80171.031534
27,0.0,1.0,1.0,0.00829600,0.00000000,0.00000000,0.00000000,0.00829600,0,600,0,0.0,0.0,600,600,72324.011572
28,0.0,1.0,1.0,0.01038900,0.00000000,0.00000000,0.00000000,0.01038900,300,300,0,0.0,0.0,300,600,57753.393012
29,0.0,1.0,1.0,0.00699300,0.00000000,0.00000000,0.00000000,0.00699300,0,600,0,0.0,0.0,600,600,85800.085800
30,0.0,1.0,1.0,0.01390600,0.00000000,0.00000000,0.00000000,0.01390600,40,560,0,0.0,0.0,560,600,43146.843089
31,0.0,1.0,1.0,0.00789500,0.00000000,0.00000000,0.00000000,0.00789500,0,600,0,0.0,0.0,600,600,75997.466751
32,0.2413793103448276,0.125,0.0,0.01908600,23.73000000,0.74003200,24.47003200,24.48911800,20,0,580,440.0,140.0,440,600,6.737101
33,0.2413793103448276,1.0,1.0,0.02335300,0.00000000,0.00000000,0.00000000,0.02335300,0,600,0,0.0,0.0,600,600,25692.630497
34,0.2413793103448276,1.0,1.0,0.02182100,0.00000000,0.00000000,0.00000000,0.02182100,320,280,0,0.0,0.0,280,600,27496.448375
35,0.0,1.0,0.0,0.02271300,3.09511000,0.41030700,3.50541700,3.52813000,320,0,280,280.0,0.0,280,600,102.635717
36,0.0,1.0,1.0,0.03050700,0.00000000,0.00000000,0.00000000,0.03050700,0,600,0,0.0,0.0,600,600,19667.617268
37,0.0,1.0,1.0,0.00757400,0.00000000,0.00000000,0.00000000,0.00757400,0,600,0,0.0,0.0,600,600,79218.378664
38,0.0,1.0,0.0,0.02010800,136.63400000,103.08400000,239.71800000,239.73810800,0,0,600,600.0,0.0,600,600,79218.378664
39,0.0,1.0,1.0,0.03014700,0.00000000,0.00000000,0.00000000,0.03014700,320,280,0,0.0,0.0,280,600,19902.477858
