query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,1.0,0.0,3.57893800,0.60862200,3.61389000,4.22251200,7.80145000,580,0,20,20.0,0.0,20,600,138.505478
1,0.9375,0.4827586206896552,0.0,2.45216000,313.53900000,5.23434000,318.77334000,321.22550000,280,0,320,20.0,300.0,20,600,1.835494
2,0.875,0.7586206896551724,0.0,2.71617400,171.12300000,3.66312000,174.78612000,177.50229400,440,0,160,20.0,140.0,20,600,3.336417
3,0.5,0.9655172413793104,0.0,3.97869700,0.81668900,2.10758000,2.92426900,6.90296600,560,0,40,20.0,20.0,20,600,120.949596
4,0.5,0.9655172413793104,0.0,3.46202000,1.72668000,2.11989000,3.84657000,7.30859000,560,0,40,20.0,20.0,20,600,111.781371
5,0.0,1.0,0.0,0.70577200,6.86783000,3.48471000,10.35254000,11.05831200,520,0,80,80.0,0.0,80,600,68.659536
6,0.7142857142857143,0.8214285714285714,0.0,3.67941700,6.75812000,2.86152000,9.61964000,13.29905700,460,0,140,40.0,100.0,40,600,53.652504
7,0.75,0.896551724137931,0.0,3.33795800,4.31021000,2.50749000,6.81770000,10.15565800,520,0,80,20.0,60.0,20,600,75.835154
8,0.9090909090909091,0.6551724137931034,0.0,2.47014400,19.77720000,2.86856000,22.64576000,25.11590400,380,0,220,20.0,200.0,20,600,26.070528
9,0.8333333333333334,0.8275862068965517,0.0,2.17217600,3.75669000,2.60171000,6.35840000,8.53057600,480,0,120,20.0,100.0,20,600,97.826465
10,0.9473684210526315,0.3793103448275862,0.0,2.10256600,50.93720000,7.54598000,58.48318000,60.58574600,220,0,380,20.0,360.0,20,600,10.935192
11,0.6666666666666666,0.9310344827586207,0.0,3.30491500,0.95312500,2.79245000,3.74557500,7.05049000,540,0,60,20.0,40.0,20,600,136.212905
12,0.9285714285714286,0.5517241379310345,0.0,2.48575200,22.57730000,3.36925000,25.94655000,28.43230200,320,0,280,20.0,260.0,20,600,23.141635
13,0.9411764705882353,0.4482758620689655,0.0,2.14663800,261.87200000,3.39915000,265.27115000,267.41778800,260,0,340,20.0,320.0,20,600,2.196815
14,0.0,1.0,0.0,3.50530900,0.66780000,2.37990000,3.04770000,6.55300900,580,0,20,20.0,0.0,20,600,138.985107
15,0.95,0.3448275862068966,0.0,2.22427400,370.69100000,10.10340000,380.79440000,383.01867400,200,0,400,20.0,380.0,20,600,1.555313
16,0.25,0.9629629629629629,0.0,0.69867700,8.41828000,3.53588000,11.95416000,12.65283700,520,0,80,80.0,0.0,60,600,57.036575
17,0.6666666666666666,0.9310344827586207,0.0,4.25545500,1.99196000,2.79815000,4.79011000,9.04556500,540,0,60,20.0,40.0,20,600,92.838398
18,0.9523809523809523,0.3103448275862069,0.0,2.08299800,373.26300000,3.48392000,376.74692000,378.82991800,180,0,420,20.0,400.0,20,600,1.545241
19,0.6666666666666666,0.7777777777777778,0.0,2.57128300,19.75810000,3.23592000,22.99402000,25.56530300,420,0,180,60.0,120.0,60,600,24.183382
20,0.8888888888888888,0.7241379310344828,0.0,3.78871200,3.39112000,7.13241000,10.52353000,14.31224200,420,0,180,20.0,160.0,20,600,80.781834
21,0.5,0.9655172413793104,0.0,3.20962800,1.39899000,3.00373000,4.40272000,7.61234800,560,0,40,20.0,20.0,20,600,125.851177
22,0.7692307692307693,0.6296296296296297,0.0,2.07577600,248.76100000,4.62418000,253.38518000,255.46095600,340,0,260,60.0,200.0,60,600,2.152794
23,0.9,0.6896551724137931,0.0,3.97066200,9.40128000,2.55954000,11.96082000,15.93148200,400,0,200,20.0,180.0,20,600,43.374403
24,0.875,0.7586206896551724,0.0,2.84074700,6.57606000,2.52517000,9.10123000,11.94197700,440,0,160,20.0,140.0,20,600,61.592002
25,0.5,0.9655172413793104,0.0,2.65346700,1.90102000,2.35645000,4.25747000,6.91093700,560,0,40,20.0,20.0,20,600,127.346944
26,0.9,0.6896551724137931,0.0,3.02221700,4.62181000,2.68240000,7.30421000,10.32642700,400,0,200,20.0,180.0,20,600,75.876236
27,0.95,0.3448275862068966,0.0,1.69046400,313.33100000,3.32196000,316.65296000,318.34342400,200,0,400,20.0,380.0,20,600,1.841144
28,0.0,1.0,0.0,3.40320000,0.56491000,2.79370000,3.35861000,6.76181000,580,0,20,20.0,0.0,20,600,146.165303
29,0.0,1.0,0.0,4.59552200,0.67670400,2.15264000,2.82934400,7.42486600,580,0,20,20.0,0.0,20,600,110.010459
30,0.9375,0.4827586206896552,0.0,1.85666600,346.74200000,3.42452000,350.16652000,352.02318600,280,0,320,20.0,300.0,20,600,1.663804
31,0.9285714285714286,0.5517241379310345,0.0,2.59125000,19.80860000,2.80419000,22.61279000,25.20404000,320,0,280,20.0,260.0,20,600,25.893031
32,0.7857142857142857,0.5925925925925926,0.0,2.72646300,258.69200000,9.47400000,268.16600000,270.89246300,320,0,280,60.0,220.0,60,600,2.065654
33,0.7777777777777778,0.75,0.0,4.59546200,7.95894000,4.11147000,12.07041000,16.66587200,420,0,180,40.0,140.0,40,600,44.605868
34,0.75,0.896551724137931,0.0,3.64071500,13.36630000,2.70974000,16.07604000,19.71675500,520,0,80,20.0,60.0,20,600,34.103574
35,0.75,0.896551724137931,0.0,4.12740400,3.98500000,2.54205000,6.52705000,10.65445400,520,0,80,20.0,60.0,20,600,71.495453
36,0.9523809523809523,0.3103448275862069,0.0,1.70432000,282.02500000,3.43222000,285.45722000,287.16154000,180,0,420,20.0,400.0,20,600,2.044202
37,0.75,0.896551724137931,0.0,3.25303900,4.10686000,2.61224000,6.71910000,9.97213900,520,0,80,20.0,60.0,20,600,78.805429
38,0.5,0.9655172413793104,0.0,2.36290300,9.17398000,2.97864000,12.15262000,14.51552300,560,0,40,20.0,20.0,20,600,50.273544
39,0.9090909090909091,0.6551724137931034,0.0,1.13052600,8.10390000,2.71727000,10.82117000,11.95169600,380,0,220,20.0,200.0,20,600,62.808452
40,0.5,0.9285714285714286,0.0,3.76772300,16.21880000,3.27280000,19.49160000,23.25932300,520,0,80,40.0,40.0,40,600,28.018881
41,0.95,0.3448275862068966,0.0,1.68650700,20.01490000,9.19830000,29.21320000,30.89970700,200,0,400,20.0,380.0,20,600,26.726378
42,0.9333333333333333,0.5172413793103449,0.0,2.37770100,42.96290000,3.66251000,46.62541000,49.00311100,300,0,300,20.0,280.0,20,600,12.792067
43,0.9545454545454546,0.27586206896551724,0.0,1.79111200,71.85040000,3.24659000,75.09699000,76.88810200,160,0,440,20.0,420.0,20,600,7.875993
44,0.8,0.8620689655172413,0.0,2.34725400,5.01096000,2.76329000,7.77425000,10.12150400,500,0,100,20.0,80.0,20,600,78.823475
45,0.875,0.7586206896551724,0.0,3.49644500,8.66284000,2.51960000,11.18244000,14.67888500,440,0,160,20.0,140.0,20,600,47.700173
46,0.8888888888888888,0.7241379310344828,0.0,3.75193300,33.26270000,2.85202000,36.11472000,39.86665300,420,0,180,20.0,160.0,20,600,15.669479
47,0.6666666666666666,0.9310344827586207,0.0,3.81687300,1.79011000,2.81358000,4.60369000,8.42056300,540,0,60,20.0,40.0,20,600,103.442440
48,0.9285714285714286,0.5517241379310345,0.0,2.46000500,49.54280000,8.08571000,57.62851000,60.08851500,320,0,280,20.0,260.0,20,600,11.153245
49,0.6666666666666666,0.8571428571428571,0.0,2.96248500,9.65304000,3.05923000,12.71227000,15.67475500,480,0,120,40.0,80.0,40,600,44.389750
50,0.95,0.3448275862068966,0.0,1.91242900,278.29800000,3.93785000,282.23585000,284.14827900,200,0,400,20.0,380.0,20,600,2.069873
51,0.9411764705882353,0.4482758620689655,0.0,2.07366200,25.12750000,3.35067000,28.47817000,30.55183200,260,0,340,20.0,320.0,20,600,21.322618
52,0.7777777777777778,0.75,0.0,4.12618300,8.23415000,2.36691000,10.60106000,14.72724300,420,0,180,40.0,140.0,40,600,45.306223
53,0.5,0.9655172413793104,0.0,2.01918000,1.56642000,2.66161000,4.22803000,6.24721000,560,0,40,20.0,20.0,20,600,161.758144
54,0.9375,0.4827586206896552,0.0,2.33011200,25.35670000,7.58379000,32.94049000,35.27060200,280,0,320,20.0,300.0,20,600,20.948602
55,0.8,0.8620689655172413,0.0,3.36284500,1.40096000,2.61473000,4.01569000,7.37853500,500,0,100,20.0,80.0,20,600,121.751415
56,0.9090909090909091,0.6551724137931034,0.0,2.15601500,259.43900000,3.91069000,263.34969000,265.50570500,380,0,220,20.0,200.0,20,600,2.217168
57,0.6666666666666666,0.9310344827586207,0.0,3.47781000,1.63714000,3.35362000,4.99076000,8.46857000,540,0,60,20.0,40.0,20,600,113.393093
58,0.9333333333333333,0.5172413793103449,0.0,2.08938100,182.26300000,3.94422000,186.20722000,188.29660100,300,0,300,20.0,280.0,20,600,3.146149
59,0.875,0.7586206896551724,0.0,4.27820800,5.55135000,2.82752000,8.37887000,12.65707800,440,0,160,20.0,140.0,20,600,59.005705
60,0.9523809523809523,0.3103448275862069,0.0,2.36703000,56.65440000,10.44920000,67.10360000,69.47063000,180,0,420,20.0,400.0,20,600,9.826939
61,0.8,0.8620689655172413,0.0,3.64973100,2.81574000,2.64315000,5.45889000,9.10862100,500,0,100,20.0,80.0,20,600,89.707308
62,0.4,0.9259259259259259,0.0,2.28533800,6.95497000,3.64246000,10.59743000,12.88276800,500,0,100,60.0,40.0,60,600,58.439610
63,0.95,0.3448275862068966,0.0,2.25740600,26.96540000,3.01882000,29.98422000,32.24162600,200,0,400,20.0,380.0,20,600,19.847512
64,0.8,0.5555555555555556,0.0,2.87043300,232.53500000,3.73521000,236.27021000,239.14064300,300,0,300,60.0,240.0,60,600,2.293915
65,0.9090909090909091,0.6551724137931034,0.0,2.54281900,13.97670000,7.93630000,21.91300000,24.45581900,380,0,220,20.0,200.0,20,600,35.109981
66,0.9545454545454546,0.27586206896551724,0.0,1.90515600,73.54520000,3.11733000,76.66253000,78.56768600,160,0,440,40.0,400.0,20,600,7.422099
