query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.94,0.9686038744154977,0.0,0.13095500,0.28446400,0.61580200,0.90026600,1.03122100,1450,0,50,3.0,47.0,3,1500,3603.590592
1,0.5,0.9864864864864865,0.0,0.13510300,0.66324100,0.56103500,1.22427600,1.35937900,1460,0,40,20.0,20.0,20,1500,1853.837444
2,0.5625,0.9878869448183042,0.0,0.12121700,0.53233800,0.58661700,1.11895500,1.24017200,1468,0,32,14.0,18.0,14,1500,2273.718356
3,0.875,0.9812834224598931,0.0,0.13229700,0.28245800,1.62998000,1.91243800,2.04473500,1468,0,32,4.0,28.0,4,1500,3606.948681
4,0.5714285714285714,0.989247311827957,0.0,0.12707800,0.47470700,0.62801600,1.10272300,1.22980100,1472,0,28,12.0,16.0,12,1500,2472.643884
5,0.7307692307692307,0.9872739450770261,0.0,0.12263900,0.39563100,0.93090200,1.32653300,1.44917200,1474,0,26,7.0,19.0,7,1500,2880.737839
6,0.84375,0.9819397993311036,0.0,0.13072500,0.39536100,1.01377000,1.40913100,1.53985600,1468,0,32,5.0,27.0,5,1500,2841.740704
7,0.76,0.9872824631860776,0.0,0.10140000,0.29795800,0.42923200,0.72719000,0.82859000,1475,0,25,6.0,19.0,6,1500,3741.004312
8,0.7755102040816326,0.974479516453996,0.0,0.12197900,0.66489300,0.67350900,1.33840200,1.46038100,1451,0,49,11.0,38.0,11,1500,1892.302687
9,0.6296296296296297,0.9885906040268456,0.0,0.13371000,0.53555000,0.67337000,1.20892000,1.34263000,1473,0,27,10.0,17.0,10,1500,2226.339539
10,0.631578947368421,0.9838492597577388,0.0,0.13235800,0.58736100,0.55960700,1.14696800,1.27932600,1462,0,38,15.0,23.0,14,1500,2063.305262
11,0.6904761904761905,0.980497646267653,0.0,0.12584500,0.59903700,0.33109200,0.93012900,1.05597400,1458,0,42,13.0,29.0,13,1500,2051.368361
12,0.7,0.9811827956989247,0.0,0.13825800,0.66161000,0.68519000,1.34680000,1.48505800,1460,0,40,12.0,28.0,12,1500,1860.306951
13,0.7142857142857143,0.9832214765100671,0.0,0.11069700,0.36977200,0.36034300,0.73011500,0.84081200,1465,0,35,10.0,25.0,10,1500,3101.136598
14,0.8235294117647058,0.971830985915493,0.0,0.10917400,0.42818200,0.53646600,0.96464800,1.07382200,1449,0,51,9.0,42.0,9,1500,2774.696849
15,0.8666666666666667,0.9738955823293173,0.0,0.13664500,0.40534700,0.89286300,1.29821000,1.43485500,1455,0,45,6.0,39.0,6,1500,2756.498251
16,0.9393939393939394,0.979305740987984,0.0,0.11892200,0.39269700,121.55000000,121.94269700,122.06161900,1467,0,33,4.0,29.0,2,1500,2924.050905
17,0.41025641025641024,0.989167230873392,0.0,0.13900000,0.73477700,0.44676500,1.18154200,1.32054200,1461,0,39,23.0,16.0,23,1500,1690.362644
18,0.0,1.0,0.0,0.12821000,0.94266600,0.51214700,1.45481300,1.58302300,1469,0,31,31.0,0.0,31,1500,1371.774136
19,0.775,0.9792085848423877,0.0,0.11876300,0.39381600,0.61972100,1.01353700,1.13230000,1460,0,40,9.0,31.0,9,1500,2908.819909
20,0.8421052631578947,0.9785809906291834,0.0,0.13057500,0.46987900,0.69652500,1.16640400,1.29697900,1462,0,38,7.0,31.0,6,1500,2486.451918
21,0.7297297297297297,0.9818791946308725,0.0,0.13662600,0.45591200,0.69513000,1.15104200,1.28766800,1463,0,37,10.0,27.0,10,1500,2514.606658
22,0.0,1.0,0.0,0.14497200,0.95224100,0.54289600,1.49513700,1.64010900,1465,0,35,35.0,0.0,35,1500,1335.201096
23,0.10344827586206896,0.9979647218453188,0.0,0.12222800,0.76270900,0.40369800,1.16640700,1.28863500,1471,0,29,26.0,3.0,26,1500,1665.655295
24,0.20833333333333334,0.9966239027683997,0.0,0.12287000,0.66735900,0.39627200,1.06363100,1.18650100,1476,0,24,19.0,5.0,19,1500,1874.140281
25,0.7878787878787878,0.9825853985264568,0.0,0.10698000,0.38040100,0.60219800,0.98259900,1.08957900,1467,0,33,8.0,25.0,7,1500,3061.260082
26,0.8444444444444444,0.9745478901540523,0.0,0.09864500,0.42839300,0.68362900,1.11202200,1.21066700,1455,0,45,7.0,38.0,7,1500,2832.812814
27,0.022727272727272728,0.9993136582017845,0.0,0.16516900,1.15815000,0.54806600,1.70621600,1.87138500,1456,0,44,43.0,1.0,43,1500,1101.019482
28,0.06976744186046512,0.9979452054794521,0.0,0.12412300,1.03096000,0.49641100,1.52737100,1.65149400,1457,0,43,40.0,3.0,40,1500,1263.978433
29,0.4772727272727273,0.985781990521327,0.0,0.14171500,0.84633100,0.73772400,1.58405500,1.72577000,1456,0,44,23.0,21.0,23,1500,1494.869672
30,0.18181818181818182,0.9959266802443992,0.0,0.12082600,0.77866400,0.44470600,1.22337000,1.34419600,1467,0,33,27.0,6.0,27,1500,1637.594637
31,0.5957446808510638,0.9810938555030385,0.0,0.14488100,0.65926300,0.55274000,1.21200300,1.35688400,1453,0,47,19.0,28.0,19,1500,1841.709942
32,0.6206896551724138,0.9879113498992612,0.0,0.18559800,0.46852900,0.68404900,1.15257800,1.33817600,1471,0,29,11.0,18.0,11,1500,2276.316373
33,0.7857142857142857,0.9778672032193159,0.0,0.13835900,0.56351500,0.64326500,1.20678000,1.34513900,1458,0,42,10.0,32.0,9,1500,2122.888154
34,0.9130434782608695,0.985981308411215,0.0,0.12881100,0.23644900,0.70244400,0.93889300,1.06770400,1477,0,23,2.0,21.0,2,1500,4101.188195
35,0.21052631578947367,0.9945578231292517,0.0,0.13498300,0.89555800,0.54261400,1.43817200,1.57315500,1462,0,38,30.0,8.0,30,1500,1426.435241
36,0.5961538461538461,0.9790398918187965,0.0,0.11721900,0.65031800,0.40450600,1.05482400,1.17204300,1448,0,52,21.0,31.0,21,1500,1926.942936
37,0.5,0.9858012170385395,0.0,0.12615600,0.73645000,0.55881500,1.29526500,1.42142100,1458,0,42,21.0,21.0,21,1500,1714.571890
38,0.8387096774193549,0.9826086956521739,0.0,0.12639600,0.28253800,0.58940300,0.87194100,0.99833700,1469,0,31,6.0,25.0,5,1500,3653.401282
39,0.7037037037037037,0.9743935309973046,0.0,0.16055000,0.58032900,0.52491400,1.10524300,1.26579300,1446,0,54,17.0,37.0,16,1500,2001.676387
40,0.14814814814814814,0.997291807718348,0.0,0.10940500,0.64565700,0.41978600,1.06544300,1.17484800,1473,0,27,23.0,4.0,23,1500,1956.130755
41,0.06976744186046512,0.9979452054794521,0.0,0.13439100,1.04783000,0.50227500,1.55010500,1.68449600,1457,0,43,40.0,3.0,40,1500,1234.963683
42,0.7380952380952381,0.9791806581598388,0.0,0.13103600,0.62428900,0.85322600,1.47751500,1.60855100,1458,0,42,12.0,30.0,11,1500,1970.012908
43,0.6,0.9817813765182186,0.0,0.13255800,0.56240400,0.39276300,0.95516700,1.08772500,1455,0,45,18.0,27.0,18,1500,2132.490697
44,0.7297297297297297,0.9818791946308725,0.0,0.14209600,0.54039000,0.67902000,1.21941000,1.36150600,1463,0,37,11.0,26.0,10,1500,2181.729735
45,0.05128205128205128,0.9986329460013671,0.0,0.13025400,0.96429600,0.49236000,1.45665600,1.58691000,1461,0,39,37.0,2.0,37,1500,1336.622356
46,0.7941176470588235,0.9819156061620897,0.0,0.11620800,0.34969600,0.67563400,1.02533000,1.14153800,1466,0,34,7.0,27.0,7,1500,3204.522820
47,0.6153846153846154,0.9838383838383838,0.0,0.16253400,0.51052600,0.54119400,1.05172000,1.21425400,1461,0,39,15.0,24.0,15,1500,2206.341188
48,0.9615384615384616,0.9833222148098733,0.0,0.12884100,0.23626000,0.88927500,1.12553500,1.25437600,1474,0,26,2.0,24.0,1,1500,4102.974245
49,0.027777777777777776,0.9993174061433447,0.0,0.14111400,0.97378800,0.47872800,1.45251600,1.59363000,1464,0,36,35.0,1.0,35,1500,1314.016837
50,0.7222222222222222,0.9825503355704698,0.0,0.10957500,0.48382700,0.97537500,1.45920200,1.56877700,1464,0,36,10.0,26.0,10,1500,2510.945363
51,0.7954545454545454,0.9765258215962441,0.0,0.12716800,0.58261400,0.66784100,1.25045500,1.37762300,1456,0,44,9.0,35.0,9,1500,2100.644987
52,0.6857142857142857,0.9838817998656817,0.0,0.16462800,0.62969500,0.89897500,1.52867000,1.69329800,1465,0,35,12.0,23.0,11,1500,1873.293358
53,0.7073170731707317,0.980510752688172,0.0,0.14755600,0.63568000,0.83848100,1.47416100,1.62171700,1459,0,41,12.0,29.0,12,1500,1899.810530
54,0.02,0.9993108201240524,0.0,0.16616100,1.26713000,0.70467800,1.97180800,2.13796900,1450,0,50,49.0,1.0,49,1500,1012.355481
55,0.7027027027027027,0.9825386165211552,0.0,0.11470500,0.43401000,0.53028200,0.96429200,1.07899700,1463,0,37,11.0,26.0,11,1500,2713.612713
56,0.5142857142857142,0.987862440997977,0.0,0.13671600,0.60278800,0.58458600,1.18737400,1.32409000,1465,0,35,17.0,18.0,17,1500,2005.398213
57,0.85,0.9886439545758183,0.0,0.13200700,0.31378500,0.69742500,1.01121000,1.14321700,1480,0,20,3.0,17.0,3,1500,3358.068337
58,0.4782608695652174,0.9926075268817204,0.0,0.13147600,0.51752000,0.60607400,1.12359400,1.25507000,1477,0,23,12.0,11.0,12,1500,2292.772220
59,0.3793103448275862,0.9925775978407557,0.0,0.13441100,0.74649500,0.67593500,1.42243000,1.55684100,1471,0,29,18.0,11.0,18,1500,1682.358844
60,0.6097560975609756,0.9831536388140162,0.0,0.14088300,0.55182900,0.43496500,0.98679400,1.12767700,1459,0,41,16.0,25.0,16,1500,2142.304450
61,0.4883720930232558,0.9857916102841678,0.0,0.13800800,0.75614700,0.44415000,1.20029700,1.33830500,1457,0,43,22.0,21.0,22,1500,1652.957261
62,0.918918918918919,0.9772879091516367,0.0,0.11747000,0.33273000,1.46610000,1.79883000,1.91630000,1463,0,37,3.0,34.0,3,1500,3325.188805
63,0.7222222222222222,0.9825503355704698,0.0,0.14561200,0.46624500,0.53388800,1.00013300,1.14574500,1464,0,36,10.0,26.0,10,1500,2435.209534
64,0.10810810810810811,0.9972733469665985,0.0,0.13810900,0.99800800,0.51197400,1.50998200,1.64809100,1463,0,37,33.0,4.0,33,1500,1291.240251
65,0.2413793103448276,0.9952638700947226,0.0,0.10940400,0.78606400,0.54230400,1.32836800,1.43777200,1471,0,29,22.0,7.0,22,1500,1650.533576
66,0.6875,0.9852348993288591,0.0,0.11826100,0.37685500,0.46393800,0.84079300,0.95905400,1468,0,32,10.0,22.0,10,1500,3009.395778
67,0.9285714285714286,0.9739478957915831,0.0,0.12295100,0.37246800,0.91435100,1.28681900,1.40977000,1458,0,42,4.0,38.0,3,1500,3019.666182
68,0.7307692307692307,0.9872739450770261,0.0,0.14459100,0.42180800,0.78020000,1.20200800,1.34659900,1474,0,26,8.0,18.0,7,1500,2634.185442
69,0.8823529411764706,0.9799465240641712,0.0,0.12424300,0.39394000,1.46423000,1.85817000,1.98241300,1466,0,34,4.0,30.0,4,1500,2887.010959
70,0.8947368421052632,0.9772727272727273,0.0,0.13760800,0.35974300,1.11004000,1.46978300,1.60739100,1462,0,38,4.0,34.0,4,1500,3007.936045
71,0.125,0.9979716024340771,0.0,0.13285800,0.61040700,0.36832600,0.97873300,1.11159100,1476,0,24,21.0,3.0,21,1500,1989.869024
72,0.4,0.9877800407331976,0.0,0.10933400,0.85007100,0.43468300,1.28475400,1.39408800,1455,0,45,27.0,18.0,27,1500,1535.326583
73,0.92,0.9846461949265688,0.0,0.15265500,0.25875800,0.87079100,1.12954900,1.28220400,1475,0,25,2.0,23.0,2,1500,3641.110028
74,0.7714285714285715,0.9819034852546917,0.0,0.15377800,0.47023200,0.55599900,1.02623100,1.18000900,1465,0,35,8.0,27.0,8,1500,2390.987324
75,0.8333333333333334,0.9799196787148594,0.0,0.12466300,0.30092300,0.82032700,1.12125000,1.24591300,1464,0,36,6.0,30.0,6,1500,3510.453821
76,0.7804878048780488,0.9785378940308518,0.0,0.13765800,0.36849300,0.50652800,0.87502100,1.01267900,1459,0,41,9.0,32.0,9,1500,2945.761245
77,0.5,0.990578734858681,0.0,0.12297000,0.54369000,0.53424800,1.07793800,1.20090800,1472,0,28,14.0,14.0,14,1500,2229.022290
78,0.8301886792452831,0.9704896042924211,0.0,0.11616800,0.39041900,0.64231400,1.03273300,1.14890100,1447,0,53,10.0,43.0,9,1500,2941.251947
79,0.8717948717948718,0.9772575250836121,0.0,0.13463200,0.30917800,0.77597200,1.08515000,1.21978200,1461,0,39,5.0,34.0,5,1500,3368.558617
80,0.15,0.9959072305593452,0.0,0.15013100,0.96769700,0.52188500,1.48958200,1.63971300,1460,0,40,34.0,6.0,34,1500,1311.471890
81,0.1388888888888889,0.9965963240299524,0.0,0.16209300,1.04394000,0.72351300,1.76745300,1.92954600,1464,0,36,31.0,5.0,31,1500,1218.042956
82,0.8823529411764706,0.9799465240641712,0.0,0.12678800,0.32809600,0.74582600,1.07392200,1.20071000,1466,0,34,4.0,30.0,4,1500,3288.750539
83,0.8775510204081632,0.9712182061579652,0.0,0.12368200,0.34349500,0.77895900,1.12245400,1.24613600,1451,0,49,6.0,43.0,6,1500,3197.931405
84,0.7096774193548387,0.9852448021462106,0.0,0.15103300,0.45817800,0.65438400,1.11256200,1.26359500,1469,0,31,9.0,22.0,9,1500,2447.427903
85,0.52,0.991263440860215,0.0,0.14300200,0.57493300,0.66605700,1.24099000,1.38399200,1475,0,25,12.0,13.0,12,1500,2072.611030
86,0.6764705882352942,0.984553391537945,0.0,0.15991900,0.57198700,0.66415300,1.23614000,1.39605900,1466,0,34,12.0,22.0,11,1500,2033.047960
87,0.6046511627906976,0.9824679703304113,0.0,0.13049400,0.64281400,0.53306900,1.17588300,1.30637700,1457,0,43,19.0,24.0,17,1500,1915.148945
88,0.7,0.9811827956989247,0.0,0.10696000,0.55766100,0.66995300,1.22761400,1.33457400,1460,0,40,12.0,28.0,12,1500,2238.869973
89,0.9142857142857143,0.978623914495658,0.0,0.11558600,0.67562100,1.13040000,1.80602100,1.92160700,1465,0,35,4.0,31.0,3,1500,1890.782058
90,0.8461538461538461,0.9852941176470589,0.0,0.13485200,0.33674200,0.95509600,1.29183800,1.42669000,1474,0,26,4.0,22.0,4,1500,3172.220172
91,0.7931034482758621,0.9846050870147256,0.0,0.12751900,0.33657900,0.72233100,1.05891000,1.18642900,1471,0,29,6.0,23.0,6,1500,3219.147680
92,0.6363636363636364,0.9858870967741935,0.0,0.13689600,0.56238400,0.81224100,1.37462500,1.51152100,1467,0,33,13.0,20.0,12,1500,2126.472944
93,0.7777777777777778,0.9812332439678284,0.0,0.15239500,0.47108100,0.78952900,1.26061000,1.41300500,1464,0,36,9.0,27.0,8,1500,2391.431266
94,0.7222222222222222,0.9825503355704698,0.0,0.10985600,0.47786400,0.45995200,0.93781600,1.04767200,1464,0,36,10.0,26.0,10,1500,2535.220853
95,0.7222222222222222,0.9825503355704698,0.0,0.13716700,0.50394500,0.82227800,1.32622300,1.46339000,1464,0,36,10.0,26.0,10,1500,2324.086899
96,0.8285714285714286,0.9805890227576974,0.0,0.13752700,0.40978000,0.75371000,1.16349000,1.30101700,1465,0,35,6.0,29.0,6,1500,2729.729384
97,0.7948717948717948,0.9792225201072386,0.0,0.16036000,0.54815800,0.66576400,1.21392200,1.37428200,1461,0,39,10.0,29.0,8,1500,2102.981152
98,0.8108108108108109,0.9799062290689886,0.0,0.15248600,0.46690300,0.99593400,1.46283700,1.61532300,1463,0,37,7.0,30.0,7,1500,2410.439966
99,0.46153846153846156,0.9878296146044625,0.0,0.14548200,0.73460600,0.57156100,1.30616700,1.45164900,1461,0,39,21.0,18.0,21,1500,1680.513767
