query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.6274509803921569,0.9783929777177582,0.0,0.13595500,0.50718400,0.75661500,1.26379900,1.39975400,1449,0,51,19.0,32.0,19,1500,2302.768142
1,0.8461538461538461,0.9779116465863453,0.0,0.07275700,0.27175900,0.61807600,0.88983500,0.96259200,1461,0,39,8.0,31.0,6,1500,4330.713232
2,0.675,0.9818426361802286,0.0,0.08760400,0.43381400,0.62710300,1.06091700,1.14852100,1460,0,40,14.0,26.0,13,1500,2849.920793
3,0.8,0.9731543624161074,0.0,0.05587400,0.33006900,0.46321800,0.79328700,0.84916100,1450,0,50,10.0,40.0,10,1500,3860.673726
4,0.7457627118644068,0.9703703703703703,0.0,0.07000100,0.55896700,0.73694700,1.29591400,1.36591500,1441,0,59,17.0,42.0,15,1500,2357.830605
5,0.7,0.97165991902834,0.0,0.08403700,0.51113400,0.55592200,1.06705600,1.15109300,1440,0,60,18.0,42.0,18,1500,2490.040677
6,0.6136363636363636,0.9817936614969656,0.0,0.07018100,0.53424200,0.74852000,1.28276200,1.35294300,1456,0,44,17.0,27.0,17,1500,2453.579695
7,0.6428571428571429,0.9818181818181818,0.0,0.07812600,0.36871000,0.67194600,1.04065600,1.11878200,1458,0,42,15.0,27.0,15,1500,3323.366962
8,0.8095238095238095,0.9772117962466488,0.0,0.07526100,0.31453600,0.60842900,0.92296500,0.99822600,1458,0,42,9.0,33.0,8,1500,3825.067920
9,0.625,0.9763353617308993,0.0,0.07808700,0.61196400,0.74586400,1.35782800,1.43591500,1444,0,56,23.0,33.0,21,1500,2140.421505
10,0.7974683544303798,0.9575471698113207,0.0,0.07799600,0.78528800,3.63822000,4.42350800,4.50150400,1421,0,79,20.0,59.0,16,1500,1714.383679
11,0.5490196078431373,0.981042654028436,0.0,0.07367800,0.44596600,1.54067000,1.98663600,2.06031400,1449,0,51,23.0,28.0,23,1500,2842.330519
12,0.6612903225806451,0.9722785665990534,0.0,0.07722400,0.54185300,1.06473000,1.60658300,1.68380700,1438,0,62,21.0,41.0,21,1500,2389.040459
13,0.3469387755102041,0.9884196185286104,0.0,0.09357500,0.69792000,0.64475600,1.34267600,1.43625100,1451,0,49,33.0,16.0,32,1500,1853.454539
14,0.42592592592592593,0.9843430905377808,0.0,0.07904800,0.66993500,0.61607500,1.28601000,1.36505800,1446,0,54,31.0,23.0,31,1500,1961.326225
15,0.828125,0.964405641370047,0.0,0.06819800,0.42865700,0.52038400,0.94904100,1.01723900,1436,0,64,11.0,53.0,11,1500,2996.850188
16,0.7358490566037735,0.9737550471063257,0.0,0.06731600,0.46802600,0.71867500,1.18670100,1.25401700,1447,0,53,15.0,38.0,14,1500,2773.927695
17,0.6617647058823529,0.969532836831415,0.0,0.09148100,0.47887400,0.57281100,1.05168500,1.14316600,1432,0,68,23.0,45.0,23,1500,2589.615240
18,0.6176470588235294,0.9858776059179556,0.0,0.09104100,0.37342900,0.61838800,0.99181700,1.08285800,1466,0,34,14.0,20.0,13,1500,3199.345491
19,0.3333333333333333,0.9897959183673469,0.0,0.09113000,0.62326900,0.58582000,1.20908900,1.30021900,1455,0,45,30.0,15.0,30,1500,2057.673653
20,0.4807692307692308,0.9830278343516633,0.0,0.08053000,0.57588800,0.55599000,1.13187800,1.21240800,1448,0,52,27.0,25.0,27,1500,2243.996965
21,0.6041666666666666,0.9804186360567184,0.0,0.07951900,0.49910200,0.70132200,1.20042400,1.27994300,1452,0,48,20.0,28.0,19,1500,2557.805541
22,0.46938775510204084,0.9843962008141113,0.0,0.08990900,0.55254700,0.47868500,1.03123200,1.12114100,1451,0,49,26.0,23.0,26,1500,2294.320545
23,0.7551020408163265,0.9751344086021505,0.0,0.07127300,0.35413100,0.67044600,1.02457700,1.09585000,1451,0,49,12.0,37.0,12,1500,3497.851454
24,0.8311688311688312,0.956960322797579,0.0,0.06788700,0.41921600,0.54988200,0.96909800,1.03698500,1423,0,77,13.0,64.0,13,1500,3052.742438
25,0.5076923076923077,0.9775204359673024,0.0,0.08346700,0.82688400,0.67112100,1.49800500,1.58147200,1435,0,65,32.0,33.0,32,1500,1612.564824
26,0.7101449275362319,0.9668918918918918,0.0,0.07683400,0.50772000,0.58330300,1.09102300,1.16785700,1431,0,69,20.0,49.0,20,1500,2531.844791
27,0.2641509433962264,0.9904175222450377,0.0,0.10847300,0.73864600,0.47847500,1.21712100,1.32559400,1447,0,53,39.0,14.0,39,1500,1724.669143
28,0.7959183673469388,0.9738255033557047,0.0,0.06282800,0.35974500,0.63317600,0.99292100,1.05574900,1451,0,49,10.0,39.0,10,1500,3526.017990
29,0.7608695652173914,0.952638700947226,0.0,0.07830700,0.49525800,0.57726900,1.07252700,1.15083400,1408,0,92,23.0,69.0,22,1500,2575.122262
30,0.7205882352941176,0.9669142471303174,0.0,0.07629300,0.46494300,0.57204300,1.03698600,1.11327900,1432,0,68,20.0,48.0,19,1500,2734.481816
