query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.4820717131474104,0.9116788321167884,0.0,0.02332400,0.96348100,0.40387100,1.36735200,1.39067600,1249,0,251,130.0,121.0,130,1500,1388.318867
1,0.0875,0.9896602658788775,0.0,0.03551700,0.59389700,0.35052400,0.94442100,0.97993800,1340,0,160,146.0,14.0,146,1500,2151.207313
2,0.15862068965517243,0.9833091436865021,0.0,0.02970500,0.55379300,0.28943300,0.84322600,0.87293100,1355,0,145,122.0,23.0,122,1500,2361.619063
3,0.5269461077844312,0.9380717804363125,0.0,0.02941500,0.48520100,0.42415600,0.90935700,0.93877200,1333,0,167,82.0,85.0,79,1500,2755.452609
4,0.04878048780487805,0.9956616052060737,0.0,0.03429400,0.52486300,0.28176300,0.80662600,0.84092000,1377,0,123,117.0,6.0,117,1500,2473.366157
5,0.009174311926605505,0.9984423676012462,0.0,0.02554800,0.65238200,0.20008500,0.85246700,0.87801500,1282,0,218,216.0,2.0,216,1500,1894.000856
6,0.5454545454545454,0.95,0.0,0.02214100,0.32337500,0.22716000,0.55053500,0.57267600,1368,0,132,60.0,72.0,60,1500,4167.679644
7,0.13636363636363635,0.9821958456973294,0.0,0.02773200,0.57998500,0.28208100,0.86206600,0.88979800,1324,0,176,152.0,24.0,152,1500,2218.137719
8,0.11194029850746269,0.9891383055756698,0.0,0.03094800,0.47644500,0.27780000,0.75424500,0.78519300,1366,0,134,119.0,15.0,119,1500,2721.756114
9,0.7428571428571429,0.8733472512178149,0.0,0.01875500,0.43440600,0.52182700,0.95623300,0.97498800,1255,0,245,71.0,174.0,63,1500,3153.404640
10,0.51953125,0.9034132171387074,0.0,0.03042700,0.68042600,0.50990600,1.19033200,1.22075900,1244,0,256,124.0,132.0,123,1500,1935.702600
11,0.05454545454545454,0.9907120743034056,0.0,0.03353300,0.63436500,0.20092900,0.83529400,0.86882700,1280,0,220,208.0,12.0,208,1500,1934.427113
12,0.08620689655172414,0.9888143176733781,0.0,0.03598700,0.65412100,0.37000300,1.02412400,1.06011100,1326,0,174,159.0,15.0,159,1500,1943.174112
13,0.09714285714285714,0.9873323397913562,0.0,0.03000600,0.60490600,0.34519300,0.95009900,0.98010500,1325,0,175,158.0,17.0,158,1500,2113.678746
14,0.483739837398374,0.9133284777858703,0.0,0.02997600,0.65272100,0.50063600,1.15335700,1.18333300,1254,0,246,127.0,119.0,127,1500,2011.141107
15,0.44672131147540983,0.9201465201465201,0.0,0.03300200,0.64343000,0.49832900,1.14175900,1.17476100,1256,0,244,135.0,109.0,135,1500,2017.941197
16,0.06451612903225806,0.9909502262443439,0.0,0.03047700,0.57653300,0.28660100,0.86313400,0.89361100,1314,0,186,174.0,12.0,174,1500,2184.478015
17,0.10795454545454546,0.9858525688756515,0.0,0.03345200,0.72468000,0.36620900,1.09088900,1.12434100,1324,0,176,157.0,19.0,157,1500,1771.459324
18,0.18045112781954886,0.98274622573688,0.0,0.03149900,0.50656200,0.32328000,0.82984200,0.86134100,1367,0,133,109.0,24.0,109,1500,2585.208740
19,0.46320346320346323,0.9222383720930233,0.0,0.03002600,0.57806700,0.47360400,1.05167100,1.08169700,1269,0,231,125.0,106.0,124,1500,2261.167289
20,0.05179282868525897,0.9896988906497622,0.0,0.03493500,0.76828300,0.26992700,1.03821000,1.07314500,1249,0,251,238.0,13.0,238,1500,1571.179929
21,0.0778688524590164,0.9850980392156863,0.0,0.03307200,0.75066700,0.22497700,0.97564400,1.00871600,1256,0,244,225.0,19.0,225,1500,1626.817091
22,0.048672566371681415,0.9914396887159533,0.0,0.03180900,0.67485600,0.24021600,0.91507200,0.94688100,1274,0,226,215.0,11.0,215,1500,1818.400515
