query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.95,0.9873248832555037,0.0,0.28767800,0.12355100,2.34001000,2.46356100,2.75123900,1480,0,20,1.0,19.0,1,1500,3645.170939
1,0.9705882352941176,0.9779853235490327,0.0,0.30827700,0.07494200,2.25652000,2.33146200,2.63973900,1466,0,34,1.0,33.0,1,1500,3911.601460
2,0.9444444444444444,0.9886591060707138,0.0,0.28165700,0.17663900,1.13196000,1.30859900,1.59025600,1482,0,18,1.0,17.0,1,1500,3270.811877
3,0.975609756097561,0.9733155436957972,0.0,0.41925500,0.17663900,1.13196000,1.30859900,1.72785400,1459,0,41,1.0,40.0,1,1500,2515.548067
4,0.9655172413793104,0.981320880587058,0.0,0.27872200,0.11538400,1.10189000,1.21727400,1.49599600,1471,0,29,1.0,28.0,1,1500,3803.545239
5,0.9545454545454546,0.9859906604402935,0.0,0.27344100,0.10467500,1.71852000,1.82319500,2.09663600,1478,0,22,1.0,21.0,1,1500,3964.391880
6,0.9642857142857143,0.9819879919946631,0.0,0.32180200,0.11784100,1.66198000,1.77982100,2.10162300,1472,0,28,1.0,27.0,1,1500,3409.584595
7,0.9655172413793104,0.981320880587058,0.0,0.43898100,0.09547000,2.29066000,2.38613000,2.82511100,1471,0,29,1.0,28.0,1,1500,2804.747301
8,0.9615384615384616,0.9833222148098733,0.0,0.25852400,0.10914700,1.29553000,1.40467700,1.66320100,1474,0,26,1.0,25.0,1,1500,4077.014505
9,0.9629629629629629,0.9826551034022681,0.0,0.35809000,0.10217400,1.92124000,2.02341400,2.38150400,1473,0,27,1.0,26.0,1,1500,3256.826517
10,0.967741935483871,0.9799866577718479,0.0,0.25493700,0.10385300,1.42656000,1.53041300,1.78535000,1469,0,31,1.0,30.0,1,1500,4177.931380
11,0.9772727272727273,0.971314209472982,0.0,0.43062600,0.10385300,1.42656000,1.53041300,1.96103900,1456,0,44,1.0,43.0,1,1500,2804.600368
12,0.967741935483871,0.9799866577718479,0.0,0.26452500,0.08658200,1.58479000,1.67137200,1.93589700,1469,0,31,1.0,30.0,1,1500,4269.353787
13,0.9583333333333334,0.9846564376250834,0.0,0.24887500,0.10565900,1.15012000,1.25577900,1.50465400,1476,0,24,1.0,23.0,1,1500,4228.085318
14,0.9523809523809523,0.9866577718478986,0.0,0.27853200,0.13232800,1.20864000,1.34096800,1.61950000,1479,0,21,1.0,20.0,1,1500,3648.444726
15,0.96875,0.9793195463642428,0.0,0.24812400,0.09126800,1.56262000,1.65388800,1.90201200,1468,0,32,1.0,31.0,1,1500,4416.721667
16,0.9629629629629629,0.9826551034022681,0.0,0.33529800,0.09057400,2.04922000,2.13979400,2.47509200,1473,0,27,1.0,26.0,1,1500,3519.836946
17,0.9655172413793104,0.981320880587058,0.0,0.47590100,0.07066800,3.68269000,3.75335800,4.22925900,1471,0,29,1.0,28.0,1,1500,2742.563153
18,0.9615384615384616,0.9833222148098733,0.0,0.25182200,0.11524900,1.43365000,1.54889900,1.80072100,1474,0,26,1.0,25.0,1,1500,4083.678634
19,0.9583333333333334,0.9846564376250834,0.0,0.25926500,0.13399800,1.37951000,1.51350800,1.77277300,1476,0,24,1.0,23.0,1,1500,3811.698533
20,0.9583333333333334,0.9846564376250834,0.0,0.28905100,0.12926000,1.16981000,1.29907000,1.58812100,1476,0,24,1.0,23.0,1,1500,3583.458240
21,0.9655172413793104,0.981320880587058,0.0,0.24325500,0.15133500,1.26635000,1.41768500,1.66094000,1471,0,29,1.0,28.0,1,1500,3798.879850
22,0.9615384615384616,0.9833222148098733,0.0,0.27047600,0.13077800,1.13407000,1.26484800,1.53532400,1474,0,26,1.0,25.0,1,1500,3735.788304
23,0.9565217391304348,0.9853235490326885,0.0,0.29046400,0.13166700,1.14288000,1.27454700,1.56501100,1477,0,23,1.0,22.0,1,1500,3551.030367
24,0.9629629629629629,0.9826551034022681,0.0,0.26587800,0.10551700,1.08826000,1.19377700,1.45965500,1473,0,27,1.0,26.0,1,1500,4036.134035
25,0.9629629629629629,0.9826551034022681,0.0,0.25998600,0.09077100,1.58818000,1.67895100,1.93893700,1473,0,27,1.0,26.0,1,1500,4273.613926
26,0.9615384615384616,0.9833222148098733,0.0,0.31316600,0.14416200,1.13921000,1.28337200,1.59653800,1474,0,26,1.0,25.0,1,1500,3277.735017
27,0.967741935483871,0.9799866577718479,0.0,0.30992000,0.13686600,1.85724000,1.99410600,2.30402600,1469,0,31,1.0,30.0,1,1500,3355.073794
28,0.9629629629629629,0.9826551034022681,0.0,0.33486700,0.09208800,1.91419000,2.00627800,2.34114500,1473,0,27,1.0,26.0,1,1500,3510.908644
29,0.9545454545454546,0.9859906604402935,0.0,0.25065900,0.10640800,1.59889000,1.70529800,1.95595700,1478,0,22,1.0,21.0,1,1500,4198.091675
30,0.96875,0.9793195463642428,0.0,0.29615400,0.08649300,1.80114000,1.88763300,2.18378700,1468,0,32,1.0,31.0,1,1500,3917.448719
