query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.19148936170212766,0.25,0.0,0.03509600,6.77190000,1.01746000,7.78936000,7.82445600,12,0,188,152.0,36.0,152,200,7.051569
1,0.574468085106383,0.1,0.0,0.03002700,4.05094000,1.22769000,5.27863000,5.30865700,12,0,188,80.0,108.0,80,200,29.404795
2,0.6956521739130435,0.1111111111111111,0.0,0.03625800,1.55996000,0.46759900,2.02755900,2.06381700,16,0,184,56.0,128.0,56,200,90.213242
3,0.5,0.14814814814814814,0.0,0.03813100,2.82364000,0.53317900,3.35681900,3.39495000,16,0,184,92.0,92.0,92,200,37.738869
4,0.7317073170731707,0.23076923076923078,0.0,0.02944500,1.25322000,0.39928800,1.65250800,1.68195300,36,0,164,44.0,120.0,44,200,121.621780
5,0.19148936170212766,0.25,0.0,0.03562700,4.21294000,0.63069300,4.84363300,4.87926000,12,0,188,152.0,36.0,152,200,11.297927
6,0.5217391304347826,0.14285714285714285,0.0,0.03644800,2.55633000,1.18367000,3.74000000,3.77644800,16,0,184,88.0,96.0,88,200,43.196911
7,0.2127659574468085,0.23076923076923078,0.0,0.03869300,5.56982000,0.61324100,6.18306100,6.22175400,12,0,188,148.0,40.0,148,200,9.271620
8,0.2553191489361702,0.2,0.0,0.03708900,7.09743000,0.61473800,7.71216800,7.74925700,12,0,188,140.0,48.0,140,200,8.409817
9,0.425531914893617,0.13043478260869565,0.0,0.03505600,4.45440000,0.56125100,5.01565100,5.05070700,12,0,188,108.0,80.0,108,200,20.492461
10,0.37209302325581395,0.30434782608695654,0.0,0.03946400,4.01257000,0.57914600,4.59171600,4.63118000,28,0,172,108.0,64.0,108,200,22.704647
11,0.2391304347826087,0.26666666666666666,0.0,0.03751000,5.46996000,0.58725500,6.05721500,6.09472500,16,0,184,140.0,44.0,140,200,10.894294
12,0.3191489361702128,0.16666666666666666,0.0,0.03920300,4.38029000,0.57896100,4.95925100,4.99845400,12,0,188,128.0,60.0,128,200,16.291461
13,0.41304347826086957,0.17391304347826086,0.0,0.04256900,3.71101000,0.52075200,4.23176200,4.27433100,16,0,184,108.0,76.0,108,200,24.509941
14,0.2765957446808511,0.1875,0.0,0.04281100,4.46451000,1.33940000,5.80391000,5.84672100,12,0,188,136.0,52.0,136,200,14.199122
15,0.8461538461538461,0.25,0.0,0.03327200,0.89467000,0.39296500,1.28763500,1.32090700,44,0,156,24.0,132.0,24,200,189.667027
16,0.21739130434782608,0.2857142857142857,0.0,0.04184900,3.71495000,0.57482500,4.28977500,4.33162400,16,0,184,144.0,40.0,144,200,14.906307
17,0.5957446808510638,0.0967741935483871,0.0,0.03902300,2.46494000,0.46244500,2.92738500,2.96640800,12,0,188,76.0,112.0,76,200,49.521499
18,0.02127659574468085,0.75,0.0,0.04780900,13.14720000,0.77599100,13.92319100,13.97100000,12,0,188,184.0,4.0,184,200,1.212580
19,0.02127659574468085,0.75,0.0,0.03561700,9.45669000,0.76017500,10.21686500,10.25248200,12,0,188,184.0,4.0,184,200,1.685575
20,0.5121951219512195,0.3,0.0,0.03652800,2.72504000,0.51031000,3.23535000,3.27187800,36,0,164,80.0,84.0,80,200,43.453574
21,0.2894736842105263,0.5217391304347826,0.0,0.04081700,2.95394000,0.55165900,3.50559900,3.54641600,48,0,152,108.0,44.0,108,200,30.720356
22,0.40425531914893614,0.13636363636363635,0.0,0.03658800,3.34418000,1.48369000,4.82787000,4.86445800,12,0,188,112.0,76.0,112,200,26.029589
23,0.2978723404255319,0.17647058823529413,0.0,0.03629800,5.14442000,0.58935000,5.73377000,5.77006800,12,0,188,132.0,56.0,132,200,13.125594
