query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,1,0,19,0.0,19.0,0,20,0.000000
1,0.7894736842105263,0.0625,0.0,0.21799800,22.89200000,3.10821000,26.00021000,26.21820800,1,0,19,5.0,14.0,4,20,0.649070
2,0.7222222222222222,0.13333333333333333,0.0,0.06633500,55.40790000,26408.10000000,26463.50790000,26463.57423500,2,0,18,6.0,12.0,5,20,0.252369
3,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,1,0,19,0.0,19.0,0,20,0.000000
4,0.8,0.7894736842105263,0.0,0.08236500,8.84282000,3.17526000,12.01808000,12.10044500,15,0,5,1.0,4.0,1,20,2.128807
5,0.5833333333333334,0.5333333333333333,0.0,0.13336000,77.87590000,6.00462000,83.88052000,84.01388000,8,0,12,6.0,6.0,5,20,0.179466
6,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,1,0,19,0.0,19.0,0,20,0.000000
7,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,0,0,20,0.0,20.0,0,20,0.000000
8,0.95,0.0,0.0,0.08568100,20.68260000,2.83278000,23.51538000,23.60106100,0,0,20,1.0,19.0,1,20,0.914857
9,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,12,0,8,0.0,8.0,0,20,0.000000
10,0.5789473684210527,0.08333333333333333,0.0,0.12311000,96.64790000,6411.54000000,6508.18790000,6508.31101000,1,0,19,9.0,10.0,8,20,0.113670
11,0.7894736842105263,0.0625,0.0,0.05597500,60.88480000,4.28975000,65.17455000,65.23052500,1,0,19,5.0,14.0,4,20,0.246141
12,0.6842105263157895,0.07142857142857142,0.0,0.13412100,91.87630000,370330.00000000,370421.87630000,370422.01042100,1,0,19,9.0,10.0,6,20,0.119552
13,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,1,0,19,0.0,19.0,0,20,0.000000
14,0.625,0.7058823529411765,0.0,0.07640300,51.61100000,4.80097000,56.41197000,56.48837300,12,0,8,3.0,5.0,3,20,0.328900
15,0.8571428571428571,0.6842105263157895,0.0,0.06738700,9.88955000,2.92588000,12.81543000,12.88281700,13,0,7,1.0,6.0,1,20,1.908217
16,0.7058823529411765,0.2,0.0,0.14439100,89.20350000,4.17579000,93.37929000,93.52368100,3,0,17,5.0,12.0,5,20,0.167883
17,0.75,0.0,0.0,0.06959000,45.72800000,3.86072000,49.58872000,49.65831000,0,0,20,5.0,15.0,5,20,0.327528
18,0.8571428571428571,0.6842105263157895,0.0,0.09982700,0.70386700,2.88749000,3.59135700,3.69118400,13,0,7,1.0,6.0,1,20,23.640838
19,0.7368421052631579,0.06666666666666667,0.0,0.06035300,57.45870000,12944.60000000,13002.05870000,13002.11905300,1,0,19,5.0,14.0,5,20,0.260783
20,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,1,0,19,0.0,19.0,0,20,0.000000
21,0.875,0.631578947368421,0.0,0.14096400,0.95574800,2.69799000,3.65373800,3.79470200,12,0,8,1.0,7.0,1,20,17.324512
22,0.7777777777777778,0.125,0.0,0.05889100,63.36100000,92039.70000000,92103.06100000,92103.11989100,2,0,18,5.0,13.0,4,20,0.236519
