query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.15789473684210525,0.25,0.0,0.02040800,10.67550000,0.88080900,11.55630900,11.57671700,1,0,19,16.0,3.0,16,20,0.373975
1,0.15,0.0,0.0,0.02133000,7.98398000,0.36402000,8.34800000,8.36933000,0,0,20,17.0,3.0,17,20,0.374751
2,0.2,0.0,0.0,0.01896500,7.40620000,0.59723800,8.00343800,8.02240300,0,0,20,16.0,4.0,16,20,0.538709
3,0.0,1.0,0.0,0.03171900,15.99060000,2.50802000,18.49862000,18.53033900,0,0,20,20.0,0.0,20,20,0.538709
4,0.75,0.0,0.0,0.01852400,2.96975000,0.28747700,3.25722700,3.27575100,0,0,20,5.0,15.0,5,20,5.019620
5,0.0,1.0,0.0,0.01791400,8.41244000,0.40862700,8.82106700,8.83898100,0,0,20,20.0,0.0,20,20,5.019620
6,0.5,0.0,0.0,0.03048700,3.92013000,0.28577500,4.20590500,4.23639200,0,0,20,10.0,10.0,10,20,2.531250
7,0.0,1.0,0.0,0.02423600,13.24080000,1.42356000,14.66436000,14.68859600,0,0,20,20.0,0.0,20,20,2.531250
8,0.4,0.0,0.0,0.02089000,4.62370000,0.28928000,4.91298000,4.93387000,0,0,20,12.0,8.0,12,20,1.722434
9,0.0,1.0,0.0,0.02253300,12.19340000,1.63751000,13.83091000,13.85344300,0,0,20,20.0,0.0,20,20,1.722434
10,0.1,0.0,0.0,0.02411500,7.90777000,0.62051300,8.52828300,8.55239800,0,0,20,18.0,2.0,18,20,0.252147
11,0.15789473684210525,0.25,0.0,0.02094900,9.47026000,0.78126200,10.25152200,10.27247100,1,0,19,16.0,3.0,16,20,0.421443
12,0.0,1.0,0.0,0.02275200,14.03810000,0.63211000,14.67021000,14.69296200,0,0,20,20.0,0.0,20,20,0.421443
13,0.15,0.0,0.0,0.02123000,7.98364000,1.19058000,9.17422000,9.19545000,0,0,20,17.0,3.0,17,20,0.374772
14,0.0,1.0,0.0,0.02348400,14.55770000,2.36457000,16.92227000,16.94575400,0,0,20,20.0,0.0,20,20,0.374772
