query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3120,0,1880,0.0,1880.0,0,5000,0.000000
1,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3174,0,1826,0.0,1826.0,0,5000,0.000000
2,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3189,0,1811,0.0,1811.0,0,5000,0.000000
3,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3308,0,1692,0.0,1692.0,0,5000,0.000000
4,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3079,0,1921,0.0,1921.0,0,5000,0.000000
5,0.6180904522613065,0.7099056603773585,0.0,10.71164500,423.04500000,254665.00000000,255088.04500000,255098.75664500,3010,0,1990,818.0,1172.0,760,5000,9.641351
6,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3208,0,1792,0.0,1792.0,0,5000,0.000000
7,0.6248704663212435,0.7179607109448082,0.0,11.75372700,391.98200000,541540.00000000,541931.98200000,541943.73572700,3070,0,1930,759.0,1171.0,724,5000,10.504396
8,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3135,0,1865,0.0,1865.0,0,5000,0.000000
9,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3221,0,1779,0.0,1779.0,0,5000,0.000000
10,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2948,0,2052,0.0,2052.0,0,5000,0.000000
11,0.45133689839572194,0.7876195269250126,0.0,8.38256000,371.09300000,8708.52000000,9079.61300000,9087.99556000,3130,0,1870,1060.0,810.0,1026,5000,10.382750
12,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2936,0,2064,0.0,2064.0,0,5000,0.000000
13,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3319,0,1681,0.0,1681.0,0,5000,0.000000
14,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3154,0,1846,0.0,1846.0,0,5000,0.000000
15,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2982,0,2018,0.0,2018.0,0,5000,0.000000
16,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2767,0,2233,0.0,2233.0,0,5000,0.000000
17,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2784,0,2216,0.0,2216.0,0,5000,0.000000
18,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2934,0,2066,0.0,2066.0,0,5000,0.000000
19,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3045,0,1955,0.0,1955.0,0,5000,0.000000
20,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3139,0,1861,0.0,1861.0,0,5000,0.000000
21,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3072,0,1928,0.0,1928.0,0,5000,0.000000
22,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2846,0,2154,0.0,2154.0,0,5000,0.000000
23,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3189,0,1811,0.0,1811.0,0,5000,0.000000
24,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2944,0,2056,0.0,2056.0,0,5000,0.000000
25,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2858,0,2142,0.0,2142.0,0,5000,0.000000
26,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3186,0,1814,0.0,1814.0,0,5000,0.000000
27,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3152,0,1848,0.0,1848.0,0,5000,0.000000
28,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3107,0,1893,0.0,1893.0,0,5000,0.000000
29,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2980,0,2020,0.0,2020.0,0,5000,0.000000
30,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3147,0,1853,0.0,1853.0,0,5000,0.000000
31,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3158,0,1842,0.0,1842.0,0,5000,0.000000
32,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3001,0,1999,0.0,1999.0,0,5000,0.000000
33,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3210,0,1790,0.0,1790.0,0,5000,0.000000
34,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2879,0,2121,0.0,2121.0,0,5000,0.000000
35,0.47033104309806373,0.8186416184971098,0.0,11.33710700,388.90500000,7705.48000000,8094.38500000,8105.72210700,3399,0,1601,889.0,712.0,848,5000,10.271283
36,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2900,0,2100,0.0,2100.0,0,5000,0.000000
37,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2951,0,2049,0.0,2049.0,0,5000,0.000000
38,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3278,0,1722,0.0,1722.0,0,5000,0.000000
39,0.4831640833778728,0.775849243739152,0.0,3.14040800,393.07400000,141901.00000000,142294.07400000,142297.21440800,3129,0,1871,1006.0,865.0,967,5000,10.080401
40,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3075,0,1925,0.0,1925.0,0,5000,0.000000
41,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3182,0,1818,0.0,1818.0,0,5000,0.000000
42,0.4690366972477064,0.7992145311732941,0.0,5.74847000,409.66300000,79783.40000000,80193.06300000,80198.81147000,3256,0,1744,964.0,780.0,926,5000,9.715668
43,0.44583987441130296,0.7838112154275565,0.0,5.26323200,428.38000000,13735.10000000,14163.48000000,14168.74323200,3089,0,1911,1107.0,804.0,1059,5000,8.977426
44,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3283,0,1717,0.0,1717.0,0,5000,0.000000
45,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2990,0,2010,0.0,2010.0,0,5000,0.000000
46,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3288,0,1712,0.0,1712.0,0,5000,0.000000
47,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,2772,0,2228,0.0,2228.0,0,5000,0.000000
48,0.5766148043375766,0.7018527547537786,0.0,15.46049400,429.70000000,18256.80000000,18686.50000000,18701.96049400,2879,0,2121,954.0,1167.0,898,5000,9.088857
49,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3044,0,1956,0.0,1956.0,0,5000,0.000000
50,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3167,0,1833,0.0,1833.0,0,5000,0.000000
51,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,3053,0,1947,0.0,1947.0,0,5000,0.000000
