query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.35,0.0,0.0,0.04552500,8.51636000,1.16500000,9.68136000,9.72688500,0,0,20,13.0,7.0,13,20,0.817577
1,0.7333333333333333,0.3125,0.0,0.03401400,2.60813000,0.72861300,3.33674300,3.37075700,5,0,15,4.0,11.0,4,20,6.055688
2,0.4,0.0,0.0,0.07849700,11.91780000,2.21030000,14.12810000,14.20659700,0,0,20,12.0,8.0,12,20,0.666872
3,0.2631578947368421,0.16666666666666666,0.0,0.04032500,21.89080000,1.61653000,23.50733000,23.54765500,1,0,19,14.0,5.0,14,20,0.273584
4,0.42105263157894735,0.1111111111111111,0.0,0.03720000,6.87386000,0.93767200,7.81153200,7.84873200,1,0,19,11.0,8.0,11,20,1.302260
5,0.75,0.0,0.0,0.02784200,1.65314000,0.80832300,2.46146300,2.48930500,0,0,20,5.0,15.0,5,20,8.923356
6,0.7368421052631579,0.06666666666666667,0.0,0.03957400,7.71575000,2.17594000,9.89169000,9.93126400,1,0,19,5.0,14.0,5,20,1.934155
7,0.3,0.0,0.0,0.03796100,10.06240000,1.81595000,11.87835000,11.91631100,0,0,20,14.0,6.0,14,20,0.594038
8,0.5789473684210527,0.08333333333333333,0.0,0.13850000,5.45738000,0.89658900,6.35396900,6.49246900,1,0,19,8.0,11.0,8,20,2.144435
9,0.42105263157894735,0.1111111111111111,0.0,0.03696900,6.60888000,0.98674600,7.59562600,7.63259500,1,0,19,11.0,8.0,11,20,1.354229
10,0.8421052631578947,0.058823529411764705,0.0,0.10679000,3.28318000,0.56862500,3.85180500,3.95859500,1,0,19,3.0,16.0,3,20,5.014794
11,0.2222222222222222,0.3333333333333333,0.0,0.03661900,17.71080000,1.19663000,18.90743000,18.94404900,2,0,18,14.0,4.0,14,20,0.338077
12,0.875,0.631578947368421,0.0,0.03248100,0.11696800,0.32986700,0.44683500,0.47931600,12,0,8,1.0,7.0,1,20,127.133671
13,0.55,0.0,0.0,0.05855000,3.84163000,0.82179900,4.66342900,4.72197900,0,0,20,9.0,11.0,9,20,2.820383
14,0.4,0.0,0.0,0.04138700,15.47470000,1.26912000,16.74382000,16.78520700,0,0,20,12.0,8.0,12,20,0.515594
15,0.7368421052631579,0.06666666666666667,0.0,0.03211000,11.13080000,0.86891600,11.99971600,12.03182600,1,0,19,5.0,14.0,5,20,1.343736
16,0.25,0.5,0.0,0.07577100,20.29200000,5.12729000,25.41929000,25.49506100,4,0,16,12.0,4.0,12,20,0.392777
17,0.5,0.75,0.0,0.42864300,2.58123000,0.83560600,3.41683600,3.84547900,12,0,8,4.0,4.0,4,20,5.315839
18,0.631578947368421,0.07692307692307693,0.0,0.04123700,2.30068000,0.82067600,3.12135600,3.16259300,1,0,19,7.0,12.0,7,20,5.551008
19,0.8,0.0,0.0,0.03567700,1.58916000,2.19006000,3.77922000,3.81489700,0,0,20,4.0,16.0,4,20,9.847142
20,0.25,0.0,0.0,0.06842800,9.95354000,1.40880000,11.36234000,11.43076800,0,0,20,15.0,5.0,15,20,0.498904
21,0.35,0.0,0.0,0.06127400,18.97130000,1.51214000,20.48344000,20.54471400,0,0,20,15.0,5.0,13,20,0.262708
22,0.2727272727272727,0.75,0.0,0.18626900,3.58862000,1.08737000,4.67599000,4.86225900,9,0,11,8.0,3.0,8,20,3.178901
23,0.75,0.0,0.0,0.06284700,5.75903000,1.03544000,6.79447000,6.85731700,0,0,20,5.0,15.0,5,20,2.576489
24,0.6363636363636364,0.5625,0.0,0.05353000,1.62919000,0.77934000,2.40853000,2.46206000,9,0,11,4.0,7.0,4,20,9.508415
25,0.631578947368421,0.07692307692307693,0.0,0.03420400,9.05659000,0.95904400,10.01563400,10.04983800,1,0,19,7.0,12.0,7,20,1.430018
26,0.75,0.0,0.0,0.03126900,8.90757000,1.06128000,9.96885000,10.00011900,0,0,20,5.0,15.0,5,20,1.678070
27,0.6,0.0,0.0,0.05875000,4.93144000,0.98475200,5.91619200,5.97494200,0,0,20,8.0,12.0,8,20,2.404718
28,0.5,0.0,0.0,0.05638600,7.84611000,2.15362000,9.99973000,10.05611600,0,0,20,10.0,10.0,10,20,1.265423
29,0.5,0.0,0.0,0.06800700,4.63749000,0.92334900,5.56083900,5.62884600,0,0,20,10.0,10.0,10,20,2.125174
30,0.3888888888888889,0.2222222222222222,0.0,0.06470100,9.24998000,0.86307500,10.11305500,10.17775600,2,0,18,11.0,7.0,11,20,0.966217
31,0.5,0.0,0.0,0.04249900,22.29410000,3.34125000,25.63535000,25.67784900,0,0,20,11.0,9.0,10,20,0.402926
32,0.55,0.0,0.0,0.02734100,3.66512000,0.83485100,4.49997100,4.52731200,0,0,20,9.0,11.0,9,20,2.979043
33,0.8421052631578947,0.058823529411764705,0.0,0.03283100,1.01850000,0.51747800,1.53597800,1.56880900,1,0,19,3.0,16.0,3,20,16.169979
34,0.6,0.0,0.0,0.03365300,4.15400000,0.78371400,4.93771400,4.97136700,0,0,20,8.0,12.0,8,20,2.865567
35,0.35,0.0,0.0,0.03489500,8.60325000,0.56866500,9.17191500,9.20681000,0,0,20,13.0,7.0,13,20,0.810359
36,0.2,0.0,0.0,0.03838200,19.61540000,1.72012000,21.33552000,21.37390200,0,0,20,16.0,4.0,16,20,0.203523
37,0.7,0.0,0.0,0.05548400,4.20048000,0.78031900,4.98079900,5.03628300,0,0,20,6.0,14.0,6,20,3.289502
38,0.25,0.0,0.0,0.10567700,16.49440000,2.90889000,19.40329000,19.50896700,0,0,20,15.0,5.0,15,20,0.301203
39,0.75,0.0,0.0,0.04323000,3.00394000,1.17837000,4.18231000,4.22554000,0,0,20,5.0,15.0,5,20,4.922600
40,0.8823529411764706,0.16666666666666666,0.0,0.05330000,0.32827400,0.72676100,1.05503500,1.10833500,3,0,17,2.0,15.0,2,20,47.173025
41,0.25,0.0,0.0,0.05202700,7.25389000,1.24107000,8.49496000,8.54698700,0,0,20,15.0,5.0,15,20,0.684377
