query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,1.0,0.0,0.17313400,0.09702200,0.22680400,0.32382600,0.49696000,39994,0,6,6.0,0.0,6,40000,148040.391478
1,0.0,1.0,0.0,0.04904200,0.15722600,0.14515100,0.30237700,0.35141900,39973,0,27,27.0,0.0,27,40000,193791.572129
2,0.08823529411764706,0.9998497671390656,0.0,0.05007300,0.39595500,0.21503200,0.61098700,0.66106000,39932,0,68,62.0,6.0,62,40000,89541.463765
3,0.0,1.0,0.0,0.04385200,0.04550600,0.07465900,0.12016500,0.16401700,39993,0,7,7.0,0.0,7,40000,447559.256026
4,0.0,1.0,0.0,0.03498600,0.09527000,0.07247700,0.16774700,0.20273300,39991,0,9,9.0,0.0,9,40000,307018.486672
5,0.0,1.0,0.0,0.03689900,0.07321700,0.08278400,0.15600100,0.19290000,39989,0,11,11.0,0.0,11,40000,363153.401867
6,0.6285714285714286,0.9994498211918874,0.0,0.02471600,0.07834600,0.09082000,0.16916600,0.19388200,39965,0,35,13.0,22.0,13,40000,387989.753740
7,0.0,1.0,0.0,0.05513300,0.57488700,0.24544600,0.82033300,0.87546600,39932,0,68,68.0,0.0,68,40000,63382.114853
8,0.0,1.0,0.0,0.05726700,0.47454100,0.21753500,0.69207600,0.74934300,39932,0,68,68.0,0.0,68,40000,75087.249534
9,0.0,1.0,0.0,0.04263000,0.09787700,0.09383300,0.19171000,0.23434000,39985,0,15,15.0,0.0,15,40000,284576.569139
10,0.0,1.0,0.0,0.03887300,0.07628300,0.09036900,0.16665200,0.20552500,39995,0,5,5.0,0.0,5,40000,347311.473132
11,0.5,0.9999749993749844,0.0,0.02627900,0.02397400,0.08019000,0.10416400,0.13044300,39998,0,2,1.0,1.0,1,40000,795952.480449
12,0.0,1.0,0.0,0.04476400,0.14702400,0.10060900,0.24763300,0.29239700,39973,0,27,27.0,0.0,27,40000,208422.841888
13,0.0,1.0,0.0,0.05251900,0.47771600,0.23767200,0.71538800,0.76790700,39932,0,68,68.0,0.0,68,40000,75310.004055
14,0.0,1.0,0.0,0.06979100,0.46718600,0.23503800,0.70222400,0.77201500,39932,0,68,68.0,0.0,68,40000,74364.451364
15,0.0,1.0,0.0,0.05946200,0.18990900,0.12564600,0.31555500,0.37501700,39960,0,40,40.0,0.0,40,40000,160243.171820
16,0.0,1.0,0.0,0.04346200,0.51740500,0.20934600,0.72675100,0.77021300,39932,0,68,68.0,0.0,68,40000,71196.914777
17,0.0,1.0,0.0,0.04390200,0.07208500,0.08843500,0.16052000,0.20442200,39989,0,11,11.0,0.0,11,40000,344771.396794
18,0.6666666666666666,0.9999499987499687,0.0,0.05989200,0.02464700,0.06355900,0.08820600,0.14809800,39997,0,3,1.0,2.0,1,40000,473142.573250
19,0.0,1.0,0.0,0.05415200,0.19459700,0.12453200,0.31912900,0.37328100,39960,0,40,40.0,0.0,40,40000,160643.861885
20,0.0,1.0,0.0,0.04648700,0.50564700,0.25939600,0.76504300,0.81153000,39932,0,68,68.0,0.0,68,40000,72323.023034
21,0.0,1.0,0.0,0.04016500,0.09056900,0.09004700,0.18061600,0.22078100,39994,0,6,6.0,0.0,6,40000,305918.888736
22,0.0,1.0,0.0,0.05200700,0.46956200,0.24301600,0.71257800,0.76458500,39932,0,68,68.0,0.0,68,40000,76561.298697
23,0.0,1.0,0.0,0.06354900,0.47117400,0.23667400,0.70784800,0.77139700,39932,0,68,68.0,0.0,68,40000,74677.917352
24,0.8888888888888888,0.999799994999875,0.0,0.02734100,0.04163900,0.06958000,0.11121900,0.13856000,39991,0,9,1.0,8.0,1,40000,579863.728617
25,0.0,1.0,0.0,0.03202000,0.08085100,0.07865700,0.15950800,0.19152800,39991,0,9,9.0,0.0,9,40000,354307.129378
26,0.0,1.0,0.0,0.05124600,0.47570200,0.21641500,0.69211700,0.74336300,39932,0,68,68.0,0.0,68,40000,75779.773336
27,0.0,1.0,0.0,0.04525500,0.14853600,0.11398300,0.26251900,0.30777400,39973,0,27,27.0,0.0,27,40000,206268.608965
28,0.0,1.0,0.0,0.02830300,0.06804600,0.07598400,0.14403000,0.17233300,39991,0,9,9.0,0.0,9,40000,415063.986134
29,0.0,1.0,0.0,0.04020600,0.07608100,0.08463000,0.16071100,0.20091700,39985,0,15,15.0,0.0,15,40000,343847.549597
30,0.0,1.0,0.0,0.03313200,0.09741200,0.08928900,0.18670100,0.21983300,39991,0,9,9.0,0.0,9,40000,306341.157005
31,0.0,1.0,0.0,0.03451400,0.02315400,0.07797600,0.10113000,0.13564400,39999,0,1,1.0,0.0,1,40000,693608.240272
32,0.0,1.0,0.0,0.05632500,0.19371200,0.13000400,0.32371600,0.38004100,39960,0,40,40.0,0.0,40,40000,159816.347181
33,0.0,1.0,0.0,0.05440200,0.45380300,0.27938000,0.73318300,0.78758500,39932,0,68,68.0,0.0,68,40000,78574.590962
34,0.0,1.0,0.0,0.05043400,0.47832900,0.21429000,0.69261900,0.74305300,39932,0,68,68.0,0.0,68,40000,75519.656254
35,0.0,1.0,0.0,0.03872200,0.02735100,0.07012200,0.09747300,0.13619500,39998,0,2,2.0,0.0,2,40000,605360.737366
36,0.0,1.0,0.0,0.05166700,0.43499500,0.23920000,0.67419500,0.72586200,39932,0,68,68.0,0.0,68,40000,82052.841603
37,0.1111111111111111,0.9999749949989998,0.0,0.03275100,0.05929100,0.08196400,0.14125500,0.17400600,39991,0,9,8.0,1.0,8,40000,434497.294713
38,0.0,1.0,0.0,0.03808100,0.07065200,0.08751400,0.15816600,0.19624700,39989,0,11,11.0,0.0,11,40000,367772.433392
39,0.0,1.0,0.0,0.04409300,0.15515100,0.12795700,0.28310800,0.32720100,39973,0,27,27.0,0.0,27,40000,200623.356287
40,0.0,1.0,0.0,0.04915200,0.46035400,0.24957800,0.70993200,0.75908400,39932,0,68,68.0,0.0,68,40000,78373.954379
41,0.08823529411764706,0.9998497671390656,0.0,0.05698700,0.40558200,0.22661200,0.63219400,0.68918100,39932,0,68,62.0,6.0,62,40000,86339.551505
42,0.0,1.0,0.0,0.05484300,0.14422900,0.15910800,0.30333700,0.35818000,39973,0,27,27.0,0.0,27,40000,200796.696673
43,0.0,1.0,0.0,0.04446300,0.07310800,0.08407800,0.15718600,0.20164900,39987,0,13,13.0,0.0,13,40000,340109.380715
44,0.0,1.0,0.0,0.03671900,0.04845000,0.07655200,0.12500200,0.16172100,39993,0,7,7.0,0.0,7,40000,469572.262208
45,0.5,0.999924994374578,0.0,0.03218000,0.04120700,0.06636400,0.10757100,0.13975100,39994,0,6,3.0,3.0,3,40000,545014.784635
46,0.1111111111111111,0.9999749949989998,0.0,0.03290200,0.07168400,0.16610300,0.23778700,0.27068900,39991,0,9,8.0,1.0,8,40000,382383.875471
47,0.0,1.0,0.0,0.09375600,0.43664400,0.29760900,0.73425300,0.82800900,39932,0,68,68.0,0.0,68,40000,75286.576169
48,0.0,1.0,0.0,0.08552000,0.46941300,0.27161700,0.74103000,0.82655000,39932,0,68,68.0,0.0,68,40000,71958.236400
49,0.875,0.9998249956248906,0.0,0.05152600,0.03255300,0.07218500,0.10473800,0.15626400,39992,0,8,1.0,7.0,1,40000,475731.157602
50,0.0,1.0,0.0,0.06305800,0.19447400,0.16916700,0.36364100,0.42669900,39960,0,40,40.0,0.0,40,40000,155165.183356
51,0.08823529411764706,0.9998497671390656,0.0,0.05537300,0.41010300,0.21479400,0.62489700,0.68027000,39932,0,68,62.0,6.0,62,40000,85800.342015
52,0.0,1.0,0.0,0.04765900,0.06107400,0.10627000,0.16734400,0.21500300,39990,0,10,10.0,0.0,10,40000,367781.630232
53,0.0,1.0,0.0,0.06105400,0.18933700,0.13976300,0.32910000,0.39015400,39960,0,40,40.0,0.0,40,40000,159590.400613
54,0.0,1.0,0.0,0.03939400,0.07508100,0.06993100,0.14501200,0.18440600,39995,0,5,5.0,0.0,5,40000,349377.593361
