query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.55,0.0,0.0,0.02865300,14.03860000,1.15894000,15.19754000,15.22619300,0,0,20,9.0,11.0,9,20,0.781958
1,0.3,0.0,0.0,0.04348100,30.10650000,25.77030000,55.87680000,55.92028100,0,0,20,15.0,5.0,14,20,0.165838
2,0.35,0.0,0.0,0.04228000,32.20210000,4.17514000,36.37724000,36.41952000,0,0,20,15.0,5.0,13,20,0.155066
3,0.5263157894736842,0.09090909090909091,0.0,0.03679900,25.12750000,1.23597000,26.36347000,26.40026900,1,0,19,9.0,10.0,9,20,0.437127
4,0.25,0.8571428571428571,0.0,0.04432300,10.65210000,1.34563000,11.99773000,12.04205300,12,0,8,6.0,2.0,6,20,1.308849
5,0.6,0.625,0.0,0.03915400,13.78070000,0.92784700,14.70854700,14.74770100,10,0,10,4.0,6.0,4,20,1.157755
6,0.375,0.8,0.0,0.04058500,16.13770000,1.60087000,17.73857000,17.77915500,12,0,8,5.0,3.0,5,20,0.927169
7,0.3,0.0,0.0,0.04106700,19.28930000,2.70950000,21.99880000,22.03986700,0,0,20,14.0,6.0,14,20,0.310392
8,0.5,0.75,0.0,0.04386200,15.05310000,2.63613000,17.68923000,17.73309200,12,0,8,4.0,4.0,4,20,1.059816
9,0.3,0.0,0.0,0.04460300,34.05440000,2.04284000,36.09724000,36.14184300,0,0,20,16.0,4.0,14,20,0.117305
10,0.35,0.0,0.0,0.04219900,22.65370000,0.93128400,23.58498400,23.62718300,0,0,20,13.0,7.0,13,20,0.308426
11,0.3,0.0,0.0,0.03957400,40.52900000,1.89416000,42.42316000,42.46273400,0,0,20,15.0,5.0,14,20,0.123248
12,0.75,0.6666666666666666,0.0,0.03464500,6.79418000,0.71712200,7.51130200,7.54594700,12,0,8,2.0,6.0,2,20,2.635885
13,0.0,0.0,0.0,0.00000000,0.00000000,0.00000000,0.00000000,600000.00000000,0,0,20,0.0,20.0,0,20,0.000000
14,0.35,0.0,0.0,0.04595600,32.50370000,4.03763000,36.54133000,36.58728600,0,0,20,15.0,5.0,13,20,0.153611
15,0.875,0.631578947368421,0.0,0.03170000,1.15269000,0.67941200,1.83210200,1.86380200,12,0,8,1.0,7.0,1,20,16.042013
16,0.7368421052631579,0.06666666666666667,0.0,0.03286100,13.50740000,0.82834800,14.33574800,14.36860900,1,0,19,5.0,14.0,5,20,1.107807
17,0.0,1.0,0.0,0.03716000,38.74250000,1.86549000,40.60799000,40.64515000,0,0,20,20.0,0.0,20,20,1.107807
18,0.4,0.0,0.0,0.04118700,30.53020000,3.08544000,33.61564000,33.65682700,0,0,20,12.0,8.0,12,20,0.261683
19,0.631578947368421,0.07692307692307693,0.0,0.03102800,21.25580000,1.03166000,22.28746000,22.31848800,1,0,19,7.0,12.0,7,20,0.610706
20,0.3684210526315789,0.125,0.0,0.03913300,25.24500000,2.99361000,28.23861000,28.27774300,1,0,19,12.0,7.0,12,20,0.316404
21,0.5789473684210527,0.08333333333333333,0.0,0.03227000,20.06660000,1.25570000,21.32230000,21.35457000,1,0,19,9.0,10.0,8,20,0.547294
22,0.7368421052631579,0.06666666666666667,0.0,0.03018600,13.50410000,0.82867000,14.33277000,14.36295600,1,0,19,5.0,14.0,5,20,1.108296
23,0.55,0.0,0.0,0.03884300,25.01590000,1.64752000,26.66342000,26.70226300,0,0,20,9.0,11.0,9,20,0.439039
