query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,1.0,0.0,0.04390300,17.20460000,2.10420000,19.30880000,19.35270300,0,0,20,20.0,0.0,20,20,104.942244
1,0.0,1.0,0.0,0.05490300,10.28940000,1.28371000,11.57311000,11.62801300,0,0,20,20.0,0.0,20,20,104.942244
2,0.7,0.5882352941176471,0.0,0.02054800,0.10126000,0.17769300,0.27895300,0.29950100,10,0,10,3.0,7.0,3,20,139.563904
3,0.375,0.8,0.0,0.02122900,2.45771000,0.30159500,2.75930500,2.78053400,12,0,8,5.0,3.0,5,20,6.050976
4,0.05,0.0,0.0,0.02440500,14.46190000,1.04626000,15.50816000,15.53256500,0,0,20,19.0,1.0,19,20,0.069031
5,0.75,0.0,0.0,0.01838500,4.11934000,0.46166500,4.58100500,4.59939000,0,0,20,5.0,15.0,5,20,3.625181
6,0.05263157894736842,0.5,0.0,0.02664000,12.28230000,0.83211900,13.11441900,13.14105900,1,0,19,19.0,0.0,18,20,0.081242
7,0.0,1.0,0.0,0.02235200,21.73350000,5.39410000,27.12760000,27.14995200,0,0,20,20.0,0.0,20,20,0.081242
8,0.1,0.0,0.0,0.02265300,4.49109000,1.21754000,5.70863000,5.73128300,0,0,20,18.0,2.0,18,20,0.443091
9,0.0,1.0,0.0,0.02075900,15.12460000,0.53351900,15.65811900,15.67887800,0,0,20,20.0,0.0,20,20,0.443091
10,0.65,0.0,0.0,0.02270200,4.19210000,0.27751100,4.46961100,4.49231300,0,0,20,7.0,13.0,7,20,3.084368
11,0.7,0.0,0.0,0.02047800,4.15275000,0.28083600,4.43358600,4.45406400,0,0,20,6.0,14.0,6,20,3.354717
12,0.05,0.0,0.0,0.02463600,16.56160000,1.16803000,17.72963000,17.75426600,0,0,20,20.0,0.0,19,20,3.354717
13,0.6,0.0,0.0,0.02303300,5.69416000,0.49190100,6.18606100,6.20909400,0,0,20,8.0,12.0,8,20,2.098932
14,0.2857142857142857,0.8666666666666667,0.0,0.02272300,1.14620000,0.18675900,1.33295900,1.35568200,13,0,7,5.0,2.0,5,20,12.832325
15,0.10526315789473684,0.3333333333333333,0.0,0.02567900,10.80920000,0.69907800,11.50827800,11.53395700,1,0,19,17.0,2.0,17,20,0.276884
16,0.0,1.0,0.0,0.02496700,8.17811000,0.38343700,8.56154700,8.58651400,0,0,20,20.0,0.0,20,20,0.276884
17,0.6,0.0,0.0,0.02040800,2.28484000,0.24481700,2.52965700,2.55006500,0,0,20,8.0,12.0,8,20,5.205514
18,0.1,0.0,0.0,0.02166100,3.91459000,0.30183500,4.21642500,4.23808600,0,0,20,18.0,2.0,18,20,0.508098
19,0.0,1.0,0.0,0.02348400,18.63710000,1.35661000,19.99371000,20.01719400,0,0,20,20.0,0.0,20,20,0.508098
20,0.0,1.0,0.0,0.02458600,15.86110000,0.85653400,16.71763400,16.74222000,0,0,20,20.0,0.0,20,20,0.508098
21,0.0,1.0,0.0,0.02113000,19.22520000,2.05249000,21.27769000,21.29882000,0,0,20,20.0,0.0,20,20,0.508098
22,0.0,1.0,0.0,0.02423500,19.49310000,1.56862000,21.06172000,21.08595500,0,0,20,20.0,0.0,20,20,0.508098
23,0.0,1.0,0.0,0.02498700,14.40340000,0.88884400,15.29224400,15.31723100,0,0,20,20.0,0.0,20,20,0.508098
