query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,1.0,0.0,0.37223700,195.47700000,7.93180000,203.40880000,203.78103700,40,0,560,560.0,0.0,560,600,0.204239
1,0.0,1.0,0.0,0.27998400,205.89600000,7.46959000,213.36559000,213.64557400,40,0,560,560.0,0.0,560,600,0.194009
2,0.034482758620689655,0.5,0.0,0.23665300,371.17100000,66.03130000,437.20230000,437.43895300,20,0,580,560.0,20.0,560,600,0.107698
3,0.14285714285714285,0.3333333333333333,0.0,0.28128700,28.66490000,3.35801000,32.02291000,32.30419700,40,0,560,480.0,80.0,480,600,4.145624
4,0.0,1.0,0.0,0.31808500,185.98000000,3.69797000,189.67797000,189.99605500,80,0,520,520.0,0.0,520,600,0.429419
5,0.0,1.0,0.0,0.37396000,39.54600000,2.24720000,41.79320000,42.16716000,320,0,280,280.0,0.0,280,600,8.016040
6,0.0,1.0,0.0,0.50748000,4.80372000,2.49459000,7.29831000,7.80579000,360,0,240,240.0,0.0,240,600,67.781292
7,0.0,1.0,0.0,0.26985500,31.82440000,2.45044000,34.27484000,34.54469500,80,0,520,520.0,0.0,520,600,2.492658
8,0.0,1.0,0.0,0.28495300,21.84490000,1.71635000,23.56125000,23.84620300,340,0,260,260.0,0.0,260,600,15.363862
9,0.0,1.0,0.0,0.32479800,38.49760000,2.05730000,40.55490000,40.87969800,320,0,280,280.0,0.0,280,600,8.242664
10,0.0,1.0,0.0,0.20744900,169.19500000,4.04264000,173.23764000,173.44508900,60,0,540,540.0,0.0,540,600,0.354186
11,0.0,1.0,0.0,0.34982500,11.33530000,1.89299000,13.22829000,13.57811500,440,0,160,160.0,0.0,160,600,37.654711
12,0.0,1.0,0.0,0.35578600,39.43260000,2.97528000,42.40788000,42.76366600,320,0,280,280.0,0.0,280,600,8.042548
13,0.0,1.0,0.0,0.33648000,189.99000000,5.66358000,195.65358000,195.99006000,80,0,520,520.0,0.0,520,600,0.420330
14,0.0,1.0,0.0,0.27711900,0.43336300,0.72471800,1.15808100,1.43520000,560,0,40,40.0,0.0,40,600,788.197308
15,0.0,1.0,0.0,0.19158900,11.66210000,1.89365000,13.55575000,13.74733900,340,0,260,260.0,0.0,260,600,28.683054
16,0.0,1.0,0.0,0.34697900,194.60100000,8.67270000,203.27370000,203.62067900,40,0,560,560.0,0.0,560,600,0.205183
17,0.0,1.0,0.0,0.45968000,12.47530000,1.58546000,14.06076000,14.52044000,400,0,200,200.0,0.0,200,600,30.923898
18,0.0,1.0,0.0,0.33222200,190.10600000,7.09970000,197.20570000,197.53792200,40,0,560,560.0,0.0,560,600,0.210042
19,0.0,1.0,0.0,0.36439200,17.62570000,2.36011000,19.98581000,20.35020200,300,0,300,300.0,0.0,300,600,16.675846
20,0.0,1.0,0.0,0.27551600,345.88200000,40.82700000,386.70900000,386.98451600,0,0,600,600.0,0.0,600,600,16.675846
21,0.034482758620689655,0.5,0.0,0.23362700,379.61100000,64.04710000,443.65810000,443.89172700,20,0,580,560.0,20.0,560,600,0.105306
22,0.0,1.0,0.0,0.18210100,189.94800000,4.94452000,194.89252000,195.07462100,40,0,560,560.0,0.0,560,600,0.210382
23,0.0,1.0,0.0,0.33383400,38.33220000,2.04017000,40.37237000,40.70620400,320,0,280,280.0,0.0,280,600,8.275997
24,0.0,1.0,0.0,0.32914600,24.47640000,1.36154000,25.83794000,26.16708600,340,0,260,260.0,0.0,260,600,13.706612
25,0.034482758620689655,0.5,0.0,0.23692400,369.64100000,62.56770000,432.20870000,432.44562400,20,0,580,560.0,20.0,560,600,0.108144
26,0.03571428571428571,0.6666666666666666,0.0,0.26587800,281.39400000,48.93110000,330.32510000,330.59097800,40,0,560,540.0,20.0,540,600,0.213023
27,0.0,1.0,0.0,0.25150100,149.18800000,3.77555000,152.96355000,153.21505100,40,0,560,560.0,0.0,560,600,0.267667
28,0.0,1.0,0.0,0.75185800,15.95140000,3.28097000,19.23237000,19.98422800,360,0,240,240.0,0.0,240,600,21.552682
29,0.0,1.0,0.0,0.21971100,13.22870000,2.06881000,15.29751000,15.51722100,140,0,460,460.0,0.0,460,600,10.410152
30,0.0,1.0,1.0,0.04358100,0.00000000,0.00000000,0.00000000,0.04358100,380,220,0,0.0,0.0,220,600,13767.467474
31,0.0,1.0,0.0,0.26802100,0.41804200,0.73056800,1.14861000,1.41663100,560,0,40,40.0,0.0,40,600,816.251569
32,0.0,1.0,0.0,0.52232800,5.01921000,1.01026000,6.02947000,6.55179800,360,0,240,240.0,0.0,240,600,64.963914
33,0.034482758620689655,0.5,0.0,0.22131400,372.40800000,64.55180000,436.95980000,437.18111400,20,0,580,560.0,20.0,560,600,0.107345
34,0.0,1.0,0.0,0.37612400,18.74430000,1.62356000,20.36786000,20.74398400,360,0,240,240.0,0.0,240,600,18.828034
35,0.0,1.0,0.0,0.44487200,17.82620000,1.22003000,19.04623000,19.49110200,400,0,200,200.0,0.0,200,600,21.892530
36,0.0,1.0,0.0,0.32334500,164.98500000,3.58142000,168.56642000,168.88976500,60,0,540,540.0,0.0,540,600,0.362958
37,0.0,1.0,0.0,0.29536300,3.81550000,1.13016000,4.94566000,5.24102300,380,0,220,220.0,0.0,220,600,92.438011
38,0.03571428571428571,0.6666666666666666,0.0,0.27904300,281.31500000,48.90180000,330.21680000,330.49584300,40,0,560,540.0,20.0,540,600,0.213073
39,0.15384615384615385,0.8947368421052632,0.0,0.35498500,24.49870000,2.51896000,27.01766000,27.37264500,340,0,260,220.0,40.0,220,600,15.289483
40,0.0,1.0,0.0,0.35264000,40.91230000,3.22451000,44.13681000,44.48945000,320,0,280,280.0,0.0,280,600,7.754767
41,0.0,1.0,0.0,0.34907400,21.70650000,1.19243000,22.89893000,23.24800400,380,0,220,220.0,0.0,220,600,17.229205
42,0.037037037037037035,0.75,0.0,0.26081800,145.91100000,4.35428000,150.26528000,150.52609800,60,0,540,520.0,20.0,520,600,0.547301
43,0.0,1.0,0.0,0.50644800,4.82716000,1.04760000,5.87476000,6.38120800,360,0,240,240.0,0.0,240,600,67.496524
44,0.0,1.0,0.0,0.18017700,180.02500000,4.83838000,184.86338000,185.04355700,80,0,520,520.0,0.0,520,600,0.443938
45,0.0,1.0,0.0,0.23902700,387.78300000,65.77520000,453.55820000,453.79722700,0,0,600,600.0,0.0,600,600,0.443938
46,0.0,1.0,0.0,0.67728800,5.60310000,1.23659000,6.83969000,7.51697800,360,0,240,240.0,0.0,240,600,57.321299
47,0.0,1.0,0.0,0.36958200,21.43530000,1.22334000,22.65864000,23.02822200,380,0,220,220.0,0.0,220,600,17.427290
48,0.0,1.0,0.0,0.34209000,196.01500000,8.74936000,204.76436000,205.10645000,40,0,560,560.0,0.0,560,600,0.203710
49,0.1,0.9523809523809523,0.0,0.32516900,26.60700000,2.06534000,28.67234000,28.99750900,400,0,200,180.0,20.0,180,600,15.594734
50,0.0,1.0,0.0,0.32195300,24.94430000,1.45823000,26.40253000,26.72448300,320,0,280,280.0,0.0,280,600,12.665115
51,0.0,1.0,0.0,0.25501800,183.04000000,5.39552000,188.43552000,188.69053800,40,0,560,560.0,0.0,560,600,0.218227
52,0.0,1.0,0.0,0.76491200,15.88520000,1.31505000,17.20025000,17.96516200,360,0,240,240.0,0.0,240,600,21.621476
53,0.0,1.0,0.0,0.35959300,21.18870000,1.36400000,22.55270000,22.91229300,380,0,220,220.0,0.0,220,600,17.634808
54,0.0,1.0,0.0,0.37092400,187.73200000,7.12661000,194.85861000,195.22953400,80,0,520,520.0,0.0,520,600,0.425299
55,0.037037037037037035,0.75,0.0,0.25379500,147.14300000,4.38025000,151.52325000,151.77704500,60,0,540,520.0,20.0,520,600,0.542753
56,0.0,1.0,0.0,0.29757700,23.13270000,1.28074000,24.41344000,24.71101700,360,0,240,240.0,0.0,240,600,15.364735
57,0.0,1.0,0.0,0.30303700,68.99860000,5.22221000,74.22081000,74.52384700,60,0,540,540.0,0.0,540,600,0.865780
58,0.034482758620689655,0.5,0.0,0.23475900,379.50900000,66.98140000,446.49040000,446.72515900,20,0,580,560.0,20.0,560,600,0.105334
59,0.0,1.0,0.0,0.34863200,4.31533000,1.00333000,5.31866000,5.66729200,380,0,220,220.0,0.0,220,600,81.475792
60,0.0,1.0,0.0,0.29147600,4.04980000,1.14005000,5.18985000,5.48132600,380,0,220,220.0,0.0,220,600,87.531869
61,0.0,1.0,0.0,0.33930500,186.61500000,5.45283000,192.06783000,192.40713500,80,0,520,520.0,0.0,520,600,0.427912
62,0.0,1.0,0.0,0.31144200,36.54970000,1.97643000,38.52613000,38.83757200,320,0,280,280.0,0.0,280,600,8.681229
63,0.034482758620689655,0.5,0.0,0.38717500,192.28400000,7.61199000,199.89599000,200.28316500,20,0,580,560.0,20.0,560,600,0.207608
64,0.0,1.0,0.0,0.09421600,7.64793000,1.47013000,9.11806000,9.21227600,360,0,240,240.0,0.0,240,600,46.498736
65,0.034482758620689655,0.5,0.0,0.23806600,369.40300000,63.82750000,433.23050000,433.46856600,20,0,580,560.0,20.0,560,600,0.108213
66,0.037037037037037035,0.75,0.0,0.25360500,146.58800000,6.86572000,153.45372000,153.70732500,60,0,540,520.0,20.0,520,600,0.544805
