query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.7619047619047619,0.9892976588628762,0.0,0.12849100,0.24648300,1.80359000,2.05007300,2.17856400,1479,0,21,5.0,16.0,5,1500,3986.943095
1,0.9310344827586207,0.9819759679572764,0.0,0.14637400,0.10612200,1.24253000,1.34865200,1.49502600,1471,0,29,2.0,27.0,2,1500,5932.767252
2,0.9444444444444444,0.9773030707610146,0.0,0.12925200,0.14603100,0.87488700,1.02091800,1.15017000,1464,0,36,2.0,34.0,2,1500,5441.672751
3,0.46875,0.9898853674983142,0.0,0.09922500,0.59029400,0.55865600,1.14895000,1.24817500,1468,0,32,17.0,15.0,17,1500,2150.774670
4,0.9565217391304348,0.9706275033377837,0.0,0.11711900,0.10197200,1.07590000,1.17787200,1.29499100,1454,0,46,2.0,44.0,2,1500,6837.341561
5,0.9807692307692307,0.9659773182121414,0.0,0.15001100,0.07913500,1.10224000,1.18137500,1.33138600,1448,0,52,1.0,51.0,1,1500,6541.680850
6,0.8928571428571429,0.9832999331997327,0.0,0.17256300,0.14423700,1.20969000,1.35392700,1.52649000,1472,0,28,3.0,25.0,3,1500,4725.378788
7,0.9433962264150944,0.9665998663994656,0.0,0.19298100,0.15010600,1.14726000,1.29736600,1.49034700,1447,0,53,3.0,50.0,3,1500,4363.324754
8,0.9761904761904762,0.9726484322881921,0.0,0.16822500,0.05370000,1.30080000,1.35450000,1.52272500,1458,0,42,1.0,41.0,1,1500,6754.534189
9,0.8947368421052632,0.9772727272727273,0.0,0.11403300,0.18842200,0.80189000,0.99031200,1.10434500,1462,0,38,4.0,34.0,4,1500,4946.190342
10,0.9565217391304348,0.9706275033377837,0.0,0.12450300,0.10994300,1.09530000,1.20524300,1.32974600,1454,0,46,2.0,44.0,2,1500,6389.531065
11,0.9166666666666666,0.9779559118236473,0.0,0.14447000,0.12920500,1.09173000,1.22093500,1.36540500,1464,0,36,3.0,33.0,3,1500,5469.991779
12,0.95,0.9746328437917223,0.0,0.12239900,0.10449400,1.12697000,1.23146400,1.35386300,1460,0,40,2.0,38.0,2,1500,6602.231008
13,0.6129032258064516,0.9872311827956989,0.0,0.09584900,0.60326100,1.02492000,1.62818100,1.72403000,1469,0,31,13.0,18.0,12,1500,2126.990030
14,0.9629629629629629,0.965287049399199,0.0,0.11933300,0.09152000,0.59869100,0.69021100,0.80954400,1446,0,54,2.0,52.0,2,1500,7104.475630
15,0.9642857142857143,0.9819879919946631,0.0,0.10218100,0.06741600,0.73137900,0.79879500,0.90097600,1472,0,28,1.0,27.0,1,1500,8838.599739
16,0.9761904761904762,0.9726484322881921,0.0,0.17994700,0.04729600,1.20771000,1.25500600,1.43495300,1458,0,42,1.0,41.0,1,1500,6596.462817
17,0.9310344827586207,0.9819759679572764,0.0,0.15402800,0.11996600,1.23090000,1.35086600,1.50489400,1471,0,29,2.0,27.0,2,1500,5467.273006
18,0.9285714285714286,0.9739478957915831,0.0,0.16618600,0.17542700,1.09772000,1.27314700,1.43933300,1458,0,42,3.0,39.0,3,1500,4382.151733
19,0.85,0.9772423025435074,0.0,0.11000600,0.26021900,0.64489700,0.90511600,1.01512200,1460,0,40,6.0,34.0,6,1500,4035.383888
20,0.9655172413793104,0.981320880587058,0.0,0.12922200,0.07279400,0.90850000,0.98129400,1.11051600,1471,0,29,1.0,28.0,1,1500,7420.204340
21,0.9387755102040817,0.9692718770875084,0.0,0.10971500,0.17824700,0.63191300,0.81016000,0.91987500,1451,0,49,3.0,46.0,3,1500,5198.602593
22,0.8974358974358975,0.9766042780748663,0.0,0.13819900,0.24229500,0.88312200,1.12541700,1.26361600,1461,0,39,4.0,35.0,4,1500,3931.730855
23,0.9795918367346939,0.9679786524349566,0.0,0.32668200,0.06624900,1.21981000,1.28605900,1.61274100,1451,0,49,1.0,48.0,1,1500,3814.919159
24,0.29411764705882354,0.9932249322493225,0.0,0.08586000,0.75871000,0.53502000,1.29373000,1.37959000,1466,0,34,24.0,10.0,24,1500,1747.634891
25,0.9444444444444444,0.9773030707610146,0.0,0.13178700,0.14241400,1.10153000,1.24394400,1.37573100,1464,0,36,2.0,34.0,2,1500,5463.145649
26,0.8,0.9839357429718876,0.0,0.12423300,0.23591100,0.80459400,1.04050500,1.16473800,1470,0,30,6.0,24.0,6,1500,4148.340664
27,0.9615384615384616,0.9666221628838452,0.0,0.14132500,0.10980600,1.04138000,1.15118600,1.29251100,1448,0,52,2.0,50.0,2,1500,5965.014275
28,0.7142857142857143,0.9865951742627346,0.0,0.11951400,0.33509600,0.70194400,1.03704000,1.15655400,1472,0,28,8.0,20.0,8,1500,3281.933965
29,0.9666666666666667,0.980653769179453,0.0,0.12092600,0.10730300,0.74425200,0.85155500,0.97248100,1470,0,30,1.0,29.0,1,1500,6567.964632
30,0.9393939393939394,0.979305740987984,0.0,0.15066200,0.08325700,1.05596000,1.13921700,1.28987900,1467,0,33,2.0,31.0,2,1500,6403.926145
31,0.9655172413793104,0.981320880587058,0.0,0.14245700,0.07403800,1.05166000,1.12569800,1.26815500,1471,0,29,1.0,28.0,1,1500,6923.947435
32,0.896551724137931,0.9826319305277221,0.0,0.13955100,0.17353300,1.37582000,1.54935300,1.68890400,1471,0,29,3.0,26.0,3,1500,4781.464399
33,0.9705882352941176,0.9779853235490327,0.0,0.15101200,0.07599300,1.05747000,1.13346300,1.28447500,1466,0,34,1.0,33.0,1,1500,6603.378780
34,0.05714285714285714,0.9986366734832992,0.0,0.08114200,0.94331800,0.53537900,1.47869700,1.55983900,1465,0,35,33.0,2.0,33,1500,1431.973918
35,0.9393939393939394,0.979305740987984,0.0,0.14187500,0.14568500,1.12114000,1.26682500,1.40870000,1467,0,33,2.0,31.0,2,1500,5209.347614
36,0.9285714285714286,0.9739478957915831,0.0,0.12180800,0.14902100,1.00335000,1.15237100,1.27417900,1458,0,42,3.0,39.0,3,1500,5527.473055
37,0.9433962264150944,0.9665998663994656,0.0,0.12230900,0.14614800,1.09005000,1.23619800,1.35850700,1447,0,53,3.0,50.0,3,1500,5576.312035
38,0.9473684210526315,0.9759679572763685,0.0,0.13252800,0.12867900,1.11095000,1.23962900,1.37215700,1462,0,38,2.0,36.0,2,1500,5734.915220
39,0.06896551724137931,0.9986422267481331,0.0,0.09365600,0.85091300,0.49423800,1.34515100,1.43880700,1471,0,29,27.0,2.0,27,1500,1559.441396
40,0.9444444444444444,0.9773030707610146,0.0,0.13648500,0.10486800,1.16845000,1.27331800,1.40980300,1464,0,36,2.0,34.0,2,1500,6206.676528
41,0.95,0.9746328437917223,0.0,0.17986700,0.10973300,1.10965000,1.21938300,1.39925000,1460,0,40,2.0,38.0,2,1500,5172.651934
42,0.9361702127659575,0.9706078824315297,0.0,0.10653900,0.14567300,0.64261300,0.78828600,0.89482500,1453,0,47,3.0,44.0,3,1500,5935.482848
43,0.9428571428571428,0.9779706275033377,0.0,0.11888200,0.11656900,0.87270300,0.98927200,1.10815400,1465,0,35,2.0,33.0,2,1500,6362.257965
44,0.8666666666666667,0.982620320855615,0.0,0.13492300,0.11656900,0.87270300,0.98927200,1.12419500,1470,0,30,4.0,26.0,4,1500,5948.499356
45,0.95,0.9746328437917223,0.0,0.12679700,0.11953900,0.93383700,1.05337600,1.18017300,1460,0,40,2.0,38.0,2,1500,6081.124968
46,0.9761904761904762,0.9726484322881921,0.0,0.14006200,0.05621300,0.93182400,0.98803700,1.12809900,1458,0,42,1.0,41.0,1,1500,7637.243663
47,0.8709677419354839,0.981951871657754,0.0,0.14074300,0.18010800,0.75186800,0.93197600,1.07271900,1469,0,31,4.0,27.0,4,1500,4662.600397
48,0.7333333333333333,0.985254691689008,0.0,0.08797500,0.34153800,0.45541300,0.79695100,0.88492600,1470,0,30,8.0,22.0,8,1500,3473.701611
49,0.5263157894736842,0.9865047233468286,0.0,0.09596900,0.58364400,0.44048500,1.02412900,1.12009800,1462,0,38,18.0,20.0,18,1500,2180.652813
50,0.9333333333333333,0.9719438877755511,0.0,0.14530200,0.16594900,1.20804000,1.37398900,1.51929100,1455,0,45,3.0,42.0,3,1500,4809.623102
51,0.975,0.9739826551034023,0.0,0.16046100,0.09639700,1.15165000,1.24804700,1.40850800,1460,0,40,1.0,39.0,1,1500,5835.909335
52,0.9803921568627451,0.9666444296197465,0.0,0.12461300,0.10653300,1.09532000,1.20185300,1.32646600,1449,0,51,1.0,50.0,1,1500,6485.078695
53,0.9655172413793104,0.981320880587058,0.0,0.19978400,0.06515400,1.24299000,1.30814400,1.50792800,1471,0,29,1.0,28.0,1,1500,5657.927515
54,0.9473684210526315,0.9759679572763685,0.0,0.13306900,0.35287000,0.94152100,1.29439100,1.42746000,1462,0,38,2.0,36.0,2,1500,3082.691449
55,0.9655172413793104,0.981320880587058,0.0,0.19317700,0.07005500,1.20655000,1.27660500,1.46978200,1471,0,29,1.0,28.0,1,1500,5694.596402
56,0.95,0.9746328437917223,0.0,0.16886600,0.11351500,0.94414700,1.05766200,1.22652800,1460,0,40,2.0,38.0,2,1500,5304.889493
57,0.9444444444444444,0.9659318637274549,0.0,0.14181600,0.17693700,1.07847000,1.25540700,1.39722300,1446,0,54,3.0,51.0,3,1500,4696.426387
58,0.7647058823529411,0.982573726541555,0.0,0.11574600,0.34616700,0.58294900,0.92911600,1.04486200,1466,0,34,8.0,26.0,8,1500,3230.045485
59,0.95,0.9746328437917223,0.0,0.10325400,0.12640300,0.87910600,1.00550900,1.10876300,1460,0,40,2.0,38.0,2,1500,6522.770915
60,0.9807692307692307,0.9659773182121414,0.0,0.12231900,0.15914200,1.07678000,1.23592200,1.35824100,1448,0,52,1.0,51.0,1,1500,5325.782258
61,0.6944444444444444,0.9832102081934184,0.0,0.13876900,0.45469100,0.56838200,1.02307300,1.16184200,1464,0,36,11.0,25.0,11,1500,2509.014929
62,0.9166666666666666,0.9779559118236473,0.0,0.14490100,0.14007100,1.09980000,1.23987100,1.38477200,1464,0,36,3.0,33.0,3,1500,5253.147678
63,0.8928571428571429,0.9832999331997327,0.0,0.17388600,0.14512100,1.13101000,1.27613100,1.45001700,1472,0,28,3.0,25.0,3,1500,4692.686994
64,0.8181818181818182,0.9758713136729222,0.0,0.10335400,0.37691500,0.69316900,1.07008400,1.17343800,1456,0,44,8.0,36.0,8,1500,3106.592347
65,0.9607843137254902,0.9672897196261683,0.0,0.14800700,0.10772700,1.19237000,1.30009700,1.44810400,1449,0,51,2.0,49.0,2,1500,5857.648963
66,0.9696969696969697,0.9786524349566378,0.0,0.10777100,0.05783700,0.98176700,1.03960400,1.14737500,1467,0,33,1.0,32.0,1,1500,9051.495097
67,0.9393939393939394,0.979305740987984,0.0,0.11811100,0.13737600,0.71603000,0.85340600,0.97151700,1467,0,33,2.0,31.0,2,1500,5863.312028
68,0.9655172413793104,0.981320880587058,0.0,0.15894700,0.05933800,1.24582000,1.30515800,1.46410500,1471,0,29,1.0,28.0,1,1500,6867.169068
69,0.9166666666666666,0.9779559118236473,0.0,0.11366300,0.16462000,0.63638100,0.80100100,0.91466400,1464,0,36,3.0,33.0,3,1500,5379.415918
70,0.8918918918918919,0.9779411764705882,0.0,0.12634600,0.18420300,0.65187000,0.83607300,0.96241900,1463,0,37,4.0,33.0,4,1500,4817.275213
71,0.9607843137254902,0.9672897196261683,0.0,0.17978600,0.15020000,1.19737000,1.34757000,1.52735600,1449,0,51,2.0,49.0,2,1500,4539.586528
72,0.9791666666666666,0.9686457638425617,0.0,0.16571000,0.09970500,1.24916000,1.34886500,1.51457500,1452,0,48,1.0,47.0,1,1500,5647.759170
73,0.5853658536585366,0.9838165879973028,0.0,0.10135000,0.65226200,0.58654600,1.23880800,1.34015800,1459,0,41,17.0,24.0,17,1500,1967.856138
74,0.896551724137931,0.9826319305277221,0.0,0.11782000,0.21412300,0.62448800,0.83861100,0.95643100,1471,0,29,3.0,26.0,3,1500,4509.810419
75,0.8387096774193549,0.9826086956521739,0.0,0.12821000,0.31407800,0.78388800,1.09796600,1.22617600,1469,0,31,5.0,26.0,5,1500,3380.150490
76,0.972972972972973,0.9759839893262174,0.0,0.17277300,0.06572300,1.19401000,1.25973300,1.43250600,1463,0,37,1.0,36.0,1,1500,6285.220716
77,0.9444444444444444,0.9659318637274549,0.0,0.13135500,0.14055200,1.11216000,1.25271200,1.38406700,1446,0,54,3.0,51.0,3,1500,5505.558886
78,0.5405405405405406,0.9865138233310856,0.0,0.11449400,0.56565900,0.44447200,1.01013100,1.12462500,1463,0,37,17.0,20.0,17,1500,2180.391765
79,0.96,0.9679572763684913,0.0,0.11403300,0.15249400,1.11999000,1.27248400,1.38651700,1450,0,50,2.0,48.0,2,1500,5620.443707
80,0.8095238095238095,0.9886363636363636,0.0,0.12573500,0.21792900,1.11153000,1.32945900,1.45519400,1479,0,21,4.0,17.0,4,1500,4353.089064
81,0.8695652173913043,0.9866399465597863,0.0,0.14849800,0.18232000,1.14629000,1.32861000,1.47710800,1477,0,23,3.0,20.0,3,1500,4525.146757
82,0.8928571428571429,0.9832999331997327,0.0,0.13368000,0.19339300,1.00049000,1.19388300,1.32756300,1472,0,28,3.0,25.0,3,1500,4576.959884
