query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0234375,1.0,1.0,0.23992900,0.00000000,0.00000000,0.00000000,0.23992900,2983,37017,0,0.0,0.0,37017,40000,166715.986813
1,0.0234375,1.0,1.0,0.03164900,0.00000000,0.00000000,0.00000000,0.03164900,34112,5888,0,0.0,0.0,5888,40000,1263862.997251
2,0.0234375,1.0,1.0,0.04194900,0.00000000,0.00000000,0.00000000,0.04194900,34167,5833,0,0.0,0.0,5833,40000,953538.820949
3,0.0234375,1.0,1.0,0.04603600,0.00000000,0.00000000,0.00000000,0.04603600,22138,17862,0,0.0,0.0,17862,40000,868885.220262
4,0.0234375,1.0,1.0,0.03218000,0.00000000,0.00000000,0.00000000,0.03218000,22138,17862,0,0.0,0.0,17862,40000,1243008.079553
5,0.0234375,1.0,1.0,0.02133000,0.00000000,0.00000000,0.00000000,0.02133000,32687,7313,0,0.0,0.0,7313,40000,1875293.014534
6,0.0234375,1.0,1.0,0.02159100,0.00000000,0.00000000,0.00000000,0.02159100,20525,19475,0,0.0,0.0,19475,40000,1852623.778426
7,0.0234375,1.0,1.0,0.03249000,0.00000000,0.00000000,0.00000000,0.03249000,35600,4400,0,0.0,0.0,4400,40000,1231148.045552
8,0.0234375,1.0,1.0,0.02999600,0.00000000,0.00000000,0.00000000,0.02999600,2983,37017,0,0.0,0.0,37017,40000,1333511.134818
9,0.0234375,1.0,1.0,0.04654700,0.00000000,0.00000000,0.00000000,0.04654700,29367,10633,0,0.0,0.0,10633,40000,859346.467012
10,0.0234375,1.0,1.0,0.04229900,0.00000000,0.00000000,0.00000000,0.04229900,20525,19475,0,0.0,0.0,19475,40000,945648.833306
11,0.0234375,1.0,1.0,0.02678000,0.00000000,0.00000000,0.00000000,0.02678000,2983,37017,0,0.0,0.0,37017,40000,1493651.979089
12,0.0234375,1.0,1.0,0.02184100,0.00000000,0.00000000,0.00000000,0.02184100,26552,13448,0,0.0,0.0,13448,40000,1831417.975367
13,0.0234375,1.0,1.0,0.02347400,0.00000000,0.00000000,0.00000000,0.02347400,20525,19475,0,0.0,0.0,19475,40000,1704012.950498
14,0.9423193685488768,0.8827646984766461,0.0,0.04949300,4.28871000,0.36462300,4.65333300,4.70282600,35059,0,4941,285.0,4656.0,285,40000,9154.712216
