query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.3,0.8695652173913043,0.0,0.93350700,4.31070000,2.37785000,6.68855000,7.62205700,400,0,200,140.0,60.0,140,600,87.715836
1,0.75,0.6666666666666666,0.0,0.89836100,139.70800000,3.17376000,142.88176000,143.78012100,360,0,240,80.0,160.0,60,600,3.698268
2,0.19047619047619047,0.6923076923076923,0.0,0.80447600,259.56800000,8.36054000,267.92854000,268.73301600,180,0,420,360.0,60.0,340,600,0.921756
3,0.0,1.0,0.0,0.89727900,0.22586300,1.01650000,1.24236300,2.13964200,580,0,20,20.0,0.0,20,600,516.408433
4,0.18181818181818182,0.9047619047619048,0.0,1.14049500,32.67620000,2.25665000,34.93285000,36.07334500,380,0,220,180.0,40.0,180,600,12.419901
5,0.0,1.0,0.0,1.24291600,27.88740000,2.09537000,29.98277000,31.22568600,420,0,180,180.0,0.0,180,600,14.417969
6,0.95,0.3448275862068966,0.0,0.88662000,285.94700000,5.95761000,291.90461000,292.79123000,200,0,400,160.0,240.0,20,600,1.533990
7,0.8181818181818182,0.3076923076923077,0.0,0.83419100,297.63600000,10.90030000,308.53630000,309.37049100,160,0,440,260.0,180.0,80,600,1.139142
8,0.0,1.0,0.0,1.19190100,13.10540000,2.21492000,15.32032000,16.51222100,420,0,180,180.0,0.0,180,600,29.376174
9,0.75,0.4,0.0,1.09319600,40.95260000,2.22361000,43.17621000,44.26940600,200,0,400,100.0,300.0,100,600,11.891795
10,0.0,1.0,0.0,1.02940600,12.82650000,1.80006000,14.62656000,15.65596600,440,0,160,160.0,0.0,160,600,31.755412
11,0.0,1.0,0.0,1.05226000,12.44660000,1.78498000,14.23158000,15.28384000,440,0,160,160.0,0.0,160,600,32.595345
12,0.0,1.0,0.0,2.00770800,10.02370000,2.39200000,12.41570000,14.42340800,360,0,240,240.0,0.0,240,600,29.921685
13,0.6842105263157895,0.4583333333333333,0.0,1.00819700,217.76600000,2.52115000,220.28715000,221.29534700,220,0,380,120.0,260.0,120,600,2.194043
14,0.9090909090909091,0.2857142857142857,0.0,0.99458200,45.99300000,1.94855000,47.94155000,48.93613200,160,0,440,60.0,380.0,40,600,11.492398
15,0.32,0.38461538461538464,0.0,0.97013600,62.59450000,5.75652000,68.35102000,69.32115600,100,0,500,340.0,160.0,340,600,4.090325
16,0.0,1.0,0.0,0.73488500,90.78290000,8.51936000,99.30226000,100.03714500,100,0,500,500.0,0.0,500,600,1.092684
17,0.7058823529411765,0.52,0.0,0.91367000,177.72000000,2.78799000,180.50799000,181.42166000,260,0,340,100.0,240.0,100,600,2.799024
18,0.14285714285714285,0.3333333333333333,0.0,0.65695000,501.66300000,30.66120000,532.32420000,532.98115000,40,0,560,480.0,80.0,480,600,0.238892
19,0.8095238095238095,0.34615384615384615,0.0,0.98709800,231.23900000,3.97374000,235.21274000,236.19983800,180,0,420,100.0,320.0,80,600,2.153074
20,0.6363636363636364,0.7307692307692307,0.0,1.14445200,136.89000000,2.02523000,138.91523000,140.05968200,380,0,220,80.0,140.0,80,600,3.767175
21,0.4,0.8333333333333334,0.0,1.57372500,27.47530000,2.43842000,29.91372000,31.48744500,400,0,200,120.0,80.0,120,600,16.523790
22,0.5,0.5714285714285714,0.0,0.94806400,58.26510000,6.08715000,64.35225000,65.30031400,240,0,360,180.0,180.0,180,600,7.093017
