query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.9787234042553191,0.061224489795918366,0.0,0.06496200,9.74675000,3.66362000,13.41037000,13.47533200,12,0,188,8.0,180.0,4,200,19.568450
1,0.9347826086956522,0.0851063829787234,0.0,0.07715500,8.69622000,2.13189000,10.82811000,10.90526500,16,0,184,28.0,156.0,12,200,19.604770
2,0.9523809523809523,0.16666666666666666,0.0,0.08286500,4.00392000,1.42813000,5.43205000,5.51491500,32,0,168,12.0,156.0,8,200,46.001931
3,0.8918918918918919,0.2826086956521739,0.0,0.07237500,5.24046000,1.30343000,6.54389000,6.61626500,52,0,148,16.0,132.0,16,200,34.633110
4,0.9069767441860465,0.15217391304347827,0.0,0.06034300,7.27842000,1.62015000,8.89857000,8.95891300,28,0,172,16.0,156.0,16,200,25.072345
5,0.9787234042553191,0.061224489795918366,0.0,0.07122300,9.22074000,1.16120000,10.38194000,10.45316300,12,0,188,4.0,184.0,4,200,21.093498
6,0.9148936170212766,0.06521739130434782,0.0,0.07006100,22.81100000,2.09488000,24.90588000,24.97594100,12,0,188,44.0,144.0,16,200,6.817866
7,0.8695652173913043,0.09090909090909091,0.0,0.06680500,15.46660000,1.66157000,17.12817000,17.19497500,16,0,184,44.0,140.0,24,200,10.042872
8,0.7391304347826086,0.10526315789473684,0.0,0.07494100,21.38040000,11.22980000,32.61020000,32.68514100,16,0,184,72.0,112.0,48,200,5.965880
9,0.9347826086956522,0.0851063829787234,0.0,0.07017100,10.41730000,4.20094000,14.61824000,14.68841100,16,0,184,20.0,164.0,12,200,17.163337
10,0.9743589743589743,0.22448979591836735,0.0,0.07229500,7.52120000,1.43137000,8.95257000,9.02486500,44,0,156,4.0,152.0,4,200,25.811566
11,0.9555555555555556,0.10416666666666667,0.0,0.06760700,15.51150000,1.32739000,16.83889000,16.90649700,20,0,180,20.0,160.0,8,200,11.553936
12,0.9487179487179487,0.22916666666666666,0.0,0.05646600,7.52124000,1.16203000,8.68327000,8.73973600,44,0,156,8.0,148.0,8,200,25.337483
13,0.9743589743589743,0.22448979591836735,0.0,0.06748700,2.95433000,1.26600000,4.22033000,4.28781700,44,0,156,4.0,152.0,4,200,64.861638
14,0.65,0.2777777777777778,0.0,0.07184500,21.45640000,3.55153000,25.00793000,25.07977500,40,0,160,56.0,104.0,56,200,6.688887
15,0.9555555555555556,0.10416666666666667,0.0,0.07095200,1.93610000,0.83482200,2.77092200,2.84187400,20,0,180,8.0,172.0,8,200,95.662693
16,0.9166666666666666,0.2978723404255319,0.0,0.06562300,4.32168000,3.87353000,8.19521000,8.26083300,56,0,144,12.0,132.0,12,200,42.850927
