query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.1276595744680851,0.3333333333333333,0.0,0.03162900,15.87090000,1.27290000,17.14380000,17.17542900,12,0,188,164.0,24.0,164,200,2.263791
1,0.0425531914893617,0.6,0.0,0.03337200,16.69830000,0.92939800,17.62769800,17.66107000,12,0,188,180.0,8.0,180,200,1.195338
2,0.0,1.0,0.0,0.02789200,16.62830000,0.91149800,17.53979800,17.56769000,12,0,188,188.0,0.0,188,200,0.720453
3,0.1276595744680851,0.3333333333333333,0.0,0.03361300,16.19600000,0.81030600,17.00630600,17.03991900,12,0,188,168.0,20.0,164,200,1.971704
4,0.46808510638297873,0.12,0.0,0.02845300,5.93194000,0.48146000,6.41340000,6.44185300,12,0,188,100.0,88.0,100,200,16.777417
5,0.17391304347826086,0.3333333333333333,0.0,0.03171900,16.21130000,0.68976300,16.90106300,16.93278200,16,0,184,152.0,32.0,152,200,2.955116
6,0.41304347826086957,0.17391304347826086,0.0,0.03183000,5.71034000,1.24405000,6.95439000,6.98622000,16,0,184,112.0,72.0,108,200,15.325217
7,0.7105263157894737,0.3076923076923077,0.0,0.02967600,3.08934000,0.22861900,3.31795900,3.34763500,48,0,152,44.0,108.0,44,200,50.015774
8,0.6666666666666666,0.3684210526315789,0.0,0.03282200,2.30518000,0.23409000,2.53927000,2.57209200,56,0,144,48.0,96.0,48,200,65.012776
9,0.6666666666666666,1.0,1.0,0.03272100,0.00000000,0.00000000,0.00000000,0.03272100,192,8,0,0.0,0.0,8,200,6112.282632
10,0.4186046511627907,0.28,0.0,0.01526900,9.77527000,1.01824000,10.79351000,10.80877900,28,0,172,108.0,64.0,100,200,9.396827
11,0.10869565217391304,0.4444444444444444,0.0,0.03952400,14.80080000,1.35845000,16.15925000,16.19877400,16,0,184,164.0,20.0,164,200,2.425823
12,0.1276595744680851,0.3333333333333333,0.0,0.03278200,14.65380000,0.73958400,15.39338400,15.42616600,12,0,188,164.0,24.0,164,200,2.451217
13,0.1702127659574468,0.2727272727272727,0.0,0.03330200,11.44430000,0.92122600,12.36552600,12.39882800,12,0,188,156.0,32.0,156,200,3.833553
14,0.5116279069767442,0.2413793103448276,0.0,0.03114900,6.22210000,0.50669200,6.72879200,6.75994100,28,0,172,84.0,88.0,84,200,18.550357
15,0.15,0.625,0.0,0.03649800,10.08930000,1.76523000,11.85453000,11.89102800,40,0,160,136.0,24.0,136,200,6.320490
16,0.15,0.625,0.0,0.03316200,10.30000000,1.21420000,11.51420000,11.54736200,40,0,160,136.0,24.0,136,200,6.193651
17,0.06382978723404255,0.5,0.0,0.03802100,17.90940000,1.00172000,18.91112000,18.94914100,12,0,188,180.0,8.0,176,200,1.114366
18,0.0425531914893617,0.6,0.0,0.03827200,21.07790000,0.82779300,21.90569300,21.94396500,12,0,188,180.0,8.0,180,200,0.947141
19,0.19148936170212766,0.25,0.0,0.03078700,11.27740000,0.74127900,12.01867900,12.04946600,12,0,188,152.0,36.0,152,200,4.244712
20,0.2978723404255319,0.17647058823529413,0.0,0.03534600,11.95180000,0.79572800,12.74752800,12.78287400,12,0,188,132.0,56.0,132,200,5.672743
21,0.1702127659574468,0.2727272727272727,0.0,0.03429400,13.22560000,0.60522500,13.83082500,13.86511900,12,0,188,156.0,32.0,156,200,3.318277
22,0.0851063829787234,0.42857142857142855,0.0,0.03606800,14.32290000,1.19381000,15.51671000,15.55277800,12,0,188,172.0,16.0,172,200,1.950001
23,0.6666666666666666,0.9591836734693877,0.0,0.03037700,0.03666900,0.19079200,0.22746100,0.25783800,188,0,12,4.0,8.0,4,200,2923.366047
24,0.42424242424242425,0.5483870967741935,0.0,0.02760200,3.71886000,0.26968600,3.98854600,4.01614800,68,0,132,76.0,56.0,76,200,33.097893
25,0.06382978723404255,0.5,0.0,0.03280100,15.28730000,1.28211000,16.56941000,16.60221100,12,0,188,176.0,12.0,176,200,1.566569
26,0.15217391304347827,0.36363636363636365,0.0,0.03533600,12.37800000,0.78817600,13.16617600,13.20151200,16,0,184,156.0,28.0,156,200,3.544575
27,0.175,0.5882352941176471,0.0,0.03366300,14.08580000,0.47220300,14.55800300,14.59166600,40,0,160,132.0,28.0,132,200,4.816047
28,0.0,1.0,0.0,0.02999600,0.05957200,0.31917700,0.37874900,0.40874500,196,0,4,4.0,0.0,4,200,2188.281529
29,0.02127659574468085,0.75,0.0,0.03088800,21.66870000,0.96713200,22.63583200,22.66672000,12,0,188,184.0,4.0,184,200,0.737341
30,0.41304347826086957,0.17391304347826086,0.0,0.02791200,7.48987000,0.53229700,8.02216700,8.05007900,16,0,184,108.0,76.0,108,200,12.237652
31,0.2127659574468085,0.23076923076923078,0.0,0.03124900,14.13840000,0.61509400,14.75349400,14.78474300,12,0,188,148.0,40.0,148,200,3.669816
32,0.02127659574468085,0.75,0.0,0.03686900,19.34080000,1.95446000,21.29526000,21.33212900,12,0,188,184.0,4.0,184,200,0.825693
33,0.23404255319148937,0.21428571428571427,0.0,0.03086700,11.41060000,1.26050000,12.67110000,12.70196700,12,0,188,144.0,44.0,144,200,4.894477
34,0.0425531914893617,0.6,0.0,0.03449500,17.41630000,0.75558700,18.17188700,18.20638200,12,0,188,180.0,8.0,180,200,1.146080
35,0.06382978723404255,0.5,0.0,0.03282100,11.78340000,0.89436200,12.67776200,12.71058300,12,0,188,176.0,12.0,176,200,2.031106
36,0.06382978723404255,1.0,1.0,0.03520600,0.00000000,0.00000000,0.00000000,0.03520600,192,8,0,0.0,0.0,8,200,5680.849855
37,0.4864864864864865,0.41935483870967744,0.0,0.03504600,5.04030000,0.99477400,6.03507400,6.07012000,52,0,148,76.0,72.0,76,200,24.431832
38,0.0,1.0,0.0,0.07026100,21.91900000,1.00380000,22.92280000,22.99306100,12,0,188,188.0,0.0,188,200,0.545721
39,0.1276595744680851,0.3333333333333333,0.0,0.03577700,10.23850000,0.62376400,10.86226400,10.89804100,12,0,188,164.0,24.0,164,200,3.503896
40,0.06382978723404255,0.5,0.0,0.03623800,18.30040000,0.86783100,19.16823100,19.20446900,12,0,188,176.0,12.0,176,200,1.308855
41,0.06382978723404255,0.5,0.0,0.03629800,19.14560000,2.64182000,21.78742000,21.82371800,12,0,188,176.0,12.0,176,200,1.251180
42,0.25,0.5,0.0,0.02585900,9.03796000,0.73436100,9.77232100,9.79818000,40,0,160,120.0,40.0,120,200,8.826302
43,0.4186046511627907,0.28,0.0,0.03148900,6.01530000,0.63587000,6.65117000,6.68265900,28,0,172,100.0,72.0,100,200,16.537703
44,0.06382978723404255,0.5,0.0,0.03513600,17.14610000,0.71167500,17.85777500,17.89291100,12,0,188,176.0,12.0,176,200,1.396873
45,0.10638297872340426,0.375,0.0,0.03059700,17.83900000,0.88948000,18.72848000,18.75907700,12,0,188,168.0,20.0,168,200,1.790751
46,0.06382978723404255,0.5,0.0,0.03342300,17.62400000,0.71722300,18.34122300,18.37464600,12,0,188,176.0,12.0,176,200,1.359202
47,0.2127659574468085,0.23076923076923078,0.0,0.03178000,13.22070000,0.78496200,14.00566200,14.03744200,12,0,188,148.0,40.0,148,200,3.923794
48,0.17391304347826086,0.3333333333333333,0.0,0.03746000,10.51870000,1.54647000,12.06517000,12.10263000,16,0,184,152.0,32.0,152,200,4.547108
49,0.14893617021276595,0.3,0.0,0.03720000,10.47760000,1.16462000,11.64222000,11.67942000,12,0,188,160.0,28.0,160,200,3.804162
50,0.0,1.0,0.0,0.03635800,19.70000000,0.76669700,20.46669700,20.50305500,12,0,188,188.0,0.0,188,200,0.608015
51,0.425531914893617,0.13043478260869565,0.0,0.03312200,10.24860000,0.52521300,10.77381300,10.80693500,12,0,188,112.0,76.0,108,200,8.558878
52,0.043478260869565216,0.6666666666666666,0.0,0.03770000,16.01220000,0.84839500,16.86059500,16.89829500,16,0,184,176.0,8.0,176,200,1.495336
