query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.0,1.0,0.0,0.05487200,90.44150000,3.82766000,94.26916000,94.32403200,60,0,540,540.0,0.0,540,600,0.663010
1,0.0,1.0,1.0,0.03067800,0.00000000,0.00000000,0.00000000,0.03067800,0,600,0,0.0,0.0,600,600,19557.989439
2,0.0,1.0,1.0,0.01504800,0.00000000,0.00000000,0.00000000,0.01504800,20,580,0,0.0,0.0,580,600,39872.408293
3,0.06666666666666667,0.9375,0.0,0.02010800,21.76460000,2.31331000,24.07791000,24.09801800,300,0,300,280.0,20.0,280,600,14.689203
4,0.06666666666666667,1.0,1.0,0.03174000,0.00000000,0.00000000,0.00000000,0.03174000,40,560,0,0.0,0.0,560,600,18903.591682
5,0.0,1.0,0.0,0.01856500,218.56500000,230.68500000,449.25000000,449.26856500,0,0,600,600.0,0.0,600,600,18903.591682
6,0.0,1.0,1.0,0.02741100,0.00000000,0.00000000,0.00000000,0.02741100,320,280,0,0.0,0.0,280,600,21889.022655
7,0.0,1.0,0.0,0.01937600,95.30990000,4.15872000,99.46862000,99.48799600,60,0,540,540.0,0.0,540,600,0.629397
8,0.0,1.0,0.0,0.02332400,9.97320000,1.86959000,11.84279000,11.86611400,320,0,280,280.0,0.0,280,600,32.011127
9,0.0,1.0,0.0,0.03505500,134.70700000,202.72200000,337.42900000,337.46405500,0,0,600,600.0,0.0,600,600,32.011127
10,0.0,1.0,0.0,0.02213100,9.50949000,1.86325000,11.37274000,11.39487100,320,0,280,280.0,0.0,280,600,33.572464
11,0.0,1.0,1.0,0.02683100,0.00000000,0.00000000,0.00000000,0.02683100,20,580,0,0.0,0.0,580,600,22362.192986
12,0.0,1.0,1.0,0.01364600,0.00000000,0.00000000,0.00000000,0.01364600,0,600,0,0.0,0.0,600,600,43968.928624
13,0.0,1.0,1.0,0.01076000,0.00000000,0.00000000,0.00000000,0.01076000,0,600,0,0.0,0.0,600,600,55762.081784
14,0.0,1.0,1.0,0.01168100,0.00000000,0.00000000,0.00000000,0.01168100,320,280,0,0.0,0.0,280,600,51365.465286
15,0.0,1.0,0.0,0.01673100,1.79821000,0.47083700,2.26904700,2.28577800,360,0,240,240.0,0.0,240,600,198.353555
16,0.0,1.0,1.0,0.02118000,0.00000000,0.00000000,0.00000000,0.02118000,80,520,0,0.0,0.0,520,600,28328.611898
17,0.0,1.0,1.0,0.01565900,0.00000000,0.00000000,0.00000000,0.01565900,0,600,0,0.0,0.0,600,600,38316.623028
18,0.0,1.0,1.0,0.01526900,0.00000000,0.00000000,0.00000000,0.01526900,0,600,0,0.0,0.0,600,600,39295.304211
19,0.0,1.0,1.0,0.01154200,0.00000000,0.00000000,0.00000000,0.01154200,0,600,0,0.0,0.0,600,600,51984.058222
20,0.0,1.0,1.0,0.00767400,0.00000000,0.00000000,0.00000000,0.00767400,0,600,0,0.0,0.0,600,600,78186.082877
21,0.0,1.0,1.0,0.01134100,0.00000000,0.00000000,0.00000000,0.01134100,300,300,0,0.0,0.0,300,600,52905.387532
22,0.0,1.0,0.0,0.02221100,21.57300000,2.67469000,24.24769000,24.26990100,320,0,280,280.0,0.0,280,600,14.818100
23,0.0,1.0,1.0,0.02445600,0.00000000,0.00000000,0.00000000,0.02445600,0,600,0,0.0,0.0,600,600,24533.856722
24,0.0,1.0,0.0,0.02637900,23.54980000,5.31654000,28.86634000,28.89271900,320,0,280,280.0,0.0,280,600,13.573022
25,0.0,1.0,0.0,0.04259000,23.30000000,2.19823000,25.49823000,25.54082000,320,0,280,280.0,0.0,280,600,13.708847
26,0.0,1.0,1.0,0.02411500,0.00000000,0.00000000,0.00000000,0.02411500,0,600,0,0.0,0.0,600,600,24880.779598
27,0.0,1.0,0.0,0.02911400,25.85650000,4.81730000,30.67380000,30.70291400,320,0,280,280.0,0.0,280,600,12.362079
28,0.0,1.0,1.0,0.04153800,0.00000000,0.00000000,0.00000000,0.04153800,0,600,0,0.0,0.0,600,600,14444.604940
29,0.0,1.0,1.0,0.02050900,0.00000000,0.00000000,0.00000000,0.02050900,320,280,0,0.0,0.0,280,600,29255.448827
30,0.0,1.0,1.0,0.00797500,0.00000000,0.00000000,0.00000000,0.00797500,0,600,0,0.0,0.0,600,600,75235.109718
31,0.0,1.0,1.0,0.00802500,0.00000000,0.00000000,0.00000000,0.00802500,300,300,0,0.0,0.0,300,600,74766.355140
32,0.0,1.0,1.0,0.00855600,0.00000000,0.00000000,0.00000000,0.00855600,320,280,0,0.0,0.0,280,600,70126.227209
33,0.0,1.0,1.0,0.00888700,0.00000000,0.00000000,0.00000000,0.00888700,20,580,0,0.0,0.0,580,600,67514.346799
34,0.0,1.0,1.0,0.00823600,0.00000000,0.00000000,0.00000000,0.00823600,80,520,0,0.0,0.0,520,600,72850.898494
35,0.0,1.0,1.0,0.01487700,0.00000000,0.00000000,0.00000000,0.01487700,340,260,0,0.0,0.0,260,600,40330.711837
36,0.0,1.0,0.0,0.01641100,135.34000000,103.04400000,238.38400000,238.40041100,0,0,600,600.0,0.0,600,600,40330.711837
37,0.0,1.0,0.0,0.04112700,6.28101000,0.68056500,6.96157500,7.00270200,320,0,280,280.0,0.0,280,600,50.615797
38,0.0,1.0,1.0,0.02523800,0.00000000,0.00000000,0.00000000,0.02523800,0,600,0,0.0,0.0,600,600,23773.674618
39,0.0,1.0,1.0,0.01617000,0.00000000,0.00000000,0.00000000,0.01617000,0,600,0,0.0,0.0,600,600,37105.751391
40,0.0,1.0,1.0,0.00615200,0.00000000,0.00000000,0.00000000,0.00615200,0,600,0,0.0,0.0,600,600,97529.258778
41,0.0,1.0,1.0,0.00677300,0.00000000,0.00000000,0.00000000,0.00677300,0,600,0,0.0,0.0,600,600,88587.036764
42,0.0,1.0,0.0,0.02265200,23.06790000,5.24830000,28.31620000,28.33885200,320,0,280,280.0,0.0,280,600,13.858482
43,0.0,1.0,0.0,0.02232200,7.56034000,1.48536000,9.04570000,9.06802200,320,0,280,280.0,0.0,280,600,42.201538
44,0.0,1.0,1.0,0.03190000,0.00000000,0.00000000,0.00000000,0.03190000,0,600,0,0.0,0.0,600,600,18808.777429
45,0.0,1.0,1.0,0.01042900,0.00000000,0.00000000,0.00000000,0.01042900,320,280,0,0.0,0.0,280,600,57531.882251
46,0.0,1.0,1.0,0.00775500,0.00000000,0.00000000,0.00000000,0.00775500,0,600,0,0.0,0.0,600,600,77369.439072
47,0.0,1.0,0.0,0.05561400,31.93570000,3.62954000,35.56524000,35.62085400,320,0,280,280.0,0.0,280,600,10.002715
48,0.0,1.0,1.0,0.02729100,0.00000000,0.00000000,0.00000000,0.02729100,0,600,0,0.0,0.0,600,600,21985.269869
49,0.0,1.0,1.0,0.02605900,0.00000000,0.00000000,0.00000000,0.02605900,0,600,0,0.0,0.0,600,600,23024.674776
50,0.0,1.0,0.0,0.01606000,157.53200000,187.40400000,344.93600000,344.95206000,0,0,600,600.0,0.0,600,600,23024.674776
51,0.0,1.0,0.0,0.03414300,221.42400000,231.31800000,452.74200000,452.77614300,0,0,600,600.0,0.0,600,600,23024.674776
52,0.0,1.0,1.0,0.02922500,0.00000000,0.00000000,0.00000000,0.02922500,0,600,0,0.0,0.0,600,600,20530.367836
53,0.0,1.0,1.0,0.02648900,0.00000000,0.00000000,0.00000000,0.02648900,80,520,0,0.0,0.0,520,600,22650.911699
54,0.0,1.0,1.0,0.01595000,0.00000000,0.00000000,0.00000000,0.01595000,320,280,0,0.0,0.0,280,600,37617.554859
55,0.0,1.0,1.0,0.00866700,0.00000000,0.00000000,0.00000000,0.00866700,0,600,0,0.0,0.0,600,600,69228.106611
56,0.0,1.0,0.0,0.02482600,153.36100000,182.72200000,336.08300000,336.10782600,0,0,600,600.0,0.0,600,600,69228.106611
57,0.0,1.0,0.0,0.03324300,196.04700000,241.78600000,437.83300000,437.86624300,0,0,600,600.0,0.0,600,600,69228.106611
58,0.0,1.0,1.0,0.02534700,0.00000000,0.00000000,0.00000000,0.02534700,20,580,0,0.0,0.0,580,600,23671.440407
59,0.0,1.0,0.0,0.01892500,194.62600000,238.81700000,433.44300000,433.46192500,0,0,600,600.0,0.0,600,600,23671.440407
