query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.8297872340425532,0.07142857142857142,0.0,0.05386100,2.43142000,2.22968000,4.66110000,4.71496100,12,0,188,32.0,156.0,32,200,67.597990
1,0.9,0.21739130434782608,0.0,0.06271800,1.30164000,0.71386600,2.01550600,2.07822400,40,0,160,16.0,144.0,16,200,134.861964
2,0.9574468085106383,0.0625,0.0,0.04942200,0.93789600,1.05793000,1.99582600,2.04524800,12,0,188,8.0,180.0,8,200,194.466221
3,0.9130434782608695,0.08695652173913043,0.0,0.05725700,1.10262000,0.66529700,1.76791700,1.82517400,16,0,184,16.0,168.0,16,200,158.637511
4,0.925,0.2127659574468085,0.0,0.08105200,1.19003000,0.70184400,1.89187400,1.97292600,40,0,160,12.0,148.0,12,200,147.905485
5,0.8936170212765957,0.06666666666666667,0.0,0.04785000,1.22418000,0.73390200,1.95808200,2.00593200,12,0,188,20.0,168.0,20,200,141.506097
6,0.9555555555555556,0.10416666666666667,0.0,0.06352900,0.89896500,0.67596500,1.57493000,1.63845900,20,0,180,8.0,172.0,8,200,199.481763
7,0.95,0.20833333333333334,0.0,0.06466100,1.01543000,0.66390300,1.67933300,1.74399400,40,0,160,8.0,152.0,8,200,177.762800
8,0.8043478260869565,0.0975609756097561,0.0,0.07298700,2.32924000,0.77388100,3.10312100,3.17610800,16,0,184,36.0,148.0,36,200,68.269984
9,0.975,0.20408163265306123,0.0,0.05258800,0.85637000,0.67650500,1.53287500,1.58546300,40,0,160,4.0,156.0,4,200,215.631525
10,0.7872340425531915,0.075,0.0,0.07034200,2.03960000,0.81133800,2.85093800,2.92128000,12,0,188,40.0,148.0,40,200,75.831468
11,0.8918918918918919,0.2826086956521739,0.0,0.06774600,0.99636400,0.69579300,1.69215700,1.75990300,52,0,148,16.0,132.0,16,200,172.914454
12,0.9148936170212766,0.06521739130434782,0.0,0.06027300,1.20069000,0.70607200,1.90676200,1.96703500,12,0,188,16.0,172.0,16,200,145.920221
13,0.9555555555555556,0.10416666666666667,0.0,0.05057500,0.99792800,0.75676600,1.75469400,1.80526900,20,0,180,8.0,172.0,8,200,183.118217
