query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.15972602739726027,0.6983962752198655,0.0,0.49668000,114.04100000,17.34060000,131.38160000,131.87828000,1350,0,3650,3067.0,583.0,3067,5000,16.876542
1,0.007027027027027027,0.9803921568627451,0.0,0.41812300,145.14800000,18.11790000,163.26590000,163.68402300,1300,0,3700,3674.0,26.0,3674,5000,9.109262
2,0.01039119804400978,0.9807037457434733,0.0,0.30720500,125.19700000,19.80720000,145.00420000,145.31140500,1728,0,3272,3238.0,34.0,3238,5000,14.039370
3,0.04430789133247089,0.9330073349633252,0.0,0.20817900,100.56300000,15.11040000,115.67340000,115.88157900,1908,0,3092,2955.0,137.0,2955,5000,20.293501
4,0.014669926650366748,0.972972972972973,0.0,0.21401100,126.28600000,19.98440000,146.27040000,146.48441100,1728,0,3272,3224.0,48.0,3224,5000,14.039524
5,0.04873710423336891,0.9411006018916594,0.0,0.31927800,97.64220000,12.76250000,110.40470000,110.72397800,2189,0,2811,2674.0,137.0,2674,5000,23.744027
6,0.1593554162936437,0.755382501145213,0.0,0.17415600,99.02410000,14.93170000,113.95580000,114.12995600,1649,0,3351,2817.0,534.0,2817,5000,22.006435
7,0.03754736479503962,0.9505893019038985,0.0,0.21384100,107.96400000,12.93140000,120.89540000,121.10924100,2097,0,2903,2794.0,109.0,2794,5000,20.392346
8,0.030185295875672445,0.9424501424501425,0.0,0.25397500,132.51600000,16.43590000,148.95190000,149.20587500,1654,0,3346,3245.0,101.0,3245,5000,13.218350
9,0.08077496274217585,0.8585594989561587,0.0,0.37864800,121.25800000,13.73140000,134.98940000,135.36804800,1645,0,3355,3084.0,271.0,3084,5000,15.751832
10,0.00511302475780409,0.985418265541059,0.0,0.36397100,143.13500000,18.19500000,161.33000000,161.69397100,1284,0,3716,3697.0,19.0,3697,5000,9.080204
11,0.040152301834544823,0.9479119892231702,0.0,0.15867700,98.67750000,14.50650000,113.18400000,113.34267700,2111,0,2889,2773.0,116.0,2773,5000,22.532235
12,0.13303437967115098,0.7880952380952381,0.0,0.19495500,111.72600000,17.34210000,129.06810000,129.26305500,1655,0,3345,2900.0,445.0,2900,5000,18.763242
13,0.09703748488512697,0.8405365126676602,0.0,0.25442700,115.26900000,16.58250000,131.85150000,132.10592700,1692,0,3308,2987.0,321.0,2987,5000,17.425037
14,0.051397365884998394,0.9218368343917929,0.0,0.15174400,100.08900000,15.27990000,115.36890000,115.52064400,1887,0,3113,2953.0,160.0,2953,5000,20.420838
15,0.028833551769331587,0.9567779960707269,0.0,0.29395000,110.16900000,16.42940000,126.59840000,126.89235000,1948,0,3052,2964.0,88.0,2964,5000,18.431519
16,0.02253968253968254,0.9630400832899532,0.0,0.41882400,122.43900000,18.71630000,141.15530000,141.57412400,1850,0,3150,3079.0,71.0,3079,5000,15.635960
17,0.07935483870967742,0.8853681267474371,0.0,0.71332000,97.69840000,10.70780000,108.40620000,109.11952000,1900,0,3100,2854.0,246.0,2854,5000,21.806346
