query_id,FP_ratio,(G-C)/(G-A),SP,filtering_time(ms),filtering_time(ms)(VEQ),verification_time(ms)(VEQ),VEQs_time(ms),query_time(ms),filtering_num,inclusion_num,Candidate_num,VEQs_Candidate_num,VEQs_filtering_num,answer_num,|G|,filter_time/filter_num
0,0.8823529411764706,0.16666666666666666,0.0,0.03517600,4.51742000,2.56493000,7.08235000,7.11752600,3,0,17,2.0,15.0,2,20,3.953788
1,0.8823529411764706,0.16666666666666666,0.0,0.03702900,3.98553000,4.05987000,8.04540000,8.08242900,3,0,17,2.0,15.0,2,20,4.474763
2,0.8,0.0,0.0,0.04556500,6.63748000,1.80825000,8.44573000,8.49129500,0,0,20,4.0,16.0,4,20,2.394118
3,0.7894736842105263,0.0625,0.0,0.04241000,11.40290000,0.82799900,12.23089900,12.27330900,1,0,19,4.0,15.0,4,20,1.397953
4,0.47368421052631576,0.1,0.0,14.77749800,9.74787000,3.02167000,12.76954000,27.54703800,1,0,19,10.0,9.0,10,20,0.407741
5,0.75,0.0,0.0,0.07963900,4.31090000,1.31925000,5.63015000,5.70978900,0,0,20,5.0,15.0,5,20,3.416437
6,0.7,0.0,0.0,25.41949500,10.50340000,1.96702000,12.47042000,37.88991500,0,0,20,6.0,14.0,6,20,0.389724
7,0.7777777777777778,0.125,0.0,0.07174400,6.21988000,1.20863000,7.42851000,7.50025400,2,0,18,4.0,14.0,4,20,2.543064
8,0.29411764705882354,0.375,0.0,268.99886600,6.43514000,1.82157000,8.25671000,277.25557600,3,0,17,12.0,5.0,12,20,0.029045
9,0.95,0.0,0.0,0.07692400,3.29458000,1.09630000,4.39088000,4.46780400,0,0,20,2.0,18.0,1,20,5.338864
10,0.7894736842105263,0.0625,0.0,0.03896300,11.17600000,3.93860000,15.11460000,15.15356300,1,0,19,4.0,15.0,4,20,1.426665
11,0.7777777777777778,0.125,0.0,0.05633600,7.09400000,2.47128000,9.56528000,9.62161600,2,0,18,4.0,14.0,4,20,2.237657
12,0.4,0.8823529411764706,0.0,28.07183500,2.69904000,3.22452000,5.92356000,33.99539500,15,0,5,3.0,2.0,3,20,0.552470
13,0.75,0.0,0.0,0.18173000,8.84886000,1.37069000,10.21955000,10.40128000,0,0,20,6.0,14.0,5,20,1.550286
14,0.875,0.631578947368421,0.0,0.04383300,0.60827900,0.84244700,1.45072600,1.49455900,12,0,8,1.0,7.0,1,20,29.136099
15,0.6428571428571429,0.4,0.0,0.07679400,5.16301000,1.32294000,6.48595000,6.56274400,6,0,14,5.0,9.0,5,20,2.862702
16,0.75,0.0,0.0,0.06922900,6.79973000,1.45894000,8.25867000,8.32789900,0,0,20,5.0,15.0,5,20,2.183737
17,0.631578947368421,0.07692307692307693,0.0,0.07901700,23.13480000,2.35464000,25.48944000,25.56845700,1,0,19,8.0,11.0,7,20,0.516934
18,0.7894736842105263,0.0625,0.0,0.03111800,9.73637000,0.95580000,10.69217000,10.72328800,1,0,19,4.0,15.0,4,20,1.638088
19,0.9,0.0,0.0,0.04492400,3.37314000,1.35428000,4.72742000,4.77234400,0,0,20,2.0,18.0,2,20,5.266139
20,0.375,0.4,0.0,1.30720700,28.12230000,5.36802000,33.49032000,34.79752700,4,0,16,10.0,6.0,10,20,0.339795
21,0.8,0.0,0.0,0.25379500,2.71859000,1.28161000,4.00020000,4.25399500,0,0,20,4.0,16.0,4,20,5.382883
22,0.47368421052631576,0.1,0.0,108.56194600,6.14677000,4.37536000,10.52213000,119.08407600,1,0,19,10.0,9.0,10,20,0.087177
23,0.7,0.0,0.0,0.13043400,6.91961000,5.63671000,12.55632000,12.68675400,0,0,20,6.0,14.0,6,20,1.985803
24,0.7647058823529411,0.1875,0.0,0.10949500,2.99711000,0.78909700,3.78620700,3.89570200,3,0,17,4.0,13.0,4,20,5.150317
25,0.75,0.0,0.0,0.05456200,1.97806000,2.00699000,3.98505000,4.03961200,0,0,20,5.0,15.0,5,20,7.379631
26,0.75,0.0,0.0,0.04381200,8.36301000,37.73020000,46.09321000,46.13702200,0,0,20,5.0,15.0,5,20,1.784265
27,0.47368421052631576,0.1,0.0,14.85386200,12.02340000,1.57916000,13.60256000,28.45642200,1,0,19,10.0,9.0,10,20,0.372062
28,0.75,0.0,0.0,0.05506300,6.84730000,1.55685000,8.40415000,8.45921300,0,0,20,5.0,15.0,5,20,2.173169
29,0.7368421052631579,0.06666666666666667,0.0,0.06191600,4.65381000,1.34226000,5.99607000,6.05798600,1,0,19,5.0,14.0,5,20,3.180846
30,0.5,0.0,0.0,0.38816600,16.71660000,2.79717000,19.51377000,19.90193600,0,0,20,10.0,10.0,10,20,0.584632
31,0.8125,0.23529411764705882,0.0,0.04239900,10.35660000,1.91614000,12.27274000,12.31513900,4,0,16,3.0,13.0,3,20,1.634773
32,0.6842105263157895,0.07142857142857142,0.0,0.05823900,13.13260000,1.92779000,15.06039000,15.11862900,1,0,19,6.0,13.0,6,20,1.061343
33,0.7368421052631579,0.06666666666666667,0.0,0.04503500,11.91950000,3.33023000,15.24973000,15.29476500,1,0,19,5.0,14.0,5,20,1.253705
34,0.95,0.0,0.0,0.03718900,0.41035500,0.97685800,1.38721300,1.42440200,0,0,20,1.0,19.0,1,20,42.453926
35,0.9,0.0,0.0,0.04752900,1.61893000,2.58152000,4.20045000,4.24797900,0,0,20,2.0,18.0,2,20,10.801346
36,0.375,0.4,0.0,1.88026900,22.10280000,2.39497000,24.49777000,26.37803900,4,0,16,10.0,6.0,10,20,0.416961
37,0.65,0.0,0.0,0.09731200,8.06695000,1.55771000,9.62466000,9.72197200,0,0,20,7.0,13.0,7,20,1.592306
38,0.5263157894736842,0.09090909090909091,0.0,1.73454600,11.10320000,2.10697000,13.21017000,14.94471600,1,0,19,11.0,8.0,9,20,0.701058
39,0.42105263157894735,0.1111111111111111,0.0,98.74184500,6.97142000,2.91456000,9.88598000,108.62782500,1,0,19,11.0,8.0,11,20,0.085136
40,0.7894736842105263,0.0625,0.0,0.03652800,11.22160000,1.05788000,12.27948000,12.31600800,1,0,19,4.0,15.0,4,20,1.421195
41,0.631578947368421,0.07692307692307693,0.0,0.52629500,8.16692000,2.03937000,10.20629000,10.73258500,1,0,19,7.0,12.0,7,20,1.495419
42,0.9,0.0,0.0,0.03963400,3.16251000,0.90583500,4.06834500,4.10797900,0,0,20,2.0,18.0,2,20,5.621234
43,0.6,0.0,0.0,0.06802700,11.99310000,1.71235000,13.70545000,13.77347700,0,0,20,9.0,11.0,8,20,0.912021
44,0.5882352941176471,0.23076923076923078,0.0,1.56001000,5.51279000,4.29717000,9.80996000,11.36997000,3,0,17,7.0,10.0,7,20,1.838027
45,0.47058823529411764,0.2727272727272727,0.0,4.76314400,6.47777000,1.55683000,8.03460000,12.79774400,3,0,17,9.0,8.0,9,20,0.978568
46,0.8125,0.23529411764705882,0.0,0.04285100,10.08350000,1.20955000,11.29305000,11.33590100,4,0,16,3.0,13.0,3,20,1.678788
47,0.8,0.0,0.0,0.05159600,3.02980000,1.09435000,4.12415000,4.17574600,0,0,20,4.0,16.0,4,20,5.192452
48,0.29411764705882354,0.375,0.0,140.76206600,9.22713000,2.11217000,11.33930000,152.10136600,3,0,17,12.0,5.0,12,20,0.053337
49,0.95,0.0,0.0,0.08207400,0.98660500,0.51555500,1.50216000,1.58423400,0,0,20,1.0,19.0,1,20,17.778959
50,0.7894736842105263,0.0625,0.0,0.07959900,5.29261000,1.04869000,6.34130000,6.42089900,1,0,19,4.0,15.0,4,20,2.978291
51,0.9,0.0,0.0,0.04429300,1.49491000,0.78865600,2.28356600,2.32785900,0,0,20,2.0,18.0,2,20,11.694364
52,0.5,0.75,0.0,3.40009400,3.65027000,1.57474000,5.22501000,8.62510400,12,0,8,4.0,4.0,4,20,2.269386
53,0.7647058823529411,0.1875,0.0,0.05071400,4.72172000,0.86565000,5.58737000,5.63808400,3,0,17,5.0,12.0,4,20,3.143050
54,0.4,0.8823529411764706,0.0,0.05411100,1.94602000,1.41100000,3.35702000,3.41113100,15,0,5,3.0,2.0,3,20,8.499443
55,0.5,0.0,0.0,5.47237300,16.59980000,2.31183000,18.91163000,24.38400300,0,0,20,10.0,10.0,10,20,0.453059
56,0.95,0.0,0.0,0.06458100,0.56033000,2.13786000,2.69819000,2.76277100,0,0,20,2.0,18.0,1,20,28.804102
57,0.25,0.0,0.0,1.06791900,8.69855000,3.95083000,12.64938000,13.71729900,0,0,20,15.0,5.0,15,20,0.511956
58,0.65,0.0,0.0,0.17595900,21.03050000,2.52932000,23.55982000,23.73577900,0,0,20,9.0,11.0,7,20,0.518710
59,0.65,0.0,0.0,3.00967300,5.52406000,1.58979000,7.11385000,10.12352300,0,0,20,7.0,13.0,7,20,1.523366
60,0.9,0.0,0.0,0.05746800,1.44219000,1.49745000,2.93964000,2.99710800,0,0,20,2.0,18.0,2,20,12.002737
61,0.7,0.0,0.0,0.04068600,4.59576000,0.87836400,5.47412400,5.51481000,0,0,20,6.0,14.0,6,20,3.019554
62,0.8,0.0,0.0,0.04255900,9.18335000,2.20427000,11.38762000,11.43017900,0,0,20,4.0,16.0,4,20,1.734246
63,0.9,0.0,0.0,0.82346200,1.60416000,1.02503000,2.62919000,3.45265200,0,0,20,2.0,18.0,2,20,7.414663
64,0.625,0.7058823529411765,0.0,0.15584100,2.43644000,1.38322000,3.81966000,3.97550100,12,0,8,3.0,5.0,3,20,6.557931
65,0.3157894736842105,0.14285714285714285,0.0,11.06811300,9.97555000,2.84836000,12.82391000,23.89202300,1,0,19,13.0,6.0,13,20,0.332642
66,0.7368421052631579,0.06666666666666667,0.0,0.04605600,5.41722000,0.99396000,6.41118000,6.45723600,1,0,19,5.0,14.0,5,20,2.745605
67,0.55,0.0,0.0,27.17691700,9.46513000,4.04857000,13.51370000,40.69061700,0,0,20,9.0,11.0,9,20,0.300202
68,0.45,0.0,0.0,7.76531500,15.64350000,1.72780000,17.37130000,25.13661500,0,0,20,11.0,9.0,11,20,0.384471
