query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,8.20240000,1.10248000,9.30487000,40000,1.0,1.0
1,0.0,1.0,9.12868000,3.58289000,12.71160000,40000,1.0,1.0
2,0.0,1.0,26.87610000,1.04609000,27.92210000,40000,1.0,1.0
3,0.0,1.0,75.68060000,1.11801000,76.79860000,40000,1.0,1.0
4,0.0,1.0,43.11840000,1.03030000,44.14870000,40000,2.0,2.0
5,0.0,1.0,46.26980000,3.43013000,49.69990000,40000,4.0,4.0
6,0.0,1.0,39.77730000,1.02989000,40.80720000,40000,1.0,1.0
7,0.0,1.0,12.23690000,1.07052000,13.30740000,40000,1.0,1.0
8,0.94444,0.9995749893747343,78.74700000,2.00082000,80.74780000,40000,18.0,1.0
9,0.0,1.0,9.37714000,3.58160000,12.95870000,40000,2.0,2.0
10,0.0,1.0,13.42900000,1.85068000,15.27960000,40000,1.0,1.0
11,0.0,1.0,16.73330000,1.04702000,17.78030000,40000,4.0,4.0
12,0.0,1.0,25.72620000,1.05409000,26.78020000,40000,1.0,1.0
13,0.0,1.0,44.01010000,3.04571000,47.05580000,40000,2.0,2.0
14,0.0,1.0,13.78460000,1.11576000,14.90040000,40000,2.0,2.0
15,0.0,1.0,41.60400000,1.40007000,43.00410000,40000,1.0,1.0
16,0.0,1.0,9.57894000,1.06530000,10.64420000,40000,1.0,1.0
17,0.0,1.0,6.56081000,3.31414000,9.87495000,40000,1.0,1.0
18,0.0,1.0,8.04479000,1.55227000,9.59706000,40000,1.0,1.0
19,0.0,1.0,36.25280000,1.09517000,37.34800000,40000,1.0,1.0
20,0.0,1.0,55.55090000,1.02020000,56.57110000,40000,4.0,4.0
21,0.0,1.0,7.25597000,3.46241000,10.71840000,40000,1.0,1.0
22,0.0,1.0,21.35390000,1.08789000,22.44180000,40000,1.0,1.0
23,0.0,1.0,6.21585000,1.10467000,7.32052000,40000,1.0,1.0
24,0.0,1.0,21.49350000,1.39055000,22.88400000,40000,2.0,2.0
25,0.0,1.0,55.14300000,3.28059000,58.42360000,40000,1.0,1.0
26,0.0,1.0,7.99024000,1.75929000,9.74953000,40000,1.0,1.0
27,0.0,1.0,24.06340000,1.91384000,25.97720000,40000,5.0,5.0
28,0.0,1.0,43.93360000,4.20445000,48.13800000,40000,2.0,2.0
