query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
85,0.0,1.0,4.30053000,9.73202000,14.03250000,200,8.0,8.0
86,0.0,1.0,2.50337000,2.96812000,5.47150000,200,4.0,4.0
87,0.0,1.0,4.52281000,3.03975000,7.56256000,200,12.0,12.0
88,0.0,1.0,5.39412000,2.75111000,8.14522000,200,12.0,12.0
89,0.0,1.0,10.96430000,2.75299000,13.71730000,200,4.0,4.0
90,0.0,1.0,4.82258000,2.20330000,7.02588000,200,4.0,4.0
91,0.0,1.0,2.14613000,2.42619000,4.57231000,200,4.0,4.0
92,0.0,1.0,5.27019000,2.82200000,8.09219000,200,12.0,12.0
93,0.0,1.0,2.16437000,2.59022000,4.75459000,200,4.0,4.0
94,0.0,1.0,3.24271000,2.95978000,6.20249000,200,4.0,4.0
95,0.0,1.0,5.60103000,7.32820000,12.92920000,200,8.0,8.0
96,0.0,1.0,14.78300000,3.60803000,18.39100000,200,20.0,20.0
97,0.0,1.0,6.96570000,2.99963000,9.96533000,200,16.0,16.0
98,0.0,1.0,5.76891000,3.08578000,8.85469000,200,8.0,8.0
99,0.0,1.0,8.36235000,2.96943000,11.33180000,200,8.0,8.0
