query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,96.49150000,3.67703000,100.16900000,600,540.0,540.0
1,0.0,1.0,157.83900000,118.32600000,276.16500000,600,600.0,600.0
2,0.0,1.0,32.49450000,5.69359000,38.18810000,600,580.0,580.0
3,0.0,1.0,22.96130000,2.67765000,25.63890000,600,280.0,280.0
4,0.0,1.0,32.94290000,3.29084000,36.23380000,600,560.0,560.0
5,0.0,1.0,232.02500000,249.29600000,481.32100000,600,600.0,600.0
6,0.0,1.0,21.69130000,2.60363000,24.29490000,600,280.0,280.0
7,0.0,1.0,95.99450000,3.55195000,99.54650000,600,540.0,540.0
8,0.0,1.0,10.72160000,2.02370000,12.74530000,600,280.0,280.0
9,0.0,1.0,143.91300000,215.20500000,359.11800000,600,600.0,600.0
10,0.0,1.0,10.17710000,1.92869000,12.10580000,600,280.0,280.0
11,0.0,1.0,32.17970000,5.69979000,37.87950000,600,580.0,580.0
12,0.0,1.0,195.00100000,240.51400000,435.51500000,600,600.0,600.0
13,0.0,1.0,157.91500000,114.97800000,272.89300000,600,600.0,600.0
14,0.0,1.0,26.02010000,6.42559000,32.44570000,600,280.0,280.0
15,0.0,1.0,2.29304000,0.53188500,2.82493000,600,240.0,240.0
16,0.0,1.0,62.83800000,1.67754000,64.51550000,600,520.0,520.0
17,0.0,1.0,238.56900000,276.74900000,515.31700000,600,600.0,600.0
18,0.0,1.0,157.78100000,114.10200000,271.88300000,600,600.0,600.0
19,0.0,1.0,277.72900000,202.29500000,480.02400000,600,600.0,600.0
20,0.0,1.0,155.58200000,112.43800000,268.02000000,600,600.0,600.0
21,0.0,1.0,27.45300000,4.32206000,31.77510000,600,300.0,300.0
22,0.0,1.0,22.56790000,2.78001000,25.34790000,600,280.0,280.0
23,0.0,1.0,146.35100000,116.74900000,263.10000000,600,600.0,600.0
24,0.0,1.0,24.64290000,6.29000000,30.93290000,600,280.0,280.0
25,0.0,1.0,24.86380000,2.33464000,27.19850000,600,280.0,280.0
