query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.02293,0.9687645687645687,137.80200000,21.23290000,159.03500000,5000,2922.0,2855.0
1,0.0,1.0,139.66600000,20.35260000,160.01800000,5000,3206.0,3206.0
2,0.00442,0.9937167713871435,127.21500000,21.58250000,148.79700000,5000,2944.0,2931.0
3,0.0,1.0,133.77700000,21.10280000,154.87900000,5000,2966.0,2966.0
4,0.00488,0.9934823091247672,128.81000000,14.72830000,143.53900000,5000,2866.0,2852.0
5,0.00517,0.9928977272727273,130.68300000,22.45960000,153.14300000,5000,2903.0,2888.0
6,0.00269,0.996057171020207,131.02300000,21.98870000,153.01200000,5000,2979.0,2971.0
7,0.00363,0.9944500504540867,137.47900000,21.75250000,159.23200000,5000,3029.0,3018.0
8,0.01458,0.9825859817152808,129.16000000,19.23980000,148.39900000,5000,2743.0,2703.0
9,0.03675,0.961352657004831,130.24900000,20.37250000,150.62200000,5000,2612.0,2516.0
10,0.03816,0.9737454303755401,113.08000000,16.86730000,129.94700000,5000,2070.0,1991.0
11,0.0198,0.9704287826515525,135.90900000,21.92370000,157.83300000,5000,3031.0,2971.0
12,3.4E-4,0.999508116084604,133.08000000,17.04350000,150.12300000,5000,2968.0,2967.0
13,7.0E-4,0.999066728884741,129.73900000,20.16720000,149.90600000,5000,2859.0,2857.0
14,0.00569,0.9916297390448056,137.03600000,19.88740000,156.92400000,5000,2986.0,2969.0
15,0.00885,0.9863291139240506,138.53100000,21.98910000,160.52000000,5000,3052.0,3025.0
16,0.00292,0.9953173777315296,139.46200000,19.81730000,159.27900000,5000,3087.0,3078.0
17,3.0E-4,0.9994172494172494,145.14700000,22.04540000,167.19300000,5000,3285.0,3284.0
18,0.00662,0.9911668991166899,132.46600000,19.56540000,152.03100000,5000,2868.0,2849.0
19,0.0149,0.9789473684210527,130.18800000,21.45080000,151.63900000,5000,2954.0,2910.0
20,0.01328,0.9870486656200942,122.69400000,17.33620000,140.03000000,5000,2485.0,2452.0
21,0.0,1.0,138.63800000,21.43350000,160.07200000,5000,3302.0,3302.0
22,0.00127,0.9978354978354979,143.79500000,21.92270000,165.71800000,5000,3156.0,3152.0
23,0.00829,0.9875498007968128,135.13200000,17.91430000,153.04600000,5000,3017.0,2992.0
24,0.00139,0.998114985862394,132.80100000,17.81660000,150.61700000,5000,2882.0,2878.0
25,0.01082,0.9820200951877314,144.60900000,22.77050000,167.37900000,5000,3143.0,3109.0
26,0.01205,0.984629294755877,132.40300000,19.14620000,151.54900000,5000,2822.0,2788.0
27,0.0031,0.9943946188340808,143.46200000,21.69010000,165.15200000,5000,3226.0,3216.0
28,0.0144,0.9813126709206929,126.27300000,18.61470000,144.88800000,5000,2847.0,2806.0
29,0.00128,0.9978666666666667,135.68500000,21.99680000,157.68200000,5000,3129.0,3125.0
30,0.0,1.0,127.62500000,15.50990000,143.13500000,5000,3022.0,3022.0
31,0.0,1.0,137.45300000,18.27150000,155.72500000,5000,3028.0,3028.0
32,0.00563,0.9914872308462694,129.46300000,21.42070000,150.88300000,5000,3020.0,3003.0
33,0.01006,0.9853587115666179,137.26100000,19.81370000,157.07500000,5000,2981.0,2951.0
34,0.00102,0.9985415653864852,135.71400000,20.07140000,155.78600000,5000,2946.0,2943.0
35,0.01073,0.986565158978952,132.95900000,18.61120000,151.57000000,5000,2797.0,2767.0
36,0.00731,0.9877529286474973,141.50500000,22.52780000,164.03200000,5000,3145.0,3122.0
37,0.04632,0.9509646302250804,130.49500000,20.82670000,151.32200000,5000,2634.0,2512.0
38,0.03726,0.9490268767377201,136.10800000,21.79830000,157.90600000,5000,2952.0,2842.0
39,6.6E-4,0.9989878542510121,134.14900000,19.88140000,154.03100000,5000,3026.0,3024.0
40,0.00797,0.9892372484791764,131.98400000,22.40260000,154.38600000,5000,2886.0,2863.0
41,0.00252,0.9968553459119497,127.39600000,15.12110000,142.51700000,5000,2781.0,2774.0
42,0.00549,0.9923845787720134,134.98700000,22.18050000,157.16700000,5000,2915.0,2899.0
43,0.0,1.0,127.93100000,19.52510000,147.45600000,5000,3061.0,3061.0
44,0.00298,0.9954841946813848,136.99800000,22.15400000,159.15200000,5000,3016.0,3007.0
