query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,212.23400000,9.17296000,221.40700000,600,560.0,560.0
1,0.03448,0.5,223.52000000,8.64691000,232.16700000,600,580.0,560.0
2,0.0,1.0,397.46200000,68.67440000,466.13600000,600,560.0,560.0
3,0.0,1.0,29.75460000,4.58053000,34.33510000,600,480.0,480.0
4,0.0,1.0,198.89100000,4.04082000,202.93200000,600,520.0,520.0
5,0.0,1.0,41.24470000,2.48670000,43.73140000,600,280.0,280.0
6,0.0,1.0,5.28861000,1.21163000,6.50024000,600,240.0,240.0
7,0.0,1.0,34.42240000,3.45971000,37.88210000,600,520.0,520.0
8,0.0,1.0,22.35340000,1.74296000,24.09630000,600,260.0,260.0
9,0.0,1.0,39.83370000,2.30835000,42.14210000,600,280.0,280.0
10,0.0,1.0,178.16700000,4.22060000,182.38700000,600,540.0,540.0
11,0.0,1.0,17.63020000,1.64180000,19.27200000,600,160.0,160.0
12,0.0,1.0,40.88220000,3.04126000,43.92340000,600,280.0,280.0
13,0.0,1.0,197.65700000,5.65490000,203.31200000,600,520.0,520.0
14,0.0,1.0,2.56864000,0.81187500,3.38051000,600,40.0,40.0
15,0.0,1.0,12.11560000,2.87875000,14.99440000,600,260.0,260.0
16,0.0,1.0,205.68200000,7.93079000,213.61300000,600,560.0,560.0
17,0.0,1.0,13.32560000,1.41251000,14.73810000,600,200.0,200.0
18,0.0,1.0,200.65900000,7.25615000,207.91500000,600,560.0,560.0
19,0.0,1.0,20.84120000,3.46514000,24.30630000,600,300.0,300.0
20,0.0,1.0,366.39800000,42.03360000,408.43200000,600,600.0,600.0
21,0.0,1.0,393.17400000,63.74070000,456.91500000,600,560.0,560.0
22,0.0,1.0,200.38100000,6.16470000,206.54600000,600,560.0,560.0
23,0.0,1.0,39.59830000,2.35515000,41.95340000,600,280.0,280.0
24,0.0,1.0,24.63220000,1.53361000,26.16580000,600,260.0,260.0
25,0.0,1.0,392.67100000,66.03020000,458.70100000,600,560.0,560.0
26,0.0,1.0,295.41500000,50.20960000,345.62500000,600,540.0,540.0
27,0.0,1.0,162.15100000,3.36532000,165.51600000,600,560.0,560.0
28,0.0,1.0,17.01980000,2.56708000,19.58690000,600,240.0,240.0
29,0.0,1.0,13.79170000,2.17882000,15.97050000,600,460.0,460.0
30,0.0,1.0,7.27197000,1.16584000,8.43781000,600,220.0,220.0
31,0.0,1.0,1.58410000,0.81035900,2.39446000,600,40.0,40.0
32,0.0,1.0,5.33048000,1.86926000,7.19975000,600,240.0,240.0
33,0.0,1.0,395.23500000,66.29730000,461.53200000,600,560.0,560.0
34,0.0,1.0,19.41280000,1.69937000,21.11220000,600,240.0,240.0
35,0.0,1.0,19.65210000,2.70577000,22.35780000,600,200.0,200.0
36,0.0,1.0,174.85800000,4.16296000,179.02100000,600,540.0,540.0
37,0.0,1.0,4.51588000,1.38794000,5.90383000,600,220.0,220.0
38,0.0,1.0,299.57000000,50.41680000,349.98700000,600,540.0,540.0
39,0.0,1.0,25.83960000,2.57658000,28.41620000,600,220.0,220.0
40,0.0,1.0,40.90860000,2.36782000,43.27650000,600,280.0,280.0
41,0.0,1.0,22.34150000,1.23974000,23.58120000,600,220.0,220.0
42,0.0,1.0,159.42800000,5.77264000,165.20100000,600,520.0,520.0
43,0.0,1.0,5.34305000,1.20305000,6.54611000,600,240.0,240.0
44,0.0,1.0,189.06800000,3.54535000,192.61300000,600,520.0,520.0
45,0.0,1.0,412.78200000,69.91980000,482.70100000,600,600.0,600.0
46,0.0,1.0,5.91537000,1.41608000,7.33144000,600,240.0,240.0
47,0.0,1.0,22.57190000,1.43390000,24.00590000,600,220.0,220.0
48,0.0,1.0,207.02600000,7.68888000,214.71500000,600,560.0,560.0
49,0.0,1.0,29.05360000,2.83870000,31.89230000,600,180.0,180.0
50,0.0,1.0,25.04020000,1.83515000,26.87540000,600,280.0,280.0
51,0.0,1.0,194.49800000,6.13799000,200.63600000,600,560.0,560.0
52,0.0,1.0,17.06470000,1.45956000,18.52420000,600,240.0,240.0
53,0.0,1.0,22.56350000,2.30630000,24.86980000,600,220.0,220.0
54,0.0,1.0,198.88500000,5.98556000,204.87000000,600,520.0,520.0
55,0.0,1.0,160.73000000,4.74859000,165.47900000,600,520.0,520.0
56,0.0,1.0,24.31150000,1.48112000,25.79260000,600,240.0,240.0
57,0.0,1.0,72.90330000,6.49693000,79.40030000,600,540.0,540.0
58,0.0,1.0,391.33800000,67.34150000,458.68000000,600,560.0,560.0
59,0.0,1.0,4.57795000,1.17441000,5.75236000,600,220.0,220.0
60,0.0,1.0,4.64662000,2.54034000,7.18696000,600,220.0,220.0
61,0.0,1.0,197.79000000,6.02859000,203.81900000,600,520.0,520.0
62,0.0,1.0,38.09650000,2.21456000,40.31100000,600,280.0,280.0
63,0.0,1.0,203.31900000,6.44511000,209.76500000,600,560.0,560.0
64,0.0,1.0,8.03306000,2.28392000,10.31700000,600,240.0,240.0
65,0.0,1.0,394.92300000,68.74840000,463.67100000,600,560.0,560.0
66,0.0,1.0,161.32600000,4.72642000,166.05300000,600,520.0,520.0
67,0.0,1.0,170.94100000,6.71604000,177.65700000,600,560.0,560.0
68,0.0,1.0,213.64600000,6.76189000,220.40800000,600,540.0,540.0
69,0.0,1.0,5.31145000,1.12028000,6.43173000,600,240.0,240.0
70,0.0,1.0,198.34300000,7.35535000,205.69800000,600,560.0,560.0
71,0.0,1.0,29.49850000,3.83531000,33.33380000,600,560.0,560.0
72,0.0,1.0,31.57880000,2.74672000,34.32550000,600,560.0,560.0
73,0.0,1.0,37.76390000,2.51442000,40.27830000,600,280.0,280.0
74,0.0,1.0,202.30300000,10.60820000,212.91100000,600,540.0,540.0
75,0.0,1.0,15.43430000,2.63823000,18.07250000,600,260.0,260.0
76,0.0,1.0,5.93154000,1.41832000,7.34986000,600,240.0,240.0
77,0.0,1.0,17.33460000,0.90262100,18.23720000,600,60.0,60.0
78,0.0,1.0,12.20670000,2.95907000,15.16580000,600,260.0,260.0
79,0.0,1.0,411.31500000,43.90650000,455.22100000,600,600.0,600.0
80,0.0,1.0,208.03500000,6.68784000,214.72300000,600,580.0,580.0
81,0.0,1.0,30.18650000,4.72507000,34.91150000,600,560.0,560.0
82,0.0,1.0,367.64600000,42.21770000,409.86400000,600,600.0,600.0
83,0.0,1.0,296.20900000,52.98610000,349.19500000,600,540.0,540.0
84,0.0,1.0,200.50600000,8.32616000,208.83200000,600,560.0,560.0
85,0.0,1.0,1.42347000,0.64317600,2.06664000,600,40.0,40.0
86,0.0,1.0,214.15000000,6.76168000,220.91200000,600,540.0,540.0
87,0.0,1.0,26.03550000,1.57522000,27.61070000,600,260.0,260.0
88,0.0,1.0,15.37210000,4.01661000,19.38870000,600,260.0,260.0
89,0.0,1.0,208.93000000,7.55306000,216.48300000,600,560.0,560.0
90,0.0,1.0,410.11500000,69.26720000,479.38200000,600,600.0,600.0
91,0.0,1.0,40.06880000,3.20855000,43.27740000,600,280.0,280.0
92,0.0,1.0,73.69640000,4.29937000,77.99570000,600,540.0,540.0
93,0.0,1.0,19.38330000,1.64186000,21.02510000,600,240.0,240.0
94,0.0,1.0,7.94878000,1.43042000,9.37920000,600,240.0,240.0
95,0.0,1.0,216.93300000,7.48084000,224.41300000,600,580.0,580.0
96,0.0,1.0,202.29500000,6.55140000,208.84700000,600,600.0,600.0
97,0.0,1.0,188.38000000,3.55134000,191.93100000,600,520.0,520.0
98,0.0,1.0,5.29773000,1.23092000,6.52865000,600,240.0,240.0
99,0.0,1.0,5.27167000,2.40206000,7.67373000,600,240.0,240.0
