query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
79,2.5E-4,0.9989539748953975,97.42540000,11.59350000,109.01900000,5000,4045.0,4044.0
80,0.0,1.0,98.97990000,12.02830000,111.00800000,5000,4035.0,4035.0
81,0.0,1.0,85.59650000,7.73022000,93.32670000,5000,3703.0,3703.0
82,0.0,1.0,88.69240000,11.95840000,100.65100000,5000,3806.0,3806.0
83,0.0,1.0,101.14600000,11.79780000,112.94400000,5000,4091.0,4091.0
84,0.0,1.0,89.54860000,11.79310000,101.34200000,5000,3801.0,3801.0
85,0.0,1.0,100.08900000,11.57350000,111.66200000,5000,4104.0,4104.0
86,0.0,1.0,97.76910000,11.80430000,109.57300000,5000,4050.0,4050.0
87,0.0,1.0,98.17100000,11.55350000,109.72400000,5000,4046.0,4046.0
88,0.0,1.0,84.87300000,8.85956000,93.73260000,5000,3692.0,3692.0
89,0.0,1.0,89.70550000,11.70140000,101.40700000,5000,3790.0,3790.0
90,0.0,1.0,94.37200000,10.10230000,104.47400000,5000,3760.0,3760.0
91,0.0,1.0,96.51340000,10.32500000,106.83800000,5000,3785.0,3785.0
92,0.0,1.0,84.20260000,8.10036000,92.30290000,5000,3641.0,3641.0
93,0.0,1.0,98.82570000,12.08430000,110.91000000,5000,4105.0,4105.0
94,0.0,1.0,98.73100000,11.71650000,110.44800000,5000,4105.0,4105.0
95,2.5E-4,0.9989637305699481,96.49260000,12.22060000,108.71300000,5000,4036.0,4035.0
96,0.0,1.0,98.02040000,11.61790000,109.63800000,5000,4075.0,4075.0
97,0.0,1.0,92.62780000,9.35119000,101.97900000,5000,3769.0,3769.0
98,0.0,1.0,99.71460000,11.69860000,111.41300000,5000,4074.0,4074.0
99,0.0,1.0,98.57190000,11.77730000,110.34900000,5000,4051.0,4051.0
