query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
0,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
1,0.2,0.9375,23.73970000,3.48251000,27.22220000,20,5.0,4.0
2,0.16667,0.9333333333333333,51.12420000,27110.10000000,27161.30000000,20,6.0,5.0
3,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
3,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
4,0.0,1.0,8.77672000,3.09547000,11.87220000,20,1.0,1.0
5,0.16667,0.9333333333333333,82.12660000,6.07595000,88.20260000,20,6.0,5.0
6,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
6,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
7,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
7,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
8,0.0,1.0,21.55940000,4.11762000,25.67700000,20,1.0,1.0
9,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
9,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
10,0.11111,0.9166666666666666,109.31800000,6652.88000000,6762.20000000,20,9.0,8.0
11,0.2,0.9375,59.45800000,4.06052000,63.51850000,20,5.0,4.0
12,0.33333,0.7857142857142857,92.83670000,406465.00000000,406558.00000000,20,9.0,6.0
13,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
13,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
14,0.0,1.0,51.83890000,5.67486000,57.51370000,20,3.0,3.0
15,0.0,1.0,10.09190000,3.12892000,13.22090000,20,1.0,1.0
16,0.0,1.0,90.07740000,4.34513000,94.42260000,20,5.0,5.0
17,0.0,1.0,44.04950000,3.70086000,47.75030000,20,5.0,5.0
18,0.0,1.0,0.69685100,2.50333000,3.20018000,20,1.0,1.0
19,0.0,1.0,56.55870000,13766.60000000,13823.20000000,20,5.0,5.0
20,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
20,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
21,0.0,1.0,0.86945100,3.69727000,4.56672000,20,1.0,1.0
22,0.2,0.9375,65.51230000,98746.90000000,98812.40000000,20,5.0,4.0
23,0.0,1.0,66.64060000,25357.20000000,25423.90000000,20,5.0,5.0
24,0.5,0.9473684210526315,16.18350000,3.54309000,19.72660000,20,2.0,1.0
25,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
25,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
26,0.2,0.9375,58.28090000,15.78180000,74.06270000,20,5.0,4.0
27,0.0,1.0,47.98030000,4.79347000,52.77380000,20,4.0,4.0
28,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
28,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
29,0.125,0.9230769230769231,83.35010000,35.85890000,119.20900000,20,8.0,7.0
30,0.0,1.0,3.81931000,3.11347000,6.93278000,20,1.0,1.0
31,0.0,1.0,69.24810000,4.17289000,73.42100000,20,5.0,5.0
32,0.0,1.0,50.97690000,3.60410000,54.58100000,20,5.0,5.0
33,0.0,1.0,59.70580000,3.95453000,63.66030000,20,5.0,5.0
34,0.0,1.0,0.66445500,2.21591000,2.88037000,20,1.0,1.0
35,0.0,1.0,29.04640000,4.63005000,33.67640000,20,6.0,6.0
36,0.33333,0.875,29.53070000,2.73026000,32.26090000,20,6.0,4.0
37,0.0,1.0,67.42560000,3.63487000,71.06050000,20,4.0,4.0
38,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
