query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,8.44426000,1.55046000,9.99472000,20,13.0,13.0
1,0.0,1.0,2.63646000,0.72959700,3.36606000,20,4.0,4.0
2,0.0,1.0,11.39240000,1.13822000,12.53070000,20,12.0,12.0
3,0.0,1.0,23.04530000,1.67373000,24.71910000,20,14.0,14.0
4,0.0,1.0,6.96950000,0.95334600,7.92285000,20,11.0,11.0
5,0.0,1.0,1.57522000,0.82949600,2.40472000,20,5.0,5.0
6,0.0,1.0,7.62062000,0.85035500,8.47097000,20,5.0,5.0
7,0.0,1.0,9.98088000,2.69994000,12.68080000,20,14.0,14.0
8,0.0,1.0,5.65171000,0.88038900,6.53210000,20,8.0,8.0
9,0.0,1.0,6.86830000,1.31357000,8.18187000,20,11.0,11.0
10,0.0,1.0,3.48693000,0.59958400,4.08651000,20,3.0,3.0
11,0.0,1.0,19.27180000,1.31639000,20.58820000,20,14.0,14.0
12,0.0,1.0,0.17613900,0.33353500,0.50967400,20,1.0,1.0
13,0.0,1.0,3.80020000,0.77702600,4.57723000,20,9.0,9.0
14,0.0,1.0,15.54160000,1.27270000,16.81430000,20,12.0,12.0
15,0.0,1.0,11.09470000,0.87486200,11.96960000,20,5.0,5.0
16,0.0,1.0,21.01730000,5.30607000,26.32340000,20,12.0,12.0
17,0.0,1.0,2.62285000,0.85026600,3.47311000,20,4.0,4.0
18,0.0,1.0,2.19639000,0.81165000,3.00804000,20,7.0,7.0
19,0.0,1.0,1.56090000,1.04496000,2.60586000,20,4.0,4.0
20,0.0,1.0,9.76431000,1.38659000,11.15090000,20,15.0,15.0
21,0.13333,0.7142857142857143,20.58830000,1.54070000,22.12900000,20,15.0,13.0
22,0.0,1.0,3.55550000,0.92424300,4.47974000,20,8.0,8.0
23,0.0,1.0,5.79395000,0.99225000,6.78620000,20,5.0,5.0
24,0.0,1.0,1.51981000,0.85527200,2.37508000,20,4.0,4.0
25,0.0,1.0,9.64075000,1.40943000,11.05020000,20,7.0,7.0
26,0.0,1.0,8.61552000,1.10561000,9.72112000,20,5.0,5.0
27,0.0,1.0,5.15431000,1.04326000,6.19757000,20,8.0,8.0
28,0.0,1.0,8.06499000,0.72208300,8.78707000,20,10.0,10.0
29,0.0,1.0,4.66748000,0.83970200,5.50718000,20,10.0,10.0
30,0.0,1.0,9.19308000,0.85621400,10.04930000,20,11.0,11.0
31,0.09091,0.9,22.56430000,2.95106000,25.51540000,20,11.0,10.0
32,0.0,1.0,3.79708000,0.86663200,4.66371000,20,9.0,9.0
33,0.0,1.0,0.84029600,0.50987600,1.35017000,20,3.0,3.0
34,0.0,1.0,4.54462000,0.83592700,5.38055000,20,8.0,8.0
35,0.0,1.0,9.06489000,0.57929600,9.64419000,20,13.0,13.0
36,0.0,1.0,20.85840000,2.59893000,23.45730000,20,16.0,16.0
37,0.0,1.0,4.34437000,0.80518000,5.14955000,20,6.0,6.0
38,0.0,1.0,17.50390000,3.07862000,20.58250000,20,15.0,15.0
39,0.0,1.0,2.92014000,1.17444000,4.09458000,20,5.0,5.0
40,0.0,1.0,0.31847800,0.71759600,1.03607000,20,2.0,2.0
41,0.0,1.0,7.49475000,1.23517000,8.72992000,20,15.0,15.0
42,0.0,1.0,3.44198000,0.80511200,4.24709000,20,8.0,8.0
43,0.11111,0.9166666666666666,6.84252000,0.67542600,7.51794000,20,9.0,8.0
44,0.0,1.0,6.86205000,1.06174000,7.92379000,20,15.0,15.0
45,0.0,1.0,7.12783000,0.76031500,7.88815000,20,6.0,6.0
46,0.0,1.0,12.49060000,1.94906000,14.43970000,20,13.0,13.0
47,0.0,1.0,8.71555000,0.78659500,9.50214000,20,11.0,11.0
48,0.0,1.0,16.35520000,0.97313300,17.32830000,20,13.0,13.0
49,0.0,1.0,15.08430000,1.20420000,16.28850000,20,7.0,7.0
50,0.0,1.0,16.35640000,1.69024000,18.04660000,20,15.0,15.0
51,0.0,1.0,12.97150000,1.80590000,14.77740000,20,16.0,16.0
52,0.0,1.0,15.07240000,3.61824000,18.69060000,20,16.0,16.0
53,0.0,1.0,9.25714000,1.89549000,11.15260000,20,14.0,14.0
54,0.0,1.0,8.28401000,0.95202500,9.23604000,20,16.0,16.0
55,0.0,1.0,23.44980000,1.78764000,25.23750000,20,13.0,13.0
56,0.0,1.0,6.05709000,0.82012800,6.87721000,20,8.0,8.0
57,0.0,1.0,0.45471100,0.71126400,1.16597000,20,2.0,2.0
58,0.0,1.0,2.74604000,0.71015200,3.45620000,20,4.0,4.0
59,0.0,1.0,7.54911000,0.76088500,8.31000000,20,5.0,5.0
60,0.0,1.0,12.48050000,3.70316000,16.18370000,20,6.0,6.0
61,0.0,1.0,0.06802700,0.38063400,0.44866100,20,1.0,1.0
62,0.0,1.0,9.91907000,1.15596000,11.07500000,20,6.0,6.0
63,0.0,1.0,2.90597000,0.73387700,3.63984000,20,5.0,5.0
64,0.0,1.0,8.13701000,1.62124000,9.75825000,20,12.0,12.0
65,0.0,1.0,19.59880000,1.49966000,21.09840000,20,16.0,16.0
66,0.0,1.0,2.92501000,0.80252400,3.72754000,20,5.0,5.0
67,0.0,1.0,11.44410000,2.59331000,14.03740000,20,15.0,15.0
68,0.0,1.0,8.76161000,0.64482900,9.40643000,20,6.0,6.0
69,0.0,1.0,8.01343000,1.26184000,9.27527000,20,16.0,16.0
70,0.25,0.9411764705882353,2.19958000,0.85142700,3.05100000,20,4.0,3.0
71,0.0,1.0,7.98398000,0.59173100,8.57571000,20,4.0,4.0
72,0.0,1.0,2.63144000,1.00216000,3.63360000,20,4.0,4.0
73,0.0,1.0,6.49293000,0.88312500,7.37605000,20,6.0,6.0
74,0.0,1.0,9.67291000,1.04392000,10.71680000,20,9.0,9.0
75,0.0,1.0,7.80155000,0.80055100,8.60210000,20,9.0,9.0
76,0.0,1.0,5.02061000,0.91295300,5.93356000,20,8.0,8.0
77,0.0,1.0,11.07160000,1.30610000,12.37770000,20,12.0,12.0
78,0.0,1.0,3.67309000,0.85153800,4.52463000,20,8.0,8.0
79,0.0,1.0,0.95387600,1.40350000,2.35738000,20,4.0,4.0
80,0.0,1.0,8.11287000,0.92642600,9.03930000,20,15.0,15.0
81,0.0,1.0,12.31800000,1.07842000,13.39640000,20,6.0,6.0
82,0.0,1.0,22.28440000,3.28615000,25.57060000,20,13.0,13.0
83,0.0,1.0,22.77310000,1.51327000,24.28630000,20,11.0,11.0
84,0.0,1.0,7.60870000,0.86679500,8.47549000,20,12.0,12.0
85,0.0,1.0,3.15746000,0.77942000,3.93688000,20,6.0,6.0
86,0.0,1.0,1.91335000,0.72151400,2.63487000,20,4.0,4.0
87,0.0,1.0,7.24242000,0.90565700,8.14807000,20,15.0,15.0
88,0.0,1.0,27.46880000,5.17773000,32.64650000,20,15.0,15.0
89,0.0,1.0,5.17448000,2.26739000,7.44187000,20,5.0,5.0
90,0.0,1.0,14.37320000,0.84954200,15.22270000,20,7.0,7.0
91,0.0,1.0,7.64577000,0.91609700,8.56186000,20,9.0,9.0
92,0.0,1.0,3.31304000,0.85566400,4.16871000,20,10.0,10.0
93,0.0,1.0,9.07427000,1.71828000,10.79260000,20,5.0,5.0
94,0.0,1.0,6.95199000,1.27096000,8.22295000,20,8.0,8.0
95,0.0,1.0,0.99890600,0.78445900,1.78336000,20,3.0,3.0
96,0.0,1.0,9.27905000,2.18743000,11.46650000,20,14.0,14.0
97,0.0,1.0,14.89540000,1.08479000,15.98020000,20,12.0,12.0
98,0.0,1.0,7.19461000,1.52488000,8.71948000,20,5.0,5.0
99,0.0,1.0,4.83667000,0.90073800,5.73741000,20,3.0,3.0
