query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.91632,0.48880050240736866,313.65100000,110.53200000,424.18300000,40000,21320.0,1784.0
1,0.0,1.0,10.86880000,0.34770300,11.21650000,40000,9.0,9.0
2,0.00106,0.9983133311709373,357.09300000,48.38070000,405.47400000,40000,24611.0,24585.0
3,0.17902,0.992954475069681,53.60690000,3.13323000,56.74010000,40000,1525.0,1252.0
4,0.00178,0.9999746443875351,29.92700000,1.33353000,31.26050000,40000,562.0,561.0
5,0.0,1.0,33.46150000,1.08242000,34.54390000,40000,454.0,454.0
6,0.0593,0.9591147013971891,169.36700000,23.06420000,192.43100000,40000,16729.0,15737.0
7,0.0,1.0,47.28250000,2.14908000,49.43160000,40000,1169.0,1169.0
8,0.00517,0.9992570791782153,71.97400000,7.55682000,79.53080000,40000,5029.0,5003.0
9,6.8E-4,0.9998076676496986,117.52600000,15.00470000,132.53100000,40000,8810.0,8804.0
10,0.0,1.0,11.88020000,1.20351000,13.08370000,40000,34.0,34.0
11,0.0,1.0,66.65420000,5.18694000,71.84120000,40000,2850.0,2850.0
12,0.08992,0.9613163570583734,140.15800000,18.96320000,159.12100000,40000,12366.0,11254.0
13,0.0,1.0,6.03216000,0.33886500,6.37103000,40000,2.0,2.0
14,0.0,1.0,60.51030000,6.43566000,66.94600000,40000,4899.0,4899.0
15,0.0,1.0,48.05710000,2.66009000,50.71720000,40000,1443.0,1443.0
16,4.5E-4,0.9998716550086633,96.19150000,11.47620000,107.66800000,40000,8838.0,8834.0
17,0.00393,0.9988341213809184,122.96400000,15.31210000,138.27600000,40000,9158.0,9122.0
18,0.0,1.0,49.77750000,2.05283000,51.83030000,40000,1273.0,1273.0
19,0.0,1.0,41.43430000,1.09029000,42.52460000,40000,540.0,540.0
20,0.0,1.0,18.00570000,0.33119100,18.33680000,40000,1.0,1.0
21,0.01529,0.9967681527123354,99.95800000,11.14230000,111.10000000,40000,6999.0,6892.0
22,8.1E-4,0.9987025624391827,344.00400000,39.41850000,383.42300000,40000,24605.0,24585.0
23,0.01669,0.9964661109097499,99.59550000,10.88470000,110.48000000,40000,7009.0,6892.0
24,0.0,1.0,54.25190000,3.11110000,57.36300000,40000,2016.0,2016.0
25,0.02641,0.9897287422879399,150.07900000,19.63400000,169.71300000,40000,11285.0,10987.0
26,0.02439,0.9998995983935743,21.43060000,0.76528700,22.19590000,40000,164.0,160.0
27,0.01014,0.9986407657019879,70.30640000,7.56992000,77.87630000,40000,4734.0,4686.0
28,0.00811,0.9998211731044349,52.85080000,1.69790000,54.54870000,40000,863.0,856.0
29,0.0,1.0,12.07290000,0.67899100,12.75190000,40000,268.0,268.0
30,0.03158,0.9072917667403209,405.41000000,55.89490000,461.30500000,40000,30556.0,29591.0
31,0.32,0.9973855551924382,36.95200000,1.06880000,38.02080000,40000,325.0,221.0
32,0.08107,0.9207441507284894,190.37800000,30.30940000,220.68700000,40000,20599.0,18929.0
33,5.9E-4,0.9999453760856503,32.12450000,5.14697000,37.27150000,40000,3388.0,3386.0
34,0.0,1.0,14.28960000,0.17572900,14.46530000,40000,11.0,11.0
35,0.09518,0.9913415228096758,82.03840000,5.05497000,87.09340000,40000,3362.0,3042.0
36,8.1E-4,0.9987025624391827,347.34000000,38.24590000,385.58600000,40000,24605.0,24585.0
37,0.0,1.0,48.98170000,1.77367000,50.75540000,40000,912.0,912.0
38,0.00608,0.9991125615481506,71.81830000,6.38405000,78.20230000,40000,5099.0,5068.0
39,0.0,1.0,31.46300000,0.94923900,32.41230000,40000,30.0,30.0
40,0.10197,0.8583548713338577,275.09300000,44.09650000,319.19000000,40000,24723.0,22202.0
41,0.08076,0.8020494469746259,467.59700000,83.69900000,551.29600000,40000,30138.0,27704.0
42,0.0,1.0,68.69970000,5.63386000,74.33350000,40000,3989.0,3989.0
43,0.00489,0.9799288617886179,450.05700000,67.01500000,517.07200000,40000,32286.0,32128.0
44,0.05312,0.9740354726641068,128.37200000,19.74390000,148.11600000,40000,13365.0,12655.0
45,0.0,1.0,57.95110000,3.89573000,61.84690000,40000,2096.0,2096.0
46,0.02166,0.9118086696562033,440.65000000,60.06370000,500.71400000,40000,32680.0,31972.0
47,0.00177,0.9994837044207809,129.49000000,15.39370000,144.88300000,40000,9026.0,9010.0
48,0.0,1.0,59.60340000,3.99366000,63.59710000,40000,2289.0,2289.0
49,0.0,1.0,47.41370000,1.28173000,48.69540000,40000,313.0,313.0
50,5.7E-4,0.9990917937074278,340.87500000,35.54900000,376.42400000,40000,24599.0,24585.0
51,0.28,0.9996496847162446,14.21650000,1.21394000,15.43050000,40000,50.0,36.0
52,0.07831,0.9831305806915563,103.64900000,10.29900000,113.94800000,40000,7189.0,6626.0
53,0.0,1.0,89.58980000,8.77303000,98.36290000,40000,7594.0,7594.0
54,0.07998,0.9616216216216216,158.40500000,18.76760000,177.17300000,40000,13315.0,12250.0
55,0.00266,0.9946959509935753,388.10600000,43.23360000,431.34000000,40000,26685.0,26614.0
56,0.0,1.0,76.94340000,5.95963000,82.90310000,40000,5213.0,5213.0
57,0.03614,0.9996975806451613,40.55330000,1.35474000,41.90800000,40000,332.0,320.0
58,0.0,1.0,10.05270000,0.33610000,10.38880000,40000,1.0,1.0
59,0.0,1.0,38.56660000,0.56041500,39.12700000,40000,160.0,160.0
