query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,4.67132000,2.25022000,6.92154000,20,2.0,2.0
1,0.0,1.0,4.20707000,1.88207000,6.08914000,20,2.0,2.0
2,0.0,1.0,6.58615000,1.65484000,8.24099000,20,4.0,4.0
3,0.0,1.0,12.10620000,0.86974900,12.97590000,20,4.0,4.0
4,0.0,1.0,9.84430000,3.11970000,12.96400000,20,10.0,10.0
5,0.0,1.0,4.21924000,1.34366000,5.56290000,20,5.0,5.0
6,0.0,1.0,10.49100000,2.06159000,12.55260000,20,6.0,6.0
7,0.0,1.0,5.96562000,2.39738000,8.36300000,20,4.0,4.0
8,0.0,1.0,6.63985000,2.32685000,8.96670000,20,12.0,12.0
9,0.5,0.9473684210526315,3.18716000,1.05112000,4.23828000,20,2.0,1.0
10,0.0,1.0,10.52610000,2.74993000,13.27600000,20,4.0,4.0
11,0.0,1.0,7.30828000,1.41163000,8.71991000,20,4.0,4.0
12,0.0,1.0,2.74227000,1.50429000,4.24656000,20,3.0,3.0
13,0.16667,0.9333333333333333,8.68217000,1.33272000,10.01490000,20,6.0,5.0
14,0.0,1.0,0.57699400,0.82479600,1.40179000,20,1.0,1.0
15,0.0,1.0,5.40489000,1.28960000,6.69449000,20,5.0,5.0
16,0.0,1.0,6.62075000,1.49318000,8.11393000,20,5.0,5.0
17,0.125,0.9230769230769231,24.03500000,2.24948000,26.28450000,20,8.0,7.0
18,0.0,1.0,9.56964000,0.94977200,10.51940000,20,4.0,4.0
19,0.0,1.0,3.27787000,1.35936000,4.63723000,20,2.0,2.0
20,0.0,1.0,30.02220000,5.69479000,35.71700000,20,10.0,10.0
21,0.0,1.0,2.78800000,2.55321000,5.34120000,20,4.0,4.0
22,0.0,1.0,6.10280000,2.14225000,8.24505000,20,10.0,10.0
23,0.0,1.0,6.85823000,5.67786000,12.53610000,20,6.0,6.0
24,0.0,1.0,3.11125000,0.81458800,3.92584000,20,4.0,4.0
25,0.0,1.0,1.98582000,1.68557000,3.67139000,20,5.0,5.0
26,0.0,1.0,8.30532000,39.76720000,48.07250000,20,5.0,5.0
27,0.0,1.0,12.06500000,1.61577000,13.68070000,20,10.0,10.0
28,0.0,1.0,6.66841000,1.55408000,8.22249000,20,5.0,5.0
