query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.0,1.0,301.14400000,37.75880000,338.90300000,40000,37017.0,37017.0
1,0.0,1.0,50.96120000,4.77644000,55.73770000,40000,5888.0,5888.0
2,0.0,1.0,45.67460000,4.97908000,50.65370000,40000,5833.0,5833.0
3,0.0,1.0,80.89510000,12.39440000,93.28950000,40000,17862.0,17862.0
4,0.0,1.0,79.99900000,12.17880000,92.17780000,40000,17862.0,17862.0
5,0.0,1.0,52.08870000,4.20139000,56.29010000,40000,7313.0,7313.0
6,0.0,1.0,74.52780000,11.63560000,86.16350000,40000,19475.0,19475.0
7,0.0,1.0,22.98740000,3.62957000,26.61690000,40000,4400.0,4400.0
8,0.0,1.0,294.12700000,42.88220000,337.01000000,40000,37017.0,37017.0
9,0.0,1.0,54.43050000,6.82091000,61.25140000,40000,10633.0,10633.0
10,0.0,1.0,73.84040000,11.10750000,84.94800000,40000,19475.0,19475.0
11,0.0,1.0,299.89900000,37.49830000,337.39700000,40000,37017.0,37017.0
12,0.0,1.0,68.46480000,12.48000000,80.94480000,40000,13448.0,13448.0
13,0.0,1.0,74.08310000,11.11130000,85.19430000,40000,19475.0,19475.0
14,0.0,1.0,28.22780000,0.44041400,28.66820000,40000,285.0,285.0
15,0.0,1.0,157.72300000,26.49510000,184.21800000,40000,30928.0,30928.0
16,0.00103,0.9998892917439318,26.77830000,3.14690000,29.92520000,40000,3873.0,3869.0
17,0.0,1.0,44.78170000,4.29692000,49.07860000,40000,7513.0,7513.0
18,0.0,1.0,295.41300000,42.63220000,338.04500000,40000,37017.0,37017.0
19,0.0,1.0,42.92070000,2.03612000,44.95680000,40000,1965.0,1965.0
20,0.0,1.0,50.47060000,4.70416000,55.17470000,40000,5888.0,5888.0
21,0.0,1.0,300.57600000,37.61860000,338.19500000,40000,37017.0,37017.0
22,0.0,1.0,36.84460000,1.97535000,38.81990000,40000,2087.0,2087.0
23,0.0,1.0,300.17600000,36.86880000,337.04500000,40000,37017.0,37017.0
24,0.0,1.0,73.75440000,11.47430000,85.22870000,40000,19475.0,19475.0
25,0.0,1.0,51.43170000,4.53023000,55.96190000,40000,7952.0,7952.0
26,0.0,1.0,295.57700000,42.77360000,338.35100000,40000,37017.0,37017.0
27,0.0,1.0,299.35800000,37.54240000,336.90000000,40000,37017.0,37017.0
28,0.0,1.0,295.02900000,42.25910000,337.28900000,40000,37017.0,37017.0
29,0.0,1.0,294.54500000,42.28190000,336.82700000,40000,37017.0,37017.0
30,0.0,1.0,33.22100000,1.72129000,34.94230000,40000,1422.0,1422.0
31,0.0,1.0,298.81800000,37.13140000,335.94900000,40000,37017.0,37017.0
32,0.0,1.0,300.07400000,37.26070000,337.33500000,40000,37017.0,37017.0
33,0.0,1.0,296.73900000,43.60300000,340.34200000,40000,37017.0,37017.0
34,0.0,1.0,54.24330000,6.46749000,60.71080000,40000,10633.0,10633.0
35,5.1E-4,0.9995991448423303,87.25660000,13.52310000,100.78000000,40000,17557.0,17548.0
36,3.1E-4,0.9998528762689421,59.31110000,9.32770000,68.63870000,40000,12816.0,12812.0
37,0.0,1.0,19.61960000,1.00508000,20.62460000,40000,1476.0,1476.0
38,0.0,1.0,119.19000000,17.89640000,137.08600000,40000,25681.0,25681.0
39,0.0,1.0,65.02900000,8.58367000,73.61260000,40000,13652.0,13652.0
40,0.0,1.0,73.29380000,11.51350000,84.80720000,40000,19475.0,19475.0
41,0.0,1.0,299.12000000,37.17490000,336.29500000,40000,37017.0,37017.0
42,0.0,1.0,79.13140000,12.22430000,91.35570000,40000,17862.0,17862.0
43,0.0,1.0,294.38000000,43.37940000,337.75900000,40000,37017.0,37017.0
44,0.0,1.0,45.18610000,4.37996000,49.56600000,40000,7513.0,7513.0
