query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.07407,0.6,239.10200000,6.74951000,245.85100000,600,540.0,500.0
1,0.0,1.0,431.74800000,60.52360000,492.27200000,600,600.0,600.0
2,0.0,1.0,23.41180000,2.32230000,25.73410000,600,200.0,200.0
3,0.03571,0.6666666666666666,367.77600000,81.64810000,449.42400000,600,560.0,540.0
4,0.0,1.0,488.74300000,100.87900000,589.62200000,600,600.0,600.0
5,0.08696,0.7777777777777778,184.08000000,5.46232000,189.54200000,600,460.0,420.0
6,0.0,1.0,181.96500000,4.07669000,186.04200000,600,540.0,540.0
7,0.0,1.0,51.38930000,3.14584000,54.53520000,600,280.0,280.0
8,0.0,1.0,48.49730000,3.67149000,52.16880000,600,280.0,280.0
9,0.0,1.0,27.75800000,1.58549000,29.34340000,600,240.0,240.0
10,0.13793,0.2,345.90600000,33.42470000,379.33100000,600,580.0,500.0
11,0.0,1.0,10.54600000,1.38485000,11.93090000,600,220.0,220.0
12,0.1,0.8333333333333334,144.61400000,5.25825000,149.87300000,600,400.0,360.0
13,0.0,1.0,386.33500000,57.82460000,444.15900000,600,600.0,600.0
14,0.0,1.0,2.70867000,1.06210000,3.77077000,600,120.0,120.0
15,0.0,1.0,53.28560000,3.28937000,56.57490000,600,280.0,280.0
16,0.0,1.0,1.43862000,0.80796500,2.24659000,600,40.0,40.0
17,0.0,1.0,437.20900000,99.43880000,536.64800000,600,600.0,600.0
18,0.0,1.0,26.42240000,2.66486000,29.08730000,600,40.0,40.0
19,0.0,1.0,26.26850000,1.93981000,28.20830000,600,260.0,260.0
20,0.0,1.0,191.61500000,5.94101000,197.55600000,600,560.0,560.0
21,0.0,1.0,142.43600000,3.22561000,145.66200000,600,420.0,420.0
22,0.18519,0.375,349.90700000,95.02970000,444.93700000,600,540.0,440.0
23,0.0,1.0,220.71000000,6.00025000,226.71000000,600,540.0,540.0
24,0.0,1.0,173.79100000,4.12950000,177.92000000,600,440.0,440.0
25,0.06667,0.9375,62.66690000,10.71950000,73.38640000,600,300.0,280.0
26,0.0,1.0,39.59110000,3.06373000,42.65490000,600,280.0,280.0
27,0.0,1.0,205.13300000,8.86690000,214.00000000,600,560.0,560.0
28,0.0,1.0,28.24490000,2.86172000,31.10670000,600,260.0,260.0
29,0.2381,0.6428571428571429,215.25900000,12.28800000,227.54700000,600,420.0,320.0
30,0.0,1.0,44.37360000,3.07072000,47.44430000,600,260.0,260.0
31,0.0,1.0,247.67200000,58.12890000,305.80100000,600,560.0,560.0
32,0.0,1.0,15.09910000,1.56373000,16.66290000,600,180.0,180.0
33,0.0,1.0,7.88903000,2.21035000,10.09940000,600,220.0,220.0
34,0.0,1.0,138.06700000,3.49974000,141.56700000,600,460.0,460.0
35,0.0,1.0,323.82600000,18.09040000,341.91700000,600,560.0,560.0
36,0.0,1.0,267.26000000,5.48043000,272.74000000,600,460.0,460.0
37,0.0,1.0,7.85109000,1.39163000,9.24272000,600,240.0,240.0
38,0.0,1.0,21.79160000,1.49733000,23.28890000,600,260.0,260.0
39,0.0,1.0,10.57930000,1.40040000,11.97970000,600,220.0,220.0
40,0.125,0.875,159.26300000,4.57093000,163.83400000,600,320.0,280.0
41,0.0,1.0,147.45000000,3.07407000,150.52400000,600,380.0,380.0
42,0.0,1.0,206.71200000,9.30680000,216.01800000,600,460.0,460.0
43,0.0,1.0,12.43740000,2.01940000,14.45680000,600,260.0,260.0
44,0.125,0.9565217391304348,143.13100000,3.31746000,146.44900000,600,160.0,140.0
45,0.0,1.0,14.02490000,1.14749000,15.17240000,600,220.0,220.0
46,0.0,1.0,280.51600000,108.28700000,388.80300000,600,380.0,380.0
47,0.0,1.0,171.96500000,4.94329000,176.90800000,600,460.0,460.0
48,0.0,1.0,186.68500000,3.86091000,190.54600000,600,540.0,540.0
49,0.0,1.0,70.28780000,3.53838000,73.82620000,600,480.0,480.0
50,0.0,1.0,26.37920000,1.54533000,27.92450000,600,260.0,260.0
51,0.0,1.0,488.45000000,61.19170000,549.64200000,600,600.0,600.0
52,0.0,1.0,5.78038000,1.25525000,7.03563000,600,200.0,200.0
53,0.0,1.0,20.64190000,1.52836000,22.17020000,600,260.0,260.0
54,0.07407,0.6,300.12300000,16.19310000,316.31700000,600,540.0,500.0
55,0.0,1.0,7.46949000,1.69132000,9.16081000,600,80.0,80.0
56,0.0,1.0,41.80050000,2.58475000,44.38530000,600,280.0,280.0
57,0.0,1.0,15.76330000,0.87867200,16.64200000,600,160.0,160.0
58,0.0,1.0,394.70500000,54.52400000,449.22900000,600,580.0,580.0
59,0.0,1.0,6.30409000,1.70530000,8.00938000,600,240.0,240.0
60,0.0,1.0,10.35870000,1.35215000,11.71090000,600,220.0,220.0
61,0.0,1.0,195.56200000,4.36707000,199.92900000,600,520.0,520.0
62,0.0,1.0,172.91800000,5.41855000,178.33700000,600,540.0,540.0
63,0.0,1.0,4.41884000,1.53375000,5.95260000,600,220.0,220.0
64,0.10714,0.4,216.80200000,10.31000000,227.11200000,600,560.0,500.0
65,0.14286,0.3333333333333333,320.07600000,76.64790000,396.72400000,600,560.0,480.0
66,0.0,1.0,43.87870000,2.67742000,46.55610000,600,280.0,280.0
67,0.0,1.0,374.29500000,50.48200000,424.77700000,600,600.0,600.0
68,0.0,1.0,191.50100000,6.56307000,198.06400000,600,540.0,540.0
69,0.0,1.0,204.17300000,7.06664000,211.23900000,600,560.0,560.0
70,0.0,1.0,8.20827000,1.30961000,9.51788000,600,260.0,260.0
71,0.0,1.0,189.72800000,5.01208000,194.74000000,600,540.0,540.0
72,0.0,1.0,7.91069000,2.46621000,10.37690000,600,240.0,240.0
73,0.2,0.9615384615384616,7.13615000,1.46186000,8.59801000,600,100.0,80.0
74,0.0,1.0,46.64370000,3.80687000,50.45060000,600,280.0,280.0
75,0.0,1.0,5.25385000,1.14369000,6.39754000,600,240.0,240.0
76,0.0,1.0,275.18300000,16.48230000,291.66500000,600,580.0,580.0
77,0.17857,0.2857142857142857,351.04700000,72.92150000,423.96800000,600,560.0,460.0
78,0.0,1.0,308.77700000,103.06700000,411.84400000,600,560.0,560.0
79,0.0,1.0,420.60600000,50.46600000,471.07200000,600,580.0,580.0
80,0.0,1.0,16.61310000,0.83479300,17.44790000,600,40.0,40.0
81,0.22222,0.3333333333333333,296.95900000,65.43490000,362.39400000,600,540.0,420.0
82,0.3,0.8695652173913043,27.99520000,4.04124000,32.03650000,600,200.0,140.0
83,0.0,1.0,5.66077000,1.84610000,7.50686000,600,200.0,200.0
84,0.0,1.0,19.37710000,2.48333000,21.86050000,600,280.0,280.0
85,0.0,1.0,28.31490000,2.77440000,31.08930000,600,260.0,260.0
86,0.0,1.0,397.34700000,115.96800000,513.31500000,600,600.0,600.0
87,0.0,1.0,203.58000000,6.63053000,210.21100000,600,560.0,560.0
88,0.14286,0.8888888888888888,58.28970000,6.40740000,64.69710000,600,280.0,240.0
89,0.0,1.0,182.98100000,4.73759000,187.71900000,600,520.0,520.0
90,0.0,1.0,437.26800000,141.41500000,578.68300000,600,580.0,580.0
91,0.0,1.0,419.05500000,99.99000000,519.04500000,600,600.0,600.0
92,0.0,1.0,42.49880000,4.07062000,46.56940000,600,260.0,260.0
93,0.04,0.8333333333333334,217.66700000,10.10390000,227.77100000,600,500.0,480.0
94,0.0,1.0,184.03000000,3.47143000,187.50200000,600,520.0,520.0
95,0.0,1.0,13.49150000,2.07927000,15.57080000,600,440.0,440.0
96,0.0,1.0,170.97400000,5.07832000,176.05200000,600,540.0,540.0
97,0.0,1.0,4.17643000,1.12487000,5.30130000,600,220.0,220.0
98,0.0,1.0,11.28970000,2.85451000,14.14420000,600,240.0,240.0
99,0.0,1.0,166.62600000,4.84224000,171.46800000,600,560.0,560.0
