query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
29,0.04348,0.9993234100135318,0.75648800,0.64545600,1.40194000,1500,23.0,22.0
30,0.05,0.9993247805536799,0.69191800,0.59814200,1.29006000,1500,20.0,19.0
31,0.0,1.0,0.88512500,0.61065300,1.49578000,1500,27.0,27.0
32,0.05556,0.9993256911665542,0.84731700,0.76408100,1.61140000,1500,18.0,17.0
33,0.0,1.0,0.98285900,0.74880400,1.73166000,1500,17.0,17.0
34,0.125,0.9986541049798116,0.80706800,0.73562100,1.54269000,1500,16.0,14.0
35,0.0,1.0,0.74425400,0.59685700,1.34111000,1500,22.0,22.0
36,0.11111,0.9986522911051213,0.77601100,0.61677500,1.39279000,1500,18.0,16.0
37,0.07143,0.9993275050437121,0.68477700,0.78512000,1.46990000,1500,14.0,13.0
38,0.06667,0.9993270524899058,0.72943800,0.73197300,1.46141000,1500,15.0,14.0
39,0.0,1.0,0.91133700,0.74958900,1.66093000,1500,22.0,22.0
40,0.0,1.0,0.88732200,0.85786500,1.74519000,1500,26.0,26.0
41,0.0,1.0,0.87246900,0.58930500,1.46177000,1500,24.0,24.0
42,0.0,1.0,0.89666500,0.70384900,1.60051000,1500,29.0,29.0
43,0.03448,0.9993206521739131,0.89780000,0.64803400,1.54583000,1500,29.0,28.0
44,0.27273,0.9979892761394102,0.61501400,0.96442700,1.57944000,1500,11.0,8.0
45,0.0,1.0,0.93622400,0.52357000,1.45979000,1500,35.0,35.0
46,0.09091,0.9993288590604027,0.57153900,2.07934000,2.65088000,1500,11.0,10.0
47,0.0,1.0,0.93216000,0.81840200,1.75056000,1500,21.0,21.0
48,0.0,1.0,0.75050500,0.45663700,1.20714000,1500,24.0,24.0
49,0.0,1.0,0.83186100,0.60428300,1.43614000,1500,24.0,24.0
50,0.0,1.0,0.76641500,0.31334000,1.07975000,1500,29.0,29.0
51,0.1875,0.9979825151311366,0.78453900,0.71419000,1.49873000,1500,16.0,13.0
52,0.04762,0.9993243243243243,1.07658000,0.75481300,1.83139000,1500,21.0,20.0
53,0.0,1.0,0.94378200,1.05936000,2.00315000,1500,16.0,16.0
54,0.0,1.0,0.85817600,0.97359600,1.83177000,1500,12.0,12.0
55,0.0,1.0,0.66312500,0.74176900,1.40489000,1500,11.0,11.0
56,0.0,1.0,0.79477900,0.47769800,1.27248000,1500,29.0,29.0
57,0.0,1.0,1.03444000,0.67616500,1.71061000,1500,39.0,39.0
58,0.04167,0.999322951929587,0.91513900,0.60228000,1.51742000,1500,24.0,23.0
59,0.1,0.9986504723346828,0.97216300,0.80168100,1.77384000,1500,20.0,18.0
60,0.03125,0.9993192648059904,1.11352000,0.69404100,1.80756000,1500,32.0,31.0
61,0.0,1.0,0.69797300,0.70093200,1.39891000,1500,16.0,16.0
62,0.0,1.0,0.96304100,0.83610600,1.79915000,1500,25.0,25.0
63,0.0,1.0,0.75914900,0.76202000,1.52117000,1500,18.0,18.0
64,0.04,0.9993224932249323,0.77704800,0.62130400,1.39835000,1500,25.0,24.0
65,0.05882,0.9993261455525606,0.66306400,0.58044800,1.24351000,1500,17.0,16.0
66,0.0,1.0,0.77743500,0.84602800,1.62346000,1500,17.0,17.0
67,0.0,1.0,0.95834000,0.34272600,1.30107000,1500,36.0,36.0
68,0.0,1.0,0.67598200,0.43781100,1.11379000,1500,21.0,21.0
69,0.0,1.0,0.83993200,0.79673200,1.63666000,1500,20.0,20.0
70,0.0,1.0,0.72900500,0.74906300,1.47807000,1500,14.0,14.0
71,0.0,1.0,0.84254700,0.60149800,1.44404000,1500,28.0,28.0
72,0.08333,0.9993284083277367,0.57170700,0.72904800,1.30076000,1500,12.0,11.0
73,0.05,0.9993247805536799,0.88156000,0.61435100,1.49591000,1500,20.0,19.0
74,0.0,1.0,0.72985100,0.59018500,1.32004000,1500,21.0,21.0
75,0.0,1.0,0.72945600,0.76346300,1.49292000,1500,16.0,16.0
76,0.125,0.9986541049798116,0.66726200,0.74333300,1.41060000,1500,16.0,14.0
77,0.0,1.0,0.59520100,0.72427500,1.31948000,1500,14.0,14.0
78,0.14286,0.999330655957162,0.49414700,0.64302600,1.13717000,1500,7.0,6.0
79,0.15385,0.9986568166554735,0.69691400,0.71215200,1.40907000,1500,13.0,11.0
80,0.0,1.0,0.36040400,0.39919900,0.75960300,1500,11.0,11.0
81,0.18182,0.9986586183769283,0.62284500,0.69633500,1.31918000,1500,11.0,9.0
82,0.0,1.0,0.74931900,0.59972200,1.34904000,1500,22.0,22.0
83,0.09091,0.9986486486486487,0.84486200,0.78410800,1.62897000,1500,22.0,20.0
84,0.0,1.0,0.92613200,0.64935000,1.57548000,1500,34.0,34.0
85,0.05882,0.9993261455525606,0.68903700,0.55600000,1.24504000,1500,17.0,16.0
86,0.04348,0.9993234100135318,0.85354100,0.75951600,1.61306000,1500,23.0,22.0
87,0.0,1.0,0.58399200,0.43173100,1.01572000,1500,16.0,16.0
88,0.0,1.0,1.19797000,0.44646200,1.64443000,1500,68.0,68.0
89,0.0,1.0,0.59940000,0.41799200,1.01739000,1500,17.0,17.0
90,0.0,1.0,0.53206600,0.76539500,1.29746000,1500,9.0,9.0
91,0.09091,0.9993288590604027,0.50286500,0.66753000,1.17040000,1500,11.0,10.0
92,0.15385,0.9986568166554735,0.64778600,0.72005100,1.36784000,1500,13.0,11.0
93,0.0,1.0,0.91299400,0.69674800,1.60974000,1500,34.0,34.0
94,0.2,0.9979838709677419,0.59954200,0.73994900,1.33949000,1500,15.0,12.0
95,0.33333,0.9973190348525469,0.61969900,0.72146000,1.34116000,1500,12.0,8.0
96,0.0,1.0,1.01881000,0.65353500,1.67235000,1500,36.0,36.0
97,0.125,0.9979716024340771,0.92026500,0.68808900,1.60835000,1500,24.0,21.0
98,0.17647,0.9979811574697174,0.70607000,0.75608700,1.46216000,1500,17.0,14.0
99,0.0,1.0,0.66377100,0.74116900,1.40494000,1500,14.0,14.0
