query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
0,0.01153,0.9984090909090909,303.49700000,80.28730000,383.78400000,5000,607.0,600.0
1,0.00229,0.9995157384987894,323.64300000,88.03990000,411.68300000,5000,872.0,870.0
2,0.00193,0.9994957135653051,325.24200000,57.87980000,383.12100000,5000,1036.0,1034.0
3,0.00468,0.9990361445783132,339.16000000,71.23380000,410.39300000,5000,854.0,850.0
4,0.01431,0.9979452054794521,294.82200000,67.60210000,362.42400000,5000,629.0,620.0
5,0.0,1.0,122.82000000,30.52080000,153.34100000,5000,361.0,361.0
6,0.00167,0.9994740993952143,328.27400000,63.61120000,391.88500000,5000,1199.0,1197.0
7,0.0,1.0,74.48910000,18.51850000,93.00760000,5000,352.0,352.0
8,0.00893,0.9986155976003692,299.78300000,86.73330000,386.51700000,5000,672.0,666.0
9,0.0,1.0,72.97250000,19.60560000,92.57810000,5000,321.0,321.0
10,0.00154,0.9997702205882353,273.23500000,70.34010000,343.57500000,5000,649.0,648.0
11,0.0,1.0,107.02200000,30.64630000,137.66800000,5000,362.0,362.0
12,0.0,1.0,311.66900000,65.35230000,377.02200000,5000,790.0,790.0
13,5.9E-4,0.9996966019417476,411.52200000,67.95710000,479.47900000,5000,1705.0,1704.0
14,0.0,1.0,288.93100000,420.99100000,709.92100000,5000,655.0,655.0
15,0.00523,0.9980916030534351,389.14400000,35037.70000000,35426.90000000,5000,1339.0,1332.0
16,0.00894,0.9988753936122358,213.21600000,36909.90000000,37123.10000000,5000,559.0,554.0
17,0.01704,0.9969411764705882,295.89800000,464743.00000000,465039.00000000,5000,763.0,750.0
18,0.00659,0.9990902888332954,294.23100000,70.63000000,364.86100000,5000,607.0,603.0
19,0.0,1.0,270.96900000,63.48630000,334.45600000,5000,581.0,581.0
20,0.0,1.0,193.24300000,44.59870000,237.84100000,5000,441.0,441.0
21,0.01715,0.9977411339507567,236.93900000,50.94000000,287.87900000,5000,583.0,573.0
22,0.00197,0.9994984954864594,348.99600000,65.47530000,414.47100000,5000,1014.0,1012.0
23,0.0,1.0,143.23200000,36.91350000,180.14600000,5000,409.0,409.0
24,0.0,1.0,149.91800000,35.68830000,185.60600000,5000,377.0,377.0
25,0.0016,0.9997715330134795,287.90000000,1146.34000000,1434.24000000,5000,624.0,623.0
26,1.0,0.0,0.00000000,0.00000000,600000.00000000,5000,0.0,0.0
26,1.0,1.0,0.00000000,0.00000000,600000.00000000,5000,0.0,0.0
27,0.00205,0.9995033523714925,339.64500000,71.16100000,410.80600000,5000,975.0,973.0
28,0.006,0.9978225367446925,383.77600000,71.74560000,455.52200000,5000,1334.0,1326.0
29,0.00295,0.9995375722543353,286.47900000,10932.60000000,11219.10000000,5000,677.0,675.0
30,0.00722,0.9991011235955056,260.07100000,63.27620000,323.34700000,5000,554.0,550.0
31,0.0,1.0,355.06600000,71.81800000,426.88400000,5000,1151.0,1151.0
32,0.00249,0.999782561426397,139.46700000,37.76790000,177.23500000,5000,402.0,401.0
33,0.00482,0.9980314960629921,406.55800000,72.73550000,479.29300000,5000,1451.0,1444.0
34,6.0E-4,0.9996988858777477,395.59100000,66.55890000,462.15000000,5000,1680.0,1679.0
35,0.00179,0.9990988284770201,394.77800000,67.78740000,462.56500000,5000,1674.0,1671.0
36,0.00112,0.9997563946406821,328.65200000,75.79390000,404.44600000,5000,896.0,895.0
37,0.00381,0.9982517482517482,413.58000000,76.66560000,490.24600000,5000,1574.0,1568.0
